"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Fgf15","0.968","0.678","5.335","0.780"
"Mrgprd","0.968","0.678","4.543","0.780"
"Atp11a","0.968","0.678","6.128","0.780"
"Grk1","0.968","0.678","5.335","0.780"
"Tdrp","0.968","0.678","5.335","0.780"
"Defb15","0.968","0.678","4.543","0.780"
"Defb13","0.968","0.678","5.335","0.780"
"Polb","0.968","0.678","6.128","0.780"
"Adam32","0.968","0.678","4.543","0.780"
"Lsm1","0.968","0.678","5.704","0.780"
"Hgsnat","0.968","0.678","4.543","0.780"
"Rnf122","0.968","0.678","5.335","0.780"
"Trmt9b","0.968","0.678","5.335","0.780"
"Wdr17","0.968","0.678","5.335","0.780"
"Yjefn3","0.968","0.678","4.543","0.780"
"Ankle1","0.968","0.678","5.335","0.780"
"B3gnt3","0.968","0.678","5.704","0.780"
"Zfp617","0.968","0.678","5.335","0.780"
"Tom1","0.968","0.678","5.946","0.780"
"Ndufb7","0.968","0.678","6.128","0.780"
"Mylk3","0.968","0.678","4.543","0.780"
"Gpt2","0.968","0.678","5.946","0.780"
"Tk2","0.968","0.678","4.543","0.780"
"Fhod1","0.968","0.678","5.704","0.780"
"Cyb5b","0.968","0.678","5.335","0.780"
"Zfhx3","0.968","0.678","5.704","0.780"
"Atmin","0.968","0.678","4.543","0.780"
"Wfdc1","0.968","0.678","4.543","0.780"
"Snai3","0.968","0.678","5.704","0.780"
"Ankrd11","0.968","0.678","6.587","0.780"
"Fam89a","0.968","0.678","4.543","0.780"
"Gnpat","0.968","0.678","6.128","0.780"
"Ddi1","0.968","0.678","4.543","0.780"
"Acp5","0.968","0.678","5.704","0.780"
"Ntm","0.968","0.678","5.335","0.780"
"St3gal4","0.968","0.678","5.704","0.780"
"Hepacam","0.968","0.678","4.543","0.780"
"Olfr883","0.968","0.678","4.543","0.780"
"Olfr910","0.968","0.678","4.543","0.780"
"Grik4","0.968","0.678","4.543","0.780"
"Cyp1a2","0.968","0.678","5.335","0.780"
"Kif23","0.968","0.678","5.335","0.780"
"Ube2cbp","0.968","0.678","5.335","0.780"
"Paqr9","0.968","0.678","5.946","0.780"
"Xrn1","0.968","0.678","5.704","0.780"
"Clstn2","0.968","0.678","5.335","0.780"
"Dzip1l","0.968","0.678","4.543","0.780"
"Msl2","0.968","0.678","5.704","0.780"
"Ephb1","0.968","0.678","4.543","0.780"
"Nudt16l2","0.968","0.678","5.335","0.780"
"Ccdc51","0.968","0.678","4.543","0.780"
"Ackr2","0.968","0.678","5.335","0.780"
"Shprh","0.968","0.678","5.335","0.780"
"Sf3b5","0.968","0.678","5.704","0.780"
"Raet1e","0.968","0.678","5.335","0.780"
"Taar5","0.968","0.678","4.543","0.780"
"Fam207a","0.968","0.678","5.335","0.780"
"Krtap12-1","0.968","0.678","5.335","0.780"
"Cstb","0.968","0.678","5.335","0.780"
"Vmn2r83","0.968","0.678","4.543","0.780"
"Odf3l2","0.968","0.678","5.335","0.780"
"Prtn3","0.968","0.678","4.543","0.780"
"Chst11","0.968","0.678","4.543","0.780"
"Ppp1r12a","0.968","0.678","6.393","0.780"
"Myl6b","0.968","0.678","5.335","0.780"
"Mmp19","0.968","0.678","5.335","0.780"
"Olfr768","0.968","0.678","4.543","0.780"
"Neurod4","0.968","0.678","5.335","0.780"
"Gck","0.968","0.678","4.543","0.780"
"Ramp3","0.968","0.678","4.543","0.780"
"Mdh1","0.968","0.678","5.946","0.780"
"Commd1","0.968","0.678","5.335","0.780"
"Fancl","0.968","0.678","5.335","0.780"
"Cby3","0.968","0.678","4.543","0.780"
"Jade2","0.968","0.678","5.335","0.780"
"Anxa6","0.968","0.678","5.704","0.780"
"B9d1","0.968","0.678","6.128","0.780"
"Tmem102","0.968","0.678","5.946","0.780"
"Ctdnep1","0.968","0.678","6.128","0.780"
"Srr","0.968","0.678","5.335","0.780"
"Zfp207","0.968","0.678","6.496","0.780"
"Nle1","0.968","0.678","6.128","0.780"
"Gas2l2","0.968","0.678","5.335","0.780"
"Bcas3","0.968","0.678","4.543","0.780"
"Ptrh2","0.968","0.678","4.543","0.780"
"Hsf5","0.968","0.678","5.335","0.780"
"Coil","0.968","0.678","4.543","0.780"
"Mmd","0.968","0.678","5.335","0.780"
"Kif2b","0.968","0.678","5.335","0.780"
"Rsad1","0.968","0.678","5.335","0.780"
"Pdk2","0.968","0.678","5.704","0.780"
"Gngt2","0.968","0.678","5.335","0.780"
"Hoxb3","0.968","0.678","4.543","0.780"
"Pnmt","0.968","0.678","4.543","0.780"
"Krtap16-1","0.968","0.678","5.946","0.780"
"Rab5c","0.968","0.678","5.704","0.780"
"Brca1","0.968","0.678","4.543","0.780"
"Polg2","0.968","0.678","5.704","0.780"
"Trim80","0.968","0.678","4.543","0.780"
"Ten1","0.968","0.678","5.335","0.780"
"Mxra7","0.968","0.678","5.335","0.780"
"Sept9","0.968","0.678","5.335","0.780"
"Enpp7","0.968","0.678","5.335","0.780"
"Tspan10","0.968","0.678","4.543","0.780"
"Pycr1","0.968","0.678","5.335","0.780"
"Slc7a15","0.968","0.678","4.543","0.780"
"Smc6","0.968","0.678","5.946","0.780"
"Heatr5a","0.968","0.678","4.543","0.780"
"Egln3","0.968","0.678","6.739","0.780"
"Sstr1","0.968","0.678","4.543","0.780"
"Lrr1","0.968","0.678","4.543","0.780"
"Mthfd1","0.968","0.678","5.704","0.780"
"Acot2","0.968","0.678","4.543","0.780"
"Mlh3","0.968","0.678","5.335","0.780"
"Serpina16","0.968","0.678","5.335","0.780"
"Arid4b","0.968","0.678","6.393","0.780"
"Vmn1r213","0.968","0.678","5.704","0.780"
"Vmn1r219","0.968","0.678","4.543","0.780"
"Slc17a1","0.968","0.678","4.543","0.780"
"Nrn1","0.968","0.678","4.543","0.780"
"Cage1","0.968","0.678","5.335","0.780"
"Stmnd1","0.968","0.678","4.543","0.780"
"Nfil3","0.968","0.678","5.946","0.780"
"Hrh2","0.968","0.678","5.335","0.780"
"Rmi1","0.968","0.678","5.946","0.780"
"Spata31d1b","0.968","0.678","5.335","0.780"
"Cts7","0.968","0.678","5.335","0.780"
"Zfp712","0.968","0.678","5.335","0.780"
"Zfp87","0.968","0.678","5.335","0.780"
"Ttc37","0.968","0.678","5.704","0.780"
"Cetn3","0.968","0.678","5.335","0.780"
"Pde4d","0.968","0.678","5.335","0.780"
"Gpbp1","0.968","0.678","6.128","0.780"
"Gpx8","0.968","0.678","4.543","0.780"
"Olfr720","0.968","0.678","5.335","0.780"
"Olfr31","0.968","0.678","5.335","0.780"
"Il17rd","0.968","0.678","4.543","0.780"
"Mustn1","0.968","0.678","5.335","0.780"
"Npy4r","0.968","0.678","5.335","0.780"
"Gmfb","0.968","0.678","6.272","0.780"
"Socs4","0.968","0.678","6.128","0.780"
"Parp2","0.968","0.678","5.946","0.780"
"Olfr1509","0.968","0.678","5.335","0.780"
"Ap1g2","0.968","0.678","6.128","0.780"
"Cpne6","0.968","0.678","5.335","0.780"
"Mcpt2","0.968","0.678","5.335","0.780"
"Cenpj","0.968","0.678","5.335","0.780"
"Sgcg","0.968","0.678","5.335","0.780"
"Elp3","0.968","0.678","6.393","0.780"
"Nuggc","0.968","0.678","5.335","0.780"
"Gulo","0.968","0.678","4.543","0.780"
"Naa16","0.968","0.678","5.946","0.780"
"Cnmd","0.968","0.678","4.543","0.780"
"Slitrk5","0.968","0.678","4.543","0.780"
"Cpq","0.968","0.678","5.335","0.780"
"Odf1","0.968","0.678","4.543","0.780"
"Rhpn1","0.968","0.678","4.543","0.780"
"Cyhr1","0.968","0.678","6.496","0.780"
"Sox10","0.968","0.678","5.335","0.780"
"Kdelr3","0.968","0.678","4.543","0.780"
"Nptxr","0.968","0.678","5.335","0.780"
"Pdgfb","0.968","0.678","4.543","0.780"
"Samm50","0.968","0.678","5.704","0.780"
"Arhgap8","0.968","0.678","5.946","0.780"
"Fam118a","0.968","0.678","5.335","0.780"
"Fbln1","0.968","0.678","5.335","0.780"
"Wnt7b","0.968","0.678","5.335","0.780"
"Gramd4","0.968","0.678","6.739","0.780"
"Sco2","0.968","0.678","4.543","0.780"
"Odf3b","0.968","0.678","4.543","0.780"
"Prkag1","0.968","0.678","5.704","0.780"
"Krt88","0.968","0.678","4.543","0.780"
"Krt79","0.968","0.678","5.335","0.780"
"Mefv","0.968","0.678","4.543","0.780"
"Cluap1","0.968","0.678","5.946","0.780"
"Snn","0.968","0.678","5.704","0.780"
"Ntan1","0.968","0.678","6.128","0.780"
"Olfr19","0.968","0.678","5.335","0.780"
"Txnrd2","0.968","0.678","5.704","0.780"
"Kng2","0.968","0.678","5.335","0.780"
"Pla1a","0.968","0.678","4.543","0.780"
"Phldb2","0.968","0.678","5.335","0.780"
"Cldnd1","0.968","0.678","6.272","0.780"
"Atp5j","0.968","0.678","5.704","0.780"
"Mis18a","0.968","0.678","4.543","0.780"
"Vmn1r237","0.968","0.678","4.543","0.780"
"Zfp54","0.968","0.678","4.543","0.780"
"Kctd5","0.968","0.678","5.704","0.780"
"Traf7","0.968","0.678","5.704","0.780"
"Tpsg1","0.968","0.678","5.704","0.780"
"Zbtb9","0.968","0.678","5.704","0.780"
"Ndufa7","0.968","0.678","6.920","0.780"
"Ppt2","0.968","0.678","5.335","0.780"
"Stk19","0.968","0.678","5.946","0.780"
"Skiv2l","0.968","0.678","5.946","0.780"
"Ddx39b","0.968","0.678","5.946","0.780"
"H2-M10.3","0.968","0.678","4.543","0.780"
"H2-M10.5","0.968","0.678","5.335","0.780"
"Trim10","0.968","0.678","4.543","0.780"
"Esp8","0.968","0.678","5.335","0.780"
"Ptchd4","0.968","0.678","4.543","0.780"
"Tbcc","0.968","0.678","5.335","0.780"
"Guca1a","0.968","0.678","5.335","0.780"
"Washc1","0.968","0.678","5.704","0.780"
"Pcare","0.968","0.678","5.335","0.780"
"Galnt14","0.968","0.678","5.335","0.780"
"Ston1","0.968","0.678","5.335","0.780"
"Zfp521","0.968","0.678","5.335","0.780"
"Ctnna1","0.968","0.678","7.065","0.780"
"Pcdhac1","0.968","0.678","4.543","0.780"
"Pcdhb14","0.968","0.678","4.543","0.780"
"Fgf1","0.968","0.678","4.543","0.780"
"Fbxo38","0.968","0.678","4.543","0.780"
"Psmg2","0.968","0.678","5.704","0.780"
"Mc2r","0.968","0.678","5.335","0.780"
"Kcng2","0.968","0.678","4.543","0.780"
"Nudt8","0.968","0.678","5.946","0.780"
"Peli3","0.968","0.678","5.335","0.780"
"Ltbp3","0.968","0.678","5.946","0.780"
"Cdc42ep2","0.968","0.678","5.335","0.780"
"Slc22a20","0.968","0.678","4.543","0.780"
"Slc22a12","0.968","0.678","4.543","0.780"
"Plaat5","0.968","0.678","4.543","0.780"
"Ms4a12","0.968","0.678","4.543","0.780"
"Olfr1420","0.968","0.678","4.543","0.780"
"Pcsk5","0.968","0.678","5.335","0.780"
"Hectd2","0.968","0.678","5.335","0.780"
"Cyp2c40","0.968","0.678","4.543","0.780"
"Pkd2l1","0.968","0.678","5.335","0.780"
"Tlx1","0.968","0.678","4.543","0.780"
"Sorcs1","0.968","0.678","5.335","0.780"
"Tfe3","0.968","0.678","5.704","0.780"
"Sh2d1a","0.968","0.678","4.543","0.780"
"Rab33a","0.968","0.678","4.543","0.780"
"Slc9a6","0.968","0.678","4.543","0.780"
"Fam50a","0.968","0.678","4.543","0.780"
"Zxdb","0.968","0.678","5.335","0.780"
"Lpar4","0.968","0.678","4.543","0.780"
"Psmd10","0.968","0.678","4.543","0.780"
"Amelx","0.968","0.678","4.543","0.780"
"Pou3f3","0.968","-0.676","5.717","-0.779"
"Rhbdd1","0.968","-0.676","5.717","-0.779"
"Olfr1234","0.968","-0.676","5.717","-0.779"
"Zbtb8os","0.968","-0.676","5.717","-0.779"
"Kdm3a","0.968","-0.676","5.717","-0.779"
"Tle6","0.968","-0.676","5.717","-0.779"
"Fam57a","0.968","-0.676","7.446","-0.779"
"Smoc1","0.968","-0.676","6.509","-0.779"
"Vmn2r110","0.968","-0.676","5.717","-0.779"
"Gemin6","0.968","-0.676","5.717","-0.779"
"Gstp1","0.968","-0.676","5.717","-0.779"
"Mxd1","0.968","0.676","8.171","0.779"
"Gal3st1","0.968","0.673","6.862","0.775"
"Grhl3","0.968","-0.673","6.602","-0.774"
"Usp25","0.968","0.672","7.182","0.774"
"Eef2k","0.968","0.671","7.375","0.773"
"Klhl21","0.968","0.667","6.266","0.768"
"Zfp212","0.968","0.667","6.266","0.768"
"Xbp1","0.968","0.667","8.463","0.768"
"Nploc4","0.968","0.667","6.266","0.768"
"Exoc3","0.968","0.667","6.266","0.768"
"Dus3l","0.968","0.667","6.266","0.768"
"Xkr4","0.968","-0.667","5.172","-0.768"
"Defb41","0.968","-0.667","5.172","-0.768"
"Efhc1","0.968","-0.667","5.965","-0.768"
"Fam174a","0.968","-0.667","6.333","-0.768"
"Myocos","0.968","-0.667","5.965","-0.768"
"Pcp4l1","0.968","-0.667","5.965","-0.768"
"Cd84","0.968","-0.667","5.172","-0.768"
"Fh1","0.968","-0.667","5.965","-0.768"
"Stam","0.968","-0.667","6.333","-0.768"
"Inpp5e","0.968","-0.667","5.172","-0.768"
"Agpat2","0.968","-0.667","5.965","-0.768"
"Olfr364-ps1","0.968","-0.667","5.172","-0.768"
"Map3k20","0.968","-0.667","5.172","-0.768"
"Olfr1255","0.968","-0.667","5.172","-0.768"
"Duox1","0.968","-0.667","5.172","-0.768"
"Snx16","0.968","-0.667","5.172","-0.768"
"Cypt12","0.968","-0.667","5.172","-0.768"
"Ankub1","0.968","-0.667","5.172","-0.768"
"Adamtsl4","0.968","-0.667","5.965","-0.768"
"Nol6","0.968","-0.667","5.172","-0.768"
"Tlr4","0.968","-0.667","5.172","-0.768"
"Dnajc6","0.968","-0.667","6.333","-0.768"
"Skint3","0.968","-0.667","5.965","-0.768"
"Nbl1","0.968","-0.667","5.965","-0.768"
"Lrrc38","0.968","-0.667","5.172","-0.768"
"Sema3c","0.968","-0.667","5.172","-0.768"
"Haus3","0.968","-0.667","5.965","-0.768"
"Bend4","0.968","-0.667","5.172","-0.768"
"Tmprss11a","0.968","-0.667","5.172","-0.768"
"Ythdc1","0.968","-0.667","5.172","-0.768"
"Sowahb","0.968","-0.667","6.333","-0.768"
"Cdc7","0.968","-0.667","5.172","-0.768"
"Il31","0.968","-0.667","5.172","-0.768"
"Abcb9","0.968","-0.667","5.172","-0.768"
"Stx1a","0.968","-0.667","5.172","-0.768"
"Fis1","0.968","-0.667","5.965","-0.768"
"Olfr461","0.968","-0.667","5.965","-0.768"
"Rmnd5a","0.968","-0.667","5.965","-0.768"
"Elmod3","0.968","-0.667","5.965","-0.768"
"Vax2","0.968","-0.667","5.965","-0.768"
"Egr4","0.968","-0.667","5.172","-0.768"
"Klra8","0.968","-0.667","6.333","-0.768"
"Mboat7","0.968","-0.667","5.965","-0.768"
"Nkpd1","0.968","-0.667","5.965","-0.768"
"V1rd19","0.968","-0.667","5.172","-0.768"
"Dedd2","0.968","-0.667","5.965","-0.768"
"Kctd15","0.968","-0.667","5.965","-0.768"
"Pth2","0.968","-0.667","5.965","-0.768"
"Luzp2","0.968","-0.667","5.172","-0.768"
"Cemip","0.968","-0.667","5.172","-0.768"
"Vmn2r65","0.968","-0.667","5.172","-0.768"
"Olfr470","0.968","-0.667","5.172","-0.768"
"Fank1","0.968","-0.667","5.172","-0.768"
"Olfr525","0.968","-0.667","5.172","-0.768"
"Trappc5","0.968","-0.667","5.965","-0.768"
"Tenm3","0.968","-0.667","5.172","-0.768"
"Mvb12a","0.968","-0.667","5.172","-0.768"
"Prmt7","0.968","-0.667","5.172","-0.768"
"Cyba","0.968","-0.667","5.172","-0.768"
"Coa6","0.968","-0.667","6.333","-0.768"
"Uaca","0.968","-0.667","5.965","-0.768"
"Lca5","0.968","-0.667","6.333","-0.768"
"Ibtk","0.968","-0.667","5.965","-0.768"
"Rbm15b","0.968","-0.667","6.333","-0.768"
"Taar8c","0.968","-0.667","6.333","-0.768"
"Gcc2","0.968","-0.667","5.965","-0.768"
"Wdr18","0.968","-0.667","5.172","-0.768"
"Cbarp","0.968","-0.667","5.172","-0.768"
"Thop1","0.968","-0.667","5.965","-0.768"
"Il9r","0.968","-0.667","5.965","-0.768"
"G3bp1","0.968","-0.667","5.172","-0.768"
"Myh2","0.968","-0.667","5.172","-0.768"
"Gabarap","0.968","-0.667","5.172","-0.768"
"Mbtd1","0.968","-0.667","6.333","-0.768"
"Kat7","0.968","-0.667","6.333","-0.768"
"Neurod2","0.968","-0.667","5.172","-0.768"
"Ppp1r1b","0.968","-0.667","5.965","-0.768"
"Med24","0.968","-0.667","5.965","-0.768"
"Aarsd1","0.968","-0.667","5.172","-0.768"
"Wbp2","0.968","-0.667","5.965","-0.768"
"Pax9","0.968","-0.667","5.172","-0.768"
"Kcnk10","0.968","-0.667","5.172","-0.768"
"Ppp4r3a","0.968","-0.667","5.172","-0.768"
"Tecpr2","0.968","-0.667","5.965","-0.768"
"Slc22a23","0.968","-0.667","6.333","-0.768"
"Riok1","0.968","-0.667","6.333","-0.768"
"Atp6ap1l","0.968","-0.667","5.172","-0.768"
"Srek1ip1","0.968","-0.667","5.172","-0.768"
"Rbp3","0.968","-0.667","5.172","-0.768"
"Anxa8","0.968","-0.667","5.172","-0.768"
"Rgr","0.968","-0.667","5.965","-0.768"
"Vmn2r88","0.968","-0.667","5.172","-0.768"
"Bin3","0.968","-0.667","5.965","-0.768"
"Ly6g6g","0.968","-0.667","5.172","-0.768"
"Eef1d","0.968","-0.667","5.172","-0.768"
"Dnal4","0.968","-0.667","5.965","-0.768"
"Zfp597","0.968","-0.667","5.172","-0.768"
"Thap7","0.968","-0.667","5.965","-0.768"
"Atp13a5","0.968","-0.667","5.172","-0.768"
"Pdia5","0.968","-0.667","5.172","-0.768"
"Il10rb","0.968","-0.667","6.576","-0.768"
"Pacrg","0.968","-0.667","5.172","-0.768"
"Lnpep","0.968","-0.667","6.333","-0.768"
"Lemd2","0.968","-0.667","7.126","-0.768"
"Brpf3","0.968","-0.667","5.172","-0.768"
"Rnf8","0.968","-0.667","5.965","-0.768"
"Mpig6b","0.968","-0.667","5.172","-0.768"
"Dhx57","0.968","-0.667","5.172","-0.768"
"Pik3ap1","0.968","-0.667","5.172","-0.768"
"Arhgap19","0.968","-0.667","5.172","-0.768"
"Thbd","0.968","-0.666","7.166","-0.767"
"Afdn","0.968","0.664","7.100","0.765"
"Esyt2","0.968","0.664","7.342","0.764"
"Ssr3","0.968","0.662","6.487","0.763"
"Atp13a2","0.968","0.662","6.487","0.763"
"Agfg1","0.968","-0.662","6.149","-0.762"
"Jak1","0.968","-0.662","6.149","-0.762"
"Pyroxd1","0.968","-0.662","6.149","-0.762"
"Clns1a","0.968","-0.662","6.149","-0.762"
"Mboat4","0.968","-0.662","6.149","-0.762"
"Ptprk","0.968","-0.662","6.149","-0.762"
"Tbc1d10a","0.968","-0.662","6.149","-0.762"
"Smim23","0.968","-0.662","6.149","-0.762"
"Maml1","0.968","-0.662","6.149","-0.762"
"Tubb2b","0.968","-0.662","6.149","-0.762"
"Jarid2","0.968","-0.662","6.149","-0.762"
"Kcnma1","0.968","-0.662","6.149","-0.762"
"Slc39a2","0.968","-0.662","6.149","-0.762"
"Mdp1","0.968","-0.662","6.149","-0.762"
"Trappc9","0.968","-0.662","6.149","-0.762"
"Slc35a2","0.968","-0.662","6.149","-0.762"
"Spopl","0.968","0.661","5.937","0.761"
"Anapc2","0.968","0.661","6.729","0.761"
"Prom1","0.968","0.661","7.098","0.761"
"Wsb2","0.968","0.661","6.729","0.761"
"Muc3","0.968","0.661","5.937","0.761"
"Slc46a3","0.968","0.661","5.937","0.761"
"Snrnp27","0.968","0.661","5.937","0.761"
"Mri1","0.968","0.661","5.937","0.761"
"Rab27a","0.968","0.661","6.729","0.761"
"Slc35g2","0.968","0.661","5.937","0.761"
"Adgrg6","0.968","0.661","5.937","0.761"
"Slc35e3","0.968","0.661","6.729","0.761"
"Gps2","0.968","0.661","5.937","0.761"
"Pecam1","0.968","0.661","5.937","0.761"
"Phf11b","0.968","0.661","5.937","0.761"
"Zfp707","0.968","0.661","5.937","0.761"
"Uhrf2","0.968","0.661","5.937","0.761"
"Actg1","0.968","-0.659","7.945","-0.759"
"mt-Co1","0.968","0.659","10.379","0.759"
"Dab2ip","0.968","0.657","6.260","0.756"
"Gmeb2","0.968","0.657","6.260","0.756"
"Insr","0.968","0.657","6.260","0.756"
"Prdx2","0.968","0.657","7.053","0.756"
"Slmap","0.968","0.657","6.260","0.756"
"Smok2b","0.968","0.657","7.053","0.756"
"Sh3pxd2a","0.968","0.657","6.260","0.756"
"Nktr","0.968","-0.656","7.355","-0.756"
"Strada","0.968","-0.656","6.786","-0.756"
"Abi1","0.968","-0.653","7.062","-0.751"
"Ephb6","0.968","-0.653","5.901","-0.751"
"Lpcat4","0.968","0.652","6.113","0.751"
"Rpf1","0.968","0.652","6.113","0.751"
"Gpbp1l1","0.968","0.652","6.905","0.751"
"Ubr4","0.968","0.652","6.113","0.751"
"Kit","0.968","0.652","6.113","0.751"
"Parm1","0.968","0.652","6.113","0.751"
"Sult2a8","0.968","0.652","6.113","0.751"
"Gp2","0.968","0.652","6.113","0.751"
"Tpgs1","0.968","0.652","6.113","0.751"
"Cpd","0.968","0.652","6.905","0.751"
"Plcd3","0.968","0.652","6.113","0.751"
"Olfr221","0.968","0.652","6.113","0.751"
"Lrrc26","0.968","-0.651","6.100","-0.749"
"Ilf2","0.968","-0.651","6.100","-0.749"
"Tmem120b","0.968","-0.651","6.100","-0.749"
"Recql","0.968","-0.651","6.100","-0.749"
"Rnf123","0.968","-0.651","6.100","-0.749"
"Supt6","0.968","-0.651","6.892","-0.749"
"Oxnad1","0.968","-0.651","6.100","-0.749"
"Adgre1","0.968","-0.651","6.100","-0.749"
"Ptpra","0.968","0.650","6.723","0.748"
"Arhgef38","0.968","0.650","6.723","0.748"
"AW549877","0.968","0.650","6.723","0.748"
"Taf8","0.968","0.650","6.723","0.748"
"Ndufa3","0.968","0.649","7.811","0.748"
"Gadd45gip1","0.968","-0.647","6.587","-0.746"
"Gopc","0.968","-0.647","6.587","-0.746"
"Ahdc1","0.968","0.646","6.254","0.744"
"Nfe2l2","0.968","-0.645","7.621","-0.743"
"Lypd3","0.968","-0.643","7.112","-0.740"
"Pkn2","0.968","0.642","6.372","0.739"
"Atxn7l3b","0.968","0.642","6.372","0.739"
"Cggbp1","0.968","0.642","6.372","0.739"
"Sh3rf2","0.968","0.642","6.372","0.739"
"Akp3","0.968","-0.640","7.099","-0.736"
"Dmbt1","0.968","-0.640","7.099","-0.736"
"Hjurp","0.968","0.638","7.437","0.735"
"Cdcp1","0.968","0.638","7.266","0.735"
"Ube2d2a","0.968","0.638","7.042","0.735"
"Psca","0.968","0.638","9.944","0.734"
"Ucp2","0.968","0.637","8.911","0.733"
"Slc25a3","0.968","-0.636","6.703","-0.732"
"Fam162a","0.968","-0.636","6.703","-0.732"
"Calm3","0.968","-0.636","7.270","-0.732"
"Lrp1","0.968","0.634","6.642","0.730"
"Nsmf","0.968","0.630","6.469","0.726"
"Edf1","0.968","0.630","6.469","0.726"
"Ube2e3","0.968","0.630","5.677","0.726"
"Eid1","0.968","0.630","6.837","0.726"
"Sgk2","0.968","0.630","5.677","0.726"
"Rab22a","0.968","0.630","6.469","0.726"
"Scamp3","0.968","0.630","5.677","0.726"
"Hrct1","0.968","0.630","5.677","0.726"
"Tinagl1","0.968","0.630","5.677","0.726"
"Ttll10","0.968","0.630","6.469","0.726"
"Stx18","0.968","0.630","5.677","0.726"
"Ap1s1","0.968","0.630","6.469","0.726"
"Lamtor4","0.968","0.630","5.677","0.726"
"Tmem229a","0.968","0.630","6.469","0.726"
"Vmn1r50","0.968","0.630","5.677","0.726"
"Epn1","0.968","0.630","7.080","0.726"
"Oca2","0.968","0.630","5.677","0.726"
"Cd2bp2","0.968","0.630","7.080","0.726"
"Dock1","0.968","0.630","6.469","0.726"
"Sfrp1","0.968","0.630","6.469","0.726"
"Ogfod1","0.968","0.630","5.677","0.726"
"Fam76b","0.968","0.630","6.469","0.726"
"Cep295","0.968","0.630","5.677","0.726"
"Hexa","0.968","0.630","5.677","0.726"
"Ccdc71","0.968","0.630","5.677","0.726"
"Dnajc14","0.968","0.630","6.469","0.726"
"Sec61g","0.968","0.630","6.469","0.726"
"Foxi1","0.968","0.630","5.677","0.726"
"Mettl17","0.968","0.630","5.677","0.726"
"Trio","0.968","0.630","6.469","0.726"
"Bace2","0.968","0.630","5.677","0.726"
"Cryaa","0.968","0.630","5.677","0.726"
"H2-Aa","0.968","0.630","5.677","0.726"
"Enpp5","0.968","0.630","5.677","0.726"
"Rnmt","0.968","0.630","5.677","0.726"
"Entpd7","0.968","0.630","6.837","0.726"
"Calhm2","0.968","0.630","6.469","0.726"
"Ccdc186","0.968","0.630","5.677","0.726"
"Tmx2","0.968","-0.630","6.312","-0.726"
"Tstd2","0.968","-0.630","5.519","-0.726"
"Csf3r","0.968","-0.630","6.312","-0.726"
"Bcl2l13","0.968","-0.630","6.680","-0.726"
"Strn4","0.968","-0.630","6.312","-0.726"
"Vmn2r69","0.968","-0.630","5.519","-0.726"
"Tpcn2","0.968","-0.630","6.312","-0.726"
"Zdhhc1","0.968","-0.630","5.519","-0.726"
"Chordc1","0.968","-0.630","5.519","-0.726"
"Heca","0.968","-0.630","6.680","-0.726"
"Arf1","0.968","-0.630","6.312","-0.726"
"Zzef1","0.968","-0.630","6.312","-0.726"
"Nsrp1","0.968","-0.630","5.519","-0.726"
"Fars2","0.968","-0.630","6.680","-0.726"
"Dimt1","0.968","-0.630","6.312","-0.726"
"Gnl3","0.968","-0.630","6.312","-0.726"
"Tnfrsf10b","0.968","-0.630","6.312","-0.726"
"Smpd4","0.968","-0.630","5.519","-0.726"
"Tsc2","0.968","-0.630","6.312","-0.726"
"Anks1","0.968","-0.630","6.312","-0.726"
"Usp49","0.968","-0.630","6.312","-0.726"
"Esco1","0.968","-0.630","6.312","-0.726"
"Slc12a2","0.968","-0.630","6.312","-0.726"
"Dctn4","0.968","-0.630","6.680","-0.726"
"Nfatc1","0.968","-0.630","6.680","-0.726"
"Scd2","0.968","-0.630","5.519","-0.726"
"L1cam","0.968","-0.630","5.519","-0.726"
"Lbh","0.968","0.629","7.685","0.725"
"Tff1","0.968","0.629","14.341","0.725"
"Gapvd1","0.968","-0.629","7.419","-0.724"
"U2af2","0.968","0.628","8.197","0.723"
"Mat2a","0.968","0.628","7.784","0.723"
"mt-Nd4l","0.968","0.627","9.327","0.722"
"Chpf","0.968","0.625","6.097","0.720"
"Dhx9","0.968","0.625","6.097","0.720"
"Zfp408","0.968","0.625","6.097","0.720"
"Ttc17","0.968","0.625","6.097","0.720"
"Prelid3b","0.968","0.625","6.097","0.720"
"Fxr1","0.968","0.625","6.097","0.720"
"Il6ra","0.968","0.625","6.097","0.720"
"Psmd4","0.968","0.625","6.097","0.720"
"Rasef","0.968","0.625","6.097","0.720"
"Pex14","0.968","0.625","6.097","0.720"
"Tprgl","0.968","0.625","6.097","0.720"
"Zfp444","0.968","0.625","6.097","0.720"
"Psmc4","0.968","0.625","6.097","0.720"
"Zfp592","0.968","0.625","6.097","0.720"
"Ano8","0.968","0.625","6.097","0.720"
"Atg4d","0.968","0.625","6.097","0.720"
"Zrsr1","0.968","0.625","6.097","0.720"
"Zfp410","0.968","0.625","6.097","0.720"
"Ckb","0.968","0.625","6.097","0.720"
"Serhl","0.968","0.625","6.097","0.720"
"Ephb3","0.968","0.625","6.097","0.720"
"Tff3","0.968","0.625","6.097","0.720"
"Ndufa2","0.968","0.625","6.097","0.720"
"Dmxl1","0.968","0.625","6.097","0.720"
