"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Zfp52","0.832","-1.858","5.867","-1.252"
"Hnrnph3","0.832","1.857","7.112","1.406"
"Rac1","0.832","-1.857","6.365","-1.405"
"Meaf6","0.832","1.856","5.529","1.299"
"Ophn1","0.832","1.856","5.159","1.445"
"Pmvk","0.832","-1.856","5.987","-1.278"
"Uqcr11","0.832","-1.855","7.126","-1.787"
"Cd84","0.832","1.854","3.418","1.758"
"Atp1a1","0.832","-1.852","8.534","-2.648"
"Carhsp1","0.832","-1.852","6.424","-1.423"
"Rnf166","0.832","-1.852","5.884","-1.284"
"Ckap4","0.832","-1.852","6.858","-1.743"
"Fosl1","0.832","-1.851","6.139","-1.329"
"Bag3","0.832","-1.851","6.261","-1.417"
"Ier3ip1","0.832","-1.850","6.010","-1.285"
"Mrc1","0.832","1.849","3.627","1.645"
"Phospho2","0.832","1.849","3.627","1.645"
"Atoh8","0.832","1.849","3.627","1.645"
"Tsen2","0.832","1.849","3.627","1.645"
"Itpr2","0.832","1.849","3.627","1.645"
"Zfp689","0.832","1.849","3.627","1.645"
"Arhgef25","0.832","1.849","3.627","1.645"
"Arhgef37","0.832","1.849","3.627","1.645"
"Pfkp","0.832","-1.849","6.578","-1.491"
"Mvb12b","0.832","1.849","4.223","1.894"
"Arhgef26","0.832","1.849","4.556","2.161"
"Cenpv","0.832","1.848","3.948","1.740"
"Nckap1l","0.832","1.848","3.948","1.740"
"Ctbs","0.832","1.848","3.741","1.667"
"Nudt14","0.832","1.848","3.741","1.667"
"Pknox1","0.832","1.848","3.741","1.667"
"Gpr161","0.832","1.847","3.832","1.365"
"Renbp","0.832","1.847","3.832","1.365"
"Cst3","0.832","-1.847","8.680","-1.768"
"Cib1","0.832","-1.847","6.326","-1.378"
"Mfsd6","0.832","1.844","6.204","1.314"
"Rfx7","0.832","1.844","5.038","1.629"
"Trnau1ap","0.832","1.844","4.041","1.782"
"Nars2","0.832","1.844","4.041","1.782"
"Hhex","0.832","1.843","4.410","1.240"
"Iqsec2","0.832","1.843","4.410","1.240"
"Id2","0.832","1.843","7.802","1.242"
"Samd12","0.832","1.842","6.912","1.658"
"Thumpd3","0.832","1.842","4.207","1.221"
"Champ1","0.832","1.842","4.207","1.221"
"Tsc2","0.832","1.842","5.792","1.221"
"Taf5","0.832","1.842","4.207","1.221"
"Rcbtb1","0.832","1.842","6.154","1.299"
"Sprr2a3","0.832","-1.841","7.801","-1.551"
"Spg20","0.832","1.840","5.379","1.399"
"Fosl2","0.832","-1.840","7.789","-2.187"
"Wdr19","0.832","1.839","4.482","1.771"
"S100a11","0.832","-1.839","10.112","-1.269"
"Borcs6","0.832","-1.839","5.577","-1.290"
"Rsrp1","0.832","1.838","9.906","1.218"
"Ahnak2","0.832","-1.836","5.156","-1.414"
"Atp5d","0.832","-1.835","8.072","-1.471"
"Abhd14b","0.832","1.832","5.123","1.625"
"Emc10","0.832","-1.832","7.317","-1.876"
"Sec61a1","0.832","-1.831","5.890","-1.252"
"Tufm","0.832","-1.829","6.185","-1.325"
"Ndufa13","0.832","-1.829","7.497","-1.237"
"Hsd3b7","0.832","-1.829","6.386","-1.421"
"B2m","0.832","-1.828","5.968","-1.939"
"Mgst3","0.832","-1.827","7.829","-2.178"
"Nod1","0.832","1.827","3.840","1.684"
"Strip1","0.832","1.827","6.098","1.626"
"Kcnn4","0.832","-1.827","8.401","-1.599"
"Rnf10","0.832","-1.826","8.164","-1.485"
"Letm1","0.832","-1.826","7.522","-2.010"
"Reg1","0.832","1.826","4.123","1.815"
"Col7a1","0.832","-1.824","4.694","-1.712"
"Tdrd5","0.832","1.823","2.976","1.723"
"Kmo","0.832","1.823","2.976","1.723"
"Chn1","0.832","1.823","2.976","1.723"
"Lmo2","0.832","1.823","2.976","1.723"
"Snta1","0.832","1.823","2.976","1.723"
"Nes","0.832","1.823","2.976","1.723"
"BC107364","0.832","1.823","2.976","1.723"
"Fggy","0.832","1.823","2.976","1.723"
"Brca2","0.832","1.823","2.976","1.723"
"Sgce","0.832","1.823","2.976","1.723"
"Pot1a","0.832","1.823","2.976","1.723"
"Cd79a","0.832","1.823","2.976","1.723"
"Synm","0.832","1.823","2.976","1.723"
"Fam24b","0.832","1.823","2.976","1.723"
"Cpxm2","0.832","1.823","2.976","1.723"
"Slc25a42","0.832","1.823","2.976","1.723"
"Il15","0.832","1.823","2.976","1.723"
"Ptger1","0.832","1.823","2.976","1.723"
"Stt3a","0.832","1.823","2.976","1.723"
"Bcl2l10","0.832","1.823","2.976","1.723"
"Plscr4","0.832","1.823","2.976","1.723"
"S1pr4","0.832","1.823","2.976","1.723"
"Kcns3","0.832","1.823","2.976","1.723"
"Gpr132","0.832","1.823","2.976","1.723"
"Rab2b","0.832","1.823","2.976","1.723"
"Dzip1","0.832","1.823","2.976","1.723"
"Mb21d2","0.832","1.823","2.976","1.723"
"Clip4","0.832","1.823","2.976","1.723"
"Ctsf","0.832","1.823","2.976","1.723"
"Fads1","0.832","1.823","2.976","1.723"
"Kcnd1","0.832","1.823","2.976","1.723"
"Zfp236","0.832","1.822","5.560","1.275"
"Ppp1ca","0.832","-1.821","6.001","-1.268"
"Psma1","0.832","-1.820","6.546","-1.468"
"Sel1l","0.832","-1.817","6.384","-1.468"
"Scel","0.832","1.816","5.061","2.236"
"Inpp5d","0.832","1.815","3.490","1.613"
"Cd244a","0.832","1.815","3.490","1.613"
"Cryz","0.832","1.815","3.490","1.613"
"Rbm12b1","0.832","1.815","3.490","1.613"
"Mindy4","0.832","1.815","3.490","1.613"
"Nfatc2ip","0.832","1.815","3.490","1.613"
"Pik3ip1","0.832","1.815","3.490","1.613"
"Sumo2","0.832","1.815","3.490","1.613"
"Col14a1","0.832","1.815","3.490","1.613"
"Polq","0.832","1.815","3.490","1.613"
"Armcx5","0.832","1.815","3.490","1.613"
"Map3k15","0.832","1.815","3.490","1.613"
"Hdgfl2","0.832","1.815","6.765","1.267"
"Zfp516","0.832","-1.815","6.396","-1.391"
"Ppm1k","0.832","1.812","5.489","1.871"
"Gpalpp1","0.832","1.812","5.626","1.408"
"Myo1b","0.832","1.812","7.340","1.238"
"Psmc5","0.832","-1.812","6.990","-1.687"
"Foxp4","0.832","-1.812","6.686","-1.536"
"Axin2","0.832","1.811","4.494","1.247"
"Kdelr2","0.832","-1.811","6.791","-1.576"
"Erlin2","0.832","-1.810","6.582","-1.560"
"Ptprn2","0.832","-1.810","6.102","-1.288"
"Ing1","0.832","-1.810","5.949","-1.243"
"Lrrc8b","0.832","-1.809","5.769","-1.250"
"Ppp1r15b","0.832","-1.809","6.698","-1.560"
"Dclk1","0.832","1.809","4.365","1.965"
"Socs3","0.832","-1.808","6.394","-1.540"
"Mlxipl","0.832","1.807","3.974","2.580"
"Mafk","0.832","-1.807","6.412","-1.523"
"Ano8","0.832","1.806","6.014","1.222"
"Foxn3","0.832","1.806","6.169","1.284"
"Psmc3","0.832","-1.806","7.077","-1.723"
"Sox12","0.832","1.804","4.023","1.746"
"Fbxl4","0.832","1.804","4.023","1.746"
"Slc9a3","0.832","1.804","4.023","1.746"
"Lrrc45","0.832","1.804","6.041","1.189"
"Mrfap1","0.832","-1.802","8.053","-2.318"
"Snf8","0.832","-1.802","6.817","-1.582"
"Soga1","0.832","1.802","4.467","1.245"
"Il20rb","0.832","1.801","4.196","1.841"
"Haus4","0.832","1.801","4.196","1.841"
"Igfbp3","0.832","1.801","6.593","1.349"
"Rangap1","0.832","-1.801","7.228","-1.816"
"E2f5","0.832","1.799","4.298","1.196"
"Aldh1a2","0.832","1.799","2.925","2.357"
"Nudt15","0.832","1.799","2.925","2.357"
"Mbtps2","0.832","1.798","5.240","1.392"
"Hmox1","0.832","-1.798","6.485","-1.475"
"Ska1","0.832","1.798","4.791","2.001"
"Fbxo21","0.832","1.797","4.394","1.209"
"Tff3","0.832","1.797","4.394","1.209"
"Col11a2","0.832","1.797","4.394","1.209"
"Odc1","0.832","-1.797","7.136","-1.750"
"H1fx","0.832","1.797","3.926","1.697"
"Smarca5","0.832","1.797","3.926","1.697"
"Rpf2","0.832","1.797","3.926","1.697"
"Ercc6l2","0.832","1.797","3.926","1.697"
"Cep76","0.832","1.797","3.926","1.697"
"Rabl3","0.832","1.797","4.580","1.276"
"Piezo1","0.832","-1.796","6.897","-1.622"
"Tm2d2","0.832","-1.796","6.558","-1.492"
"Ppm1g","0.832","-1.795","6.620","-1.477"
"Zfp280b","0.832","1.795","4.107","1.783"
"Ppa1","0.832","-1.794","6.340","-1.355"
"Bok","0.832","-1.794","9.523","-1.218"
"Rasgef1a","0.832","1.794","4.766","1.602"
"Ergic3","0.832","-1.793","7.045","-1.696"
"Tmem201","0.832","1.792","4.976","2.490"
"Slc25a39","0.832","-1.791","6.969","-1.657"
"Calm2","0.832","-1.791","6.213","-1.320"
"Ybx2","0.832","1.790","3.819","1.823"
"Phf11d","0.832","1.790","3.819","1.823"
"Atp5e","0.832","-1.790","7.110","-1.766"
"Tpt1","0.832","-1.790","7.283","-1.846"
"Eme1","0.832","1.789","4.047","1.542"
"Anxa8","0.832","-1.788","8.156","-1.468"
"Rasgrf1","0.832","-1.788","5.759","-1.180"
"Cldn18","0.832","-1.788","10.372","-1.527"
"Mark4","0.832","-1.788","6.093","-1.306"
"Dbi","0.832","-1.786","6.745","-1.534"
"Rfxap","0.832","1.785","5.035","1.447"
"Foxa2","0.832","-1.784","5.971","-1.286"
"Rock1","0.832","-1.784","6.680","-1.559"
"Vps45","0.832","1.784","5.598","1.609"
"Bri3","0.832","-1.783","7.650","-1.249"
"Slc22a5","0.832","1.783","4.621","2.206"
"Polr3a","0.832","1.782","5.408","1.650"
"Il18rap","0.832","1.782","6.288","1.240"
"Tlnrd1","0.832","-1.782","8.353","-1.553"
"Gas8","0.832","1.780","5.012","2.334"
"Cox14","0.832","-1.779","6.925","-1.624"
"Tmem81","0.832","1.779","3.998","2.182"
"Tbcel","0.832","1.778","4.938","1.525"
"Ankrd23","0.832","1.778","4.079","1.206"
"Peg3","0.832","1.778","4.079","1.206"
"Fmnl1","0.832","1.778","4.079","1.206"
"Il17rd","0.832","1.778","4.079","1.206"
"Las1l","0.832","-1.778","6.847","-1.580"
"Angptl4","0.832","1.778","6.017","1.614"
"Triobp","0.832","-1.777","6.773","-1.557"
"Kdm5d","0.832","1.777","6.022","1.353"
"Manf","0.832","-1.777","6.785","-1.549"
"Ehbp1l1","0.832","-1.775","7.794","-1.303"
"Galnt7","0.832","-1.774","6.932","-1.625"
"Aox1","0.832","1.774","3.170","1.625"
"Mreg","0.832","1.774","3.170","1.625"
"Ncf2","0.832","1.774","3.170","1.625"
"Il1f6","0.832","1.774","3.170","1.625"
"Spi1","0.832","1.774","3.170","1.625"
"Rassf2","0.832","1.774","3.170","1.625"
"Zswim1","0.832","1.774","3.170","1.625"
"Mnd1","0.832","1.774","3.170","1.625"
"Mcoln2","0.832","1.774","3.170","1.625"
"Zfp462","0.832","1.774","3.170","1.625"
"Wnt2","0.832","1.774","3.170","1.625"
"Caprin2","0.832","1.774","3.170","1.625"
"Dnhd1","0.832","1.774","3.170","1.625"
"Apobr","0.832","1.774","3.170","1.625"
"Mtg1","0.832","1.774","4.755","1.625"
"Star","0.832","1.774","3.170","1.625"
"Cyp4f18","0.832","1.774","3.170","1.625"
"Rrad","0.832","1.774","3.170","1.625"
"Bbs4","0.832","1.774","3.170","1.625"
"Gas7","0.832","1.774","3.170","1.625"
"Hic1","0.832","1.774","3.170","1.625"
"Fgf9","0.832","1.774","3.170","1.625"
"H2-T24","0.832","1.774","3.170","1.625"
"Aldh3b2","0.832","1.774","3.170","1.625"
"Ptprcap","0.832","1.774","3.170","1.625"
"Bbs1","0.832","1.774","3.170","1.625"
"Fzr1","0.832","-1.773","6.471","-1.403"
"Ly6a","0.832","-1.773","8.429","-2.546"
"Clca3a2","0.832","1.772","5.043","2.345"
"Qrsl1","0.832","1.772","5.467","1.265"
"Cadm4","0.832","-1.772","6.049","-1.614"
"Cwh43","0.832","-1.771","7.622","-1.340"
"Wbp1l","0.832","-1.770","7.332","-1.877"
"Dgat2","0.832","-1.766","6.726","-1.528"
"Lin37","0.832","1.766","6.014","1.430"
"Casc4","0.832","-1.766","5.994","-1.215"
"Cbx3","0.832","1.766","4.186","1.178"
"Saa3","0.832","1.766","4.186","1.178"
"Icosl","0.832","1.766","4.186","1.178"
"Nin","0.832","1.766","4.186","1.178"
"Jade3","0.832","1.766","4.186","1.178"
"Bivm","0.832","1.766","3.953","1.243"
"Pask","0.832","1.766","3.953","1.243"
"Zfp639","0.832","1.766","3.953","1.243"
"Kank2","0.832","1.766","3.953","1.243"
"Ncoa1","0.832","1.766","3.953","1.243"
"Fam118a","0.832","1.766","3.953","1.243"
"Ppp1r13l","0.832","-1.765","6.403","-1.454"
"Sfmbt1","0.832","1.765","4.291","2.152"
"Fosb","0.832","-1.763","6.429","-1.638"
"Rtn4","0.832","-1.763","8.086","-2.280"
"Col18a1","0.832","-1.762","8.162","-1.455"
"Bst2","0.832","-1.762","5.998","-2.281"
"Evi5","0.832","1.762","4.334","1.903"
"Cdk9","0.832","-1.762","7.405","-1.172"
"Tap1","0.832","-1.762","5.971","-2.010"
"Prkd1","0.832","1.762","4.004","1.708"
"Zwilch","0.832","1.762","4.743","2.220"
"Ldha","0.832","-1.761","8.755","-1.206"
"Banp","0.832","1.761","4.091","1.750"
"Naa10","0.832","1.761","4.091","1.750"
"Ormdl1","0.832","1.761","3.711","1.607"
"Fastkd1","0.832","1.761","3.711","1.607"
"Smarcd3","0.832","1.761","3.711","1.607"
"Hspb8","0.832","1.761","3.711","1.607"
"Kdm8","0.832","1.761","3.711","1.607"
"Pigh","0.832","1.761","3.711","1.607"
"Xrcc3","0.832","1.761","3.711","1.607"
"Prr3","0.832","1.761","3.711","1.607"
"Ston1","0.832","1.761","3.711","1.607"
"Haus1","0.832","1.761","3.711","1.607"
"Yipf3","0.832","-1.759","7.000","-1.680"
"Tpp1","0.832","-1.759","6.447","-1.376"
"Csf1","0.832","1.759","3.814","1.633"
"Pus3","0.832","1.759","3.814","1.633"
"Lcn2","0.832","1.758","4.409","1.955"
"Lrch3","0.832","1.758","5.758","1.794"
"Trib2","0.832","1.756","4.333","1.266"
"Gjb2","0.832","1.756","4.333","1.266"
"Tank","0.832","1.754","6.131","1.280"
"Ncmap","0.832","-1.753","6.835","-1.558"
"Tmem189","0.832","-1.753","6.802","-1.552"
"Rhbdl1","0.832","1.752","4.694","2.195"
"Chchd5","0.832","1.752","4.250","1.838"
"Calm1","0.832","-1.752","8.423","-1.144"
"Iqgap3","0.832","-1.749","5.376","-1.292"
"Ccdc112","0.832","1.749","4.168","1.784"
"Polr3f","0.832","1.747","4.378","1.176"
"Fancc","0.832","1.747","4.378","1.176"
"Hmmr","0.832","-1.747","5.815","-1.291"
"Ly6d","0.832","-1.747","6.605","-1.585"
"Slc45a3","0.832","-1.746","7.793","-1.478"
"Gga3","0.832","1.745","4.647","1.278"
"Plaur","0.832","-1.744","9.741","-1.229"
"Cox6c","0.832","-1.744","6.529","-1.413"
"Senp7","0.832","1.744","5.571","1.358"
"Tmem265","0.832","1.742","5.312","1.350"
"Agl","0.832","1.741","3.904","1.652"
"Arfgap3","0.832","-1.741","6.491","-1.487"
"Atxn2l","0.832","-1.740","7.632","-2.028"
"Samd14","0.832","1.740","3.657","2.236"
"Hps4","0.832","1.739","5.007","1.568"
"Id3","0.832","1.739","8.355","1.259"
"Dedd2","0.832","-1.739","6.911","-1.595"
"Mthfsd","0.832","1.738","6.147","1.622"
"Rpn1","0.832","-1.738","8.181","-1.486"
"Tasor2","0.832","1.738","4.556","1.227"
"Midn","0.832","-1.737","8.487","-1.633"
"Fcgr2b","0.832","1.737","3.590","1.573"
"Spata1","0.832","1.737","3.590","1.573"
"Nid1","0.832","-1.737","5.146","-1.699"
"Ykt6","0.832","-1.736","6.635","-1.451"
"Pcbp1","0.832","-1.736","6.577","-1.428"
"Sf3b5","0.832","-1.736","5.949","-1.285"
"Rbbp8nl","0.832","1.735","4.279","1.158"
"Tulp3","0.832","1.735","4.279","1.158"
"Abtb2","0.832","-1.734","5.562","-1.665"
"Pnpla2","0.832","-1.734","7.477","-1.198"
"Mvp","0.832","-1.734","8.763","-1.233"
"Ppp2r2a","0.832","-1.732","5.830","-1.224"
"Tcp1","0.832","-1.732","7.080","-1.683"
"Dennd2c","0.832","1.731","4.452","1.711"
"Fam89b","0.832","-1.730","6.349","-1.323"
"Tff1","0.832","-1.730","13.043","-3.188"
"Zfp637","0.832","1.730","4.237","1.812"
"mt-Nd6","0.832","1.729","11.736","1.353"
"Atg101","0.832","-1.728","6.502","-1.401"
"Bcar1","0.832","-1.728","7.154","-1.709"
"Ldlrad3","0.832","1.726","4.312","1.859"
"Ppid","0.832","1.726","4.312","1.859"
"Necap2","0.832","-1.725","6.256","-1.292"
"Acox1","0.832","-1.724","7.524","-1.917"
"Fgfr4","0.832","1.724","4.743","1.169"
"Paqr8","0.832","-1.723","7.191","-1.731"
"Hist1h2ac","0.832","1.723","4.840","1.202"
"D8Ertd738e","0.832","-1.723","7.163","-1.717"
"Dnaja2","0.832","-1.723","7.674","-1.218"
"Zgrf1","0.832","1.723","3.799","1.299"
"Khk","0.832","1.723","3.799","1.299"
"Cox18","0.832","1.723","3.799","1.299"
"Pdgfd","0.832","1.723","3.799","1.299"
"Zfp65","0.832","1.723","3.799","1.299"
"Tubb4b","0.832","-1.722","8.595","-1.629"
"Tinagl1","0.832","-1.721","7.503","-1.369"
"Adam10","0.832","-1.721","7.102","-1.681"
"Lurap1","0.832","1.721","3.321","1.564"
"Aqp11","0.832","1.721","3.321","1.564"
"Ccdc138","0.832","1.721","3.321","1.564"
"Fstl3","0.832","1.721","3.321","1.564"
"Mfap4","0.832","1.721","3.321","1.564"
"Pnma1","0.832","1.721","3.321","1.564"
"Eml5","0.832","1.721","3.321","1.564"
"Bphl","0.832","1.721","3.321","1.564"
"Rfesd","0.832","1.721","3.321","1.564"
"Tubb4a","0.832","1.721","3.321","1.564"
"Sept6","0.832","1.721","3.321","1.564"
"Dusp18","0.832","-1.720","5.292","-1.324"
"Susd1","0.832","1.720","5.130","1.558"
"Tmem63a","0.832","-1.720","6.953","-1.600"
"Fam214b","0.832","-1.720","7.251","-1.173"
"Srf","0.832","-1.719","6.402","-1.332"
"Pitrm1","0.832","-1.719","5.309","-1.158"
"Wdfy1","0.832","1.718","7.306","1.166"
"E2f7","0.832","1.717","5.018","1.413"
"Tmem216","0.832","1.716","3.984","1.667"
"Osgepl1","0.832","1.716","3.373","1.667"
"Dhrs9","0.832","1.716","3.373","1.667"
"Mettl15","0.832","1.716","3.373","1.667"
"Setmar","0.832","1.716","3.373","1.667"
"Pbld2","0.832","1.716","3.373","1.667"
"Rcl1","0.832","1.716","3.373","1.667"
"Usp45","0.832","1.716","5.562","1.341"
"Ss18l1","0.832","1.716","5.035","1.447"
"Dapk1","0.832","1.716","5.035","1.447"
"Ubd","0.832","-1.716","4.688","-3.285"
"Polr2e","0.832","-1.715","6.887","-1.574"
"Zfp282","0.832","1.715","5.494","1.332"
"Slc9a3r1","0.832","-1.715","8.603","-1.304"
"Sdcbp","0.832","-1.714","7.635","-1.973"
"Klhl25","0.832","1.714","4.606","1.633"
"Ptrh1","0.832","-1.713","7.746","-1.276"
"Pgd","0.832","-1.713","8.229","-1.451"
"Egfr","0.832","-1.712","7.649","-1.202"
"Them6","0.832","-1.712","5.435","-1.236"
"Uckl1","0.832","1.711","6.218","1.237"
"Gas2l1","0.832","-1.709","7.573","-1.179"
"Hnrnpa2b1","0.832","-1.709","7.267","-1.795"
"Pck2","0.832","-1.709","6.318","-1.388"
"Cyb5b","0.832","-1.709","6.724","-1.492"
"Rnf227","0.832","1.708","3.494","2.273"
"Klf10","0.832","-1.708","6.193","-1.471"
"Cep83","0.832","-1.707","6.235","-1.277"
"Ppp6r2","0.832","1.706","4.543","1.201"
"Brd8","0.832","1.706","7.792","1.384"
"Abhd17a","0.832","-1.704","6.306","-1.312"
"Kctd10","0.832","-1.702","7.021","-1.624"
"Foxo4","0.832","-1.702","5.301","-1.143"
"Sdhb","0.832","-1.702","6.643","-1.431"
"Gna13","0.832","-1.701","7.526","-1.927"
"Fry","0.832","1.701","4.733","1.149"
"Serpinb6a","0.832","-1.701","7.168","-1.126"
"Rab25","0.832","-1.700","6.934","-1.574"
"Miga2","0.832","1.699","5.695","1.546"
"Abhd2","0.832","-1.697","8.716","-1.130"
"Pom121","0.832","-1.697","5.864","-1.200"
"Dot1l","0.832","-1.696","6.346","-1.315"
"Phf8","0.832","1.696","5.951","1.108"
"Clcn5","0.832","-1.695","6.219","-1.246"
"Fkbp2","0.832","-1.695","6.990","-1.598"
"Gpc1","0.832","-1.694","6.276","-1.279"
"Cav1","0.832","-1.693","5.056","-1.699"
"Nbn","0.832","1.693","4.732","1.580"
"Psmb7","0.832","-1.693","6.106","-1.231"
"Anxa2","0.832","-1.692","10.858","-1.246"
"Plet1","0.832","1.691","9.057","1.252"
"Cldnd1","0.832","-1.690","6.546","-1.407"
"Cmc4","0.832","1.689","5.264","1.290"
"Tm4sf1","0.832","-1.689","10.006","-1.214"
"Ift46","0.832","1.689","6.028","1.560"
"Ttll3","0.832","1.689","5.450","1.542"
"Fer","0.832","1.689","5.450","1.542"
"Pcsk6","0.832","-1.688","7.396","-1.185"
"Eme2","0.832","1.687","4.056","1.680"
"Ldlr","0.832","-1.687","7.841","-1.436"
"Irgq","0.832","-1.686","7.570","-1.937"
"Klf9","0.832","-1.686","6.523","-1.381"
"Krt80","0.832","-1.685","7.101","-1.572"
"Wnk4","0.832","1.685","5.327","1.586"
"Clu","0.832","-1.684","14.354","-1.635"
"Tasp1","0.832","1.684","3.786","1.577"
"Lyrm2","0.832","1.684","3.786","1.577"
"Zfp788","0.832","1.684","3.786","1.577"
"Rnf150","0.832","1.684","3.786","1.577"
"Fzd2","0.832","1.684","3.786","1.577"
"Smpd5","0.832","1.684","3.786","1.577"
"Taf6l","0.832","1.684","3.786","1.577"
"Tcf4","0.832","1.684","6.364","1.177"
"Ppia","0.832","-1.684","6.970","-1.583"
"Haspin","0.832","1.684","4.163","1.133"
"Rnf135","0.832","1.684","4.163","1.133"
"Sgk1","0.832","-1.683","7.552","-1.482"
"Sowahb","0.832","-1.683","5.609","-1.220"
"Zfp292","0.832","1.683","7.353","1.144"
"Gpat4","0.832","-1.681","6.803","-1.493"
"Grb14","0.832","1.680","4.053","1.154"
"Myl9","0.832","1.680","4.053","1.154"
"Ank1","0.832","1.680","4.053","1.154"
"Pcdhga7","0.832","1.680","4.053","1.154"
"Me1","0.832","-1.680","6.458","-1.333"
"Areg","0.832","-1.679","8.818","-1.312"
"Baiap2","0.832","-1.679","6.835","-1.528"
"Usp24","0.832","-1.679","6.087","-1.192"
"Tpm4","0.832","-1.679","6.755","-1.474"
"Plcg2","0.832","1.678","7.070","1.326"
"Lurap1l","0.832","1.677","6.030","1.150"
"Cyfip1","0.832","-1.677","7.078","-1.633"
"Flot2","0.832","-1.676","6.134","-1.320"
"Slx4ip","0.832","1.676","4.429","2.091"
"Itm2b","0.832","-1.676","9.141","-1.226"
"Tor1aip1","0.832","-1.674","6.185","-1.265"
"Slfn4","0.832","1.674","4.527","1.124"
"Prdx5","0.832","-1.674","7.398","-1.128"
"Lsp1","0.832","1.672","4.530","1.174"
"Phf5a","0.832","-1.671","6.533","-1.360"
"Sec24b","0.832","-1.670","6.102","-1.191"
"Hpdl","0.832","1.669","2.864","2.236"
"Upk3b","0.832","1.669","2.864","2.236"
"Isx","0.832","1.669","2.864","2.236"
"Gnat1","0.832","1.669","2.864","2.236"
"Cdo1","0.832","1.669","2.864","2.236"
"Syt7","0.832","1.669","2.864","2.236"
"Srxn1","0.832","-1.669","5.833","-1.327"
"Gdf15","0.832","-1.669","4.939","-1.466"
"Ywhae","0.832","-1.669","7.858","-1.254"
"Hdlbp","0.832","-1.668","7.130","-1.683"
"Rpp30","0.832","1.667","3.963","1.625"
"Cavin3","0.832","-1.667","6.903","-1.240"
"Ptprc","0.832","1.667","3.445","1.523"
"Tmem119","0.832","1.667","3.445","1.523"
"Tarsl2","0.832","1.667","3.445","1.523"
"Prss23","0.832","1.667","3.445","1.523"
"Zfp2","0.832","1.667","3.445","1.523"
"Nek4","0.832","1.667","3.445","1.523"
"Pcdhga6","0.832","1.667","3.445","1.523"
"Coro1b","0.832","1.667","3.445","1.523"
"Wdr3","0.832","1.666","5.263","1.542"
"Kbtbd8","0.832","1.666","3.678","1.542"
"Sox5","0.832","1.666","3.678","1.542"
"Actr6","0.832","1.666","3.678","1.542"
"Nudt12","0.832","1.666","3.678","1.542"
"Rnf125","0.832","1.666","3.678","1.542"
"Trim15","0.832","-1.666","7.110","-1.283"
"Golga2","0.832","-1.665","6.287","-1.300"
"Gnai3","0.832","-1.664","6.742","-1.462"
"G3bp1","0.832","-1.664","6.840","-1.508"
"Nfx1","0.832","1.663","6.530","1.218"
"Tpgs1","0.832","-1.663","5.891","-1.126"
"Lsm6","0.832","-1.662","5.975","-1.178"
"Acsl4","0.832","-1.662","5.896","-1.178"
"Eif4g1","0.832","-1.662","6.104","-1.194"
"Flrt3","0.832","-1.662","6.021","-1.161"
"Anxa10","0.832","-1.661","9.919","-1.459"
"Ube2a","0.832","-1.659","6.206","-1.219"
"Rack1","0.832","-1.659","7.680","-1.951"
"Ahnak","0.832","-1.659","10.251","-1.169"
"Dpy19l4","0.832","1.659","5.157","1.330"
"Msh2","0.832","1.658","5.609","1.316"
"Bcl10","0.832","1.657","5.717","1.712"
"Mtpap","0.832","1.657","6.092","1.273"
"Fbl","0.832","-1.657","6.941","-1.550"
"Atxn3","0.832","-1.657","6.057","-1.233"
"Zcchc3","0.832","1.657","4.121","1.690"
"Rab33b","0.832","1.657","4.121","1.690"
"Tnxb","0.832","1.657","4.121","1.690"
"Rad23b","0.832","-1.656","6.224","-1.342"
"Pafah1b3","0.832","-1.656","6.365","-1.282"
"Gpx2","0.832","-1.656","7.807","-2.041"
"Kcnk1","0.832","-1.655","8.857","-1.170"
"Ppp2r1b","0.832","-1.652","5.975","-1.141"
"Hsp90b1","0.832","-1.652","8.535","-1.559"
"Calr","0.832","-1.651","7.825","-1.234"
"Eml2","0.832","-1.651","6.300","-1.250"
"Lysmd1","0.832","1.650","3.602","1.389"
"Hrct1","0.832","1.650","3.602","1.389"
"Morn1","0.832","1.650","3.602","1.389"
"Pstk","0.832","1.650","3.602","1.389"
"Tert","0.832","1.650","3.602","1.389"
"Ddr2","0.832","1.650","3.923","1.183"
"Klhl36","0.832","1.650","3.923","1.183"
"Rhobtb1","0.832","1.650","3.923","1.183"
"Mrm3","0.832","1.650","3.923","1.183"
"Chfr","0.832","1.649","7.425","1.339"
"Slc25a3","0.832","-1.649","7.720","-1.965"
"Hmbox1","0.832","1.649","5.806","1.108"
"Aldh2","0.832","-1.648","7.730","-1.100"
"Zfp703","0.832","-1.648","9.219","-1.126"
"Lama3","0.832","-1.648","8.566","-1.103"
"Dcp1b","0.832","1.648","4.999","1.377"
"Nelfe","0.832","-1.648","6.268","-1.236"
"Chmp1a","0.832","-1.647","6.935","-1.537"
"Golt1b","0.832","-1.647","6.562","-1.360"
"Slc39a1","0.832","-1.647","8.642","-1.260"
"Atad2b","0.832","1.646","5.784","1.181"
"Psmd3","0.832","-1.646","6.178","-1.221"
"Farp2","0.832","1.646","4.037","1.642"
"Tut7","0.832","-1.646","7.059","-1.629"
"Spp1","0.832","-1.646","8.777","-1.684"
"Ccp110","0.832","1.646","4.435","1.128"
"Stmn1","0.832","-1.646","8.029","-1.306"
