"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Ppp1r9b","0.998","0.606","7.291","0.468"
"Strn4","0.998","-0.605","6.435","-0.473"
"Irf2","0.998","0.605","6.067","0.478"
"Rnf4","0.998","0.605","6.233","0.487"
"Tecr","0.998","0.604","6.065","0.656"
"Ndufc1","0.998","-0.604","5.256","-0.467"
"Arhgef1","0.998","0.604","6.826","0.480"
"Foxp4","0.998","-0.604","6.732","-0.474"
"Sidt1","0.998","0.604","5.430","0.475"
"Herc1","0.998","0.603","5.230","0.470"
"Gstm1","0.998","-0.603","2.983","-0.540"
"N4bp2","0.998","-0.603","2.983","-0.540"
"Pex7","0.998","-0.603","2.983","-0.540"
"Lrrc14","0.998","-0.603","2.983","-0.540"
"Col3a1","0.998","0.602","4.999","0.557"
"Syngr2","0.998","-0.602","6.871","-0.470"
"Auh","0.998","-0.602","5.385","-0.541"
"Fars2","0.998","-0.602","5.514","-0.512"
"Ppp1r16a","0.998","0.601","6.761","0.606"
"Traf6","0.998","-0.601","3.835","-0.479"
"Caprin1","0.998","-0.601","3.835","-0.479"
"Ryk","0.998","-0.601","3.835","-0.479"
"Dcaf1","0.998","-0.601","3.835","-0.479"
"Pja1","0.998","-0.601","3.835","-0.479"
"Mtmr12","0.998","-0.601","5.546","-0.560"
"Use1","0.998","-0.601","5.820","-0.499"
"Ciao2a","0.998","-0.600","7.486","-0.510"
"Trim26","0.998","0.600","5.716","0.550"
"Gsr","0.998","-0.600","7.346","-0.467"
"Efna5","0.998","0.600","7.131","0.629"
"C3","0.998","0.600","5.768","0.471"
"Glrx","0.998","-0.599","6.197","-0.473"
"Os9","0.998","0.599","7.907","0.470"
"Anp32a","0.998","0.599","9.736","0.467"
"Pcna","0.998","0.599","4.625","0.480"
"Pcif1","0.998","0.599","4.625","0.480"
"Gon4l","0.998","0.599","4.625","0.480"
"Frrs1","0.998","0.599","4.625","0.480"
"Lgalsl","0.998","0.599","5.615","0.463"
"Zmym2","0.998","0.599","4.259","0.467"
"Zfp740","0.998","0.599","4.259","0.467"
"Rfk","0.998","-0.598","8.662","-0.466"
"Cebpb","0.998","0.598","7.476","0.484"
"Frmd8","0.998","0.597","5.235","0.620"
"Cactin","0.998","-0.597","5.087","-0.619"
"Dot1l","0.998","0.597","5.193","0.607"
"Spire1","0.998","0.597","5.378","0.480"
"Ddx42","0.998","0.596","4.461","0.463"
"Cdc42bpa","0.998","-0.596","5.917","-0.480"
"Ssu72","0.998","-0.596","6.520","-0.493"
"Ppdpf","0.998","-0.596","7.197","-0.489"
"Atp7a","0.998","-0.595","5.313","-0.553"
"Cux1","0.998","0.595","7.146","0.460"
"Ctso","0.998","0.594","4.227","0.815"
"Ahnak2","0.998","0.594","4.227","0.815"
"Tbc1d22a","0.998","0.594","5.806","0.470"
"Fbxw7","0.998","-0.593","5.122","-0.528"
"Ptges3","0.998","-0.593","4.589","-0.571"
"Carhsp1","0.998","-0.593","7.301","-0.459"
"Zc3h14","0.998","0.593","5.072","0.538"
"Ddx5","0.998","-0.593","5.083","-0.470"
"Snx13","0.998","0.592","6.702","0.470"
"Rnf167","0.998","0.592","5.813","0.513"
"Rfwd3","0.998","-0.592","3.930","-0.620"
"Zc3h7a","0.998","0.592","6.608","0.490"
"Skap2","0.998","0.592","4.894","0.522"
"Ccng1","0.998","0.592","4.894","0.522"
"Mtmr9","0.998","-0.592","4.558","-0.526"
"Vps29","0.998","-0.591","5.164","-0.591"
"Cbx4","0.998","-0.591","4.876","-0.458"
"Il15ra","0.998","0.591","2.873","0.965"
"Swi5","0.998","-0.591","4.994","-0.480"
"Slc35e3","0.998","-0.591","5.408","-0.460"
"Shoc2","0.998","0.591","5.425","0.482"
"Pgm3","0.998","0.588","5.844","0.572"
"Psmc4","0.998","-0.588","5.273","-0.492"
"Cds2","0.998","-0.588","5.547","-0.458"
"Arl8b","0.998","-0.588","5.547","-0.458"
"Rab3gap2","0.998","0.588","4.952","0.533"
"Ubr3","0.998","0.588","4.952","0.533"
"Gde1","0.998","-0.587","8.090","-0.454"
"Sde2","0.998","-0.587","5.627","-0.480"
"Erp29","0.998","-0.587","7.110","-0.458"
"Hibch","0.998","-0.586","3.728","-0.680"
"Ntan1","0.998","-0.586","3.728","-0.680"
"Ids","0.998","-0.586","3.728","-0.680"
"Cmtm6","0.998","0.586","5.872","0.580"
"Btf3","0.998","0.585","5.470","0.485"
"Srsf4","0.998","0.585","5.924","0.452"
"Asna1","0.998","-0.585","5.164","-0.456"
"Mgst2","0.998","0.584","8.847","0.480"
"Gabarap","0.998","-0.584","5.732","-0.453"
"Mef2d","0.998","-0.584","6.963","-0.453"
"Yipf5","0.998","-0.584","4.383","-0.479"
"Cdc37","0.998","0.584","6.192","0.465"
"Pxn","0.998","0.584","5.399","0.659"
"Lyrm2","0.998","-0.584","3.200","-0.866"
"Pcgf3","0.998","0.584","5.867","0.822"
"Arpc5l","0.998","-0.583","5.671","-0.451"
"Glod4","0.998","-0.583","3.444","-0.687"
"Serf2","0.998","-0.583","7.519","-0.453"
"Spef1","0.998","0.583","5.005","0.454"
"Dcaf11","0.998","0.583","5.005","0.454"
"Ap5z1","0.998","0.583","4.156","0.776"
"Tcf4","0.998","0.583","6.358","0.455"
"Zfp143","0.998","0.582","4.150","0.464"
"Phactr2","0.998","0.582","4.554","0.458"
"Adrm1","0.998","0.581","3.778","0.645"
"Pnkp","0.998","0.581","3.778","0.645"
"Nprl3","0.998","0.581","3.778","0.645"
"Exoc3","0.998","0.581","3.778","0.645"
"Gatad2a","0.998","-0.581","5.908","-0.467"
"Atf6","0.998","0.581","4.775","0.489"
"Acadm","0.998","0.581","3.190","0.489"
"Eif3i","0.998","0.581","3.190","0.489"
"Trmt44","0.998","0.581","3.190","0.489"
"Rdh7","0.998","0.581","3.190","0.489"
"Cpsf1","0.998","0.581","3.190","0.489"
"Tut1","0.998","0.581","3.190","0.489"
"Nbdy","0.998","0.581","3.190","0.489"
"Diaph1","0.998","-0.580","6.348","-0.455"
"Fbxo38","0.998","0.580","5.386","0.468"
"Slc9a6","0.998","0.580","5.386","0.468"
"Cfdp1","0.998","-0.580","4.851","-0.587"
"Washc1","0.998","-0.580","4.851","-0.587"
"Rnf5","0.998","0.580","5.909","0.473"
"mt-Co1","0.998","0.580","9.586","0.453"
"Zyg11b","0.998","-0.580","4.205","-0.453"
"Pom121","0.998","-0.580","4.205","-0.453"
"Nabp2","0.998","-0.580","4.549","-0.512"
"Arhgef16","0.998","-0.579","7.254","-0.448"
"Ehbp1l1","0.998","-0.579","7.333","-0.477"
"Tmc6","0.998","0.578","6.861","0.482"
"Rnf11","0.998","-0.578","5.340","-0.473"
"Nck1","0.998","-0.578","5.340","-0.473"
"Ddx50","0.998","-0.578","5.340","-0.473"
"Usp53","0.998","0.578","7.281","0.484"
"Ino80b","0.998","0.577","3.986","0.710"
"Plcg1","0.998","0.577","4.844","0.598"
"Cnnm3","0.998","-0.577","4.095","-0.559"
"Eef1akmt2","0.998","-0.577","4.095","-0.559"
"Brd9","0.998","-0.577","4.095","-0.559"
"Alkbh7","0.998","-0.577","4.095","-0.559"
"Eftud2","0.998","-0.577","4.520","-0.467"
"Snrnp27","0.998","-0.576","4.894","-0.485"
"Patl1","0.998","-0.576","4.894","-0.485"
"Vps18","0.998","-0.576","4.641","-0.453"
"Pdx1","0.998","-0.576","4.641","-0.453"
"Pcdh1","0.998","0.576","7.771","0.474"
"Atxn7","0.998","0.576","5.585","0.445"
"Dnajc5","0.998","0.576","6.115","0.451"
"Eif2s3y","0.998","0.576","5.294","0.454"
"Pacsin3","0.998","-0.575","5.117","-0.665"
"Hsd17b2","0.998","0.575","7.598","0.450"
"Adgre5","0.998","-0.575","4.019","-0.445"
"Cyp2c65","0.998","0.575","8.906","0.450"
"Ap3b1","0.998","0.575","6.818","0.520"
"Tor3a","0.998","0.575","7.861","0.448"
"Wdr41","0.998","-0.575","4.244","-0.782"
"Stk32b","0.998","0.574","3.662","0.602"
"Osgin1","0.998","-0.574","5.727","-0.444"
"Tcf20","0.998","0.574","5.332","0.550"
"Echdc2","0.998","0.573","3.772","0.850"
"Limk2","0.998","0.573","5.781","0.452"
"Myo1e","0.998","0.573","6.671","0.487"
"Ptbp3","0.998","0.572","7.401","0.455"
"Ctdnep1","0.998","-0.572","5.788","-0.449"
"Mpzl1","0.998","-0.572","4.690","-0.526"
"Zkscan14","0.998","-0.572","4.690","-0.526"
"Prelid2","0.998","0.572","5.628","0.506"
"Usp48","0.998","0.572","4.942","0.450"
"Spryd3","0.998","0.572","5.930","0.442"
"Ntn4","0.998","-0.572","3.430","-0.667"
"Eci1","0.998","-0.572","3.430","-0.667"
"Tshz1","0.998","0.572","4.903","0.508"
"March6","0.998","0.572","6.765","0.462"
"Lgals3","0.998","-0.572","8.966","-0.443"
"Psmf1","0.998","-0.572","4.865","-0.442"
"Dusp8","0.998","-0.572","4.865","-0.442"
"Maff","0.998","0.571","7.047","0.449"
"Dhx36","0.998","0.571","4.382","0.582"
"Mast2","0.998","0.571","4.639","0.460"
"Polr2a","0.998","0.571","4.639","0.460"
"Il4ra","0.998","0.571","5.076","0.441"
"Cdk5rap3","0.998","0.571","6.002","0.482"
"Smarcd2","0.998","-0.571","5.077","-0.460"
"Afg3l2","0.998","0.570","5.709","0.444"
"Phf2","0.998","0.570","5.161","0.573"
"Auts2","0.998","-0.570","5.301","-0.535"
"Trim24","0.998","0.570","4.961","0.520"
"Zfp617","0.998","0.570","3.376","0.520"
"Arhgap18","0.998","0.570","4.961","0.520"
"Klhdc2","0.998","0.570","3.376","0.520"
"Gpalpp1","0.998","0.570","3.376","0.520"
"Nagpa","0.998","0.570","3.376","0.520"
"Cdk2ap2","0.998","0.570","3.376","0.520"
"Plxnd1","0.998","-0.570","5.072","-0.453"
"Dck","0.998","0.569","2.547","1.092"
"Saa3","0.998","0.569","2.547","1.092"
"Lpin3","0.998","0.569","6.321","0.473"
"Zfp319","0.998","0.569","3.530","0.559"
"Dcp1a","0.998","0.569","3.530","0.559"
"Dnajc24","0.998","-0.569","3.604","-0.493"
"Cenpc1","0.998","-0.569","3.604","-0.493"
"Tmem176a","0.998","-0.569","3.604","-0.493"
"Coq7","0.998","-0.569","3.604","-0.493"
"Klhdc4","0.998","-0.569","3.604","-0.493"
"Gfm2","0.998","-0.569","3.604","-0.493"
"Itga1","0.998","-0.569","3.604","-0.493"
"Memo1","0.998","-0.569","3.604","-0.493"
"Ppp1r37","0.998","0.569","5.823","0.551"
"Eif4g2","0.998","0.568","5.763","0.535"
"Ep300","0.998","0.568","5.631","0.440"
"Ctnnbip1","0.998","0.568","5.794","0.543"
"Cdkn1b","0.998","0.568","5.794","0.543"
"Vwa8","0.998","0.568","5.450","0.445"
"Mfsd12","0.998","0.568","5.818","0.452"
"Cemip2","0.998","-0.568","6.443","-0.486"
"Pik3c2g","0.998","0.568","5.545","0.439"
"Cep63","0.998","0.567","4.025","0.472"
"Iqsec2","0.998","0.567","4.025","0.472"
"Ocln","0.998","0.567","7.248","0.473"
"Golga4","0.998","0.567","8.485","0.440"
"Znrf2","0.998","0.567","6.924","0.439"
"Gmeb1","0.998","0.567","4.166","0.761"
"Tnfrsf1b","0.998","0.567","6.778","0.579"
"Snx15","0.998","-0.567","6.343","-0.506"
"Slc2a6","0.998","-0.567","2.954","-0.497"
"Synpo2","0.998","-0.567","2.954","-0.497"
"Pccb","0.998","-0.567","2.954","-0.497"
"Ndufs8","0.998","-0.567","5.276","-0.497"
"Vegfb","0.998","-0.567","2.954","-0.497"
"Trak2","0.998","0.567","5.519","0.479"
"Arhgap1","0.998","-0.567","6.042","-0.444"
"Nisch","0.998","0.567","6.024","0.496"
"Hivep1","0.998","-0.566","5.109","-0.508"
"Sart1","0.998","-0.566","6.221","-0.446"
"Sgk2","0.998","0.566","5.409","0.644"
"Mpv17l2","0.998","-0.566","7.164","-0.439"
"Pphln1","0.998","0.565","3.895","0.666"
"Tial1","0.998","0.565","5.289","0.462"
"Lias","0.998","-0.565","4.370","-0.460"
"Arl4a","0.998","-0.565","4.370","-0.460"
"Vwa3b","0.998","0.565","1.639","0.747"
"Armc9","0.998","0.565","1.639","0.747"
"Ugt1a1","0.998","0.565","1.639","0.747"
"Soat1","0.998","0.565","1.639","0.747"
"Eef1aknmt","0.998","0.565","1.639","0.747"
"Sell","0.998","0.565","1.639","0.747"
"Fcgr2b","0.998","0.565","1.639","0.747"
"Adamts4","0.998","0.565","1.639","0.747"
"Cd48","0.998","0.565","1.639","0.747"
"Apbb1ip","0.998","0.565","1.639","0.747"
"Il1rn","0.998","0.565","3.224","0.747"
"Olfm1","0.998","0.565","1.639","0.747"
"Crb2","0.998","0.565","1.639","0.747"
"Accs","0.998","0.565","1.639","0.747"
"Dph6","0.998","0.565","1.639","0.747"
"Sirpa","0.998","0.565","1.639","0.747"
"Adam33","0.998","0.565","1.639","0.747"
"Zbtb46","0.998","0.565","1.639","0.747"
"Lrrcc1","0.998","0.565","1.639","0.747"
"Spg20","0.998","0.565","1.639","0.747"
"Itga10","0.998","0.565","1.639","0.747"
"Penk","0.998","0.565","1.639","0.747"
"Pdp1","0.998","0.565","1.639","0.747"
"Foxe1","0.998","0.565","1.639","0.747"
"Tnfrsf9","0.998","0.565","1.639","0.747"
"Steap4","0.998","0.565","1.639","0.747"
"Paics","0.998","0.565","1.639","0.747"
"Chek2","0.998","0.565","1.639","0.747"
"Ung","0.998","0.565","1.639","0.747"
"Tmem120b","0.998","0.565","1.639","0.747"
"Cyp3a11","0.998","0.565","1.639","0.747"
"Cdx2","0.998","0.565","1.639","0.747"
"Rnf133","0.998","0.565","1.639","0.747"
"Mgam","0.998","0.565","1.639","0.747"
"Hoxa3","0.998","0.565","1.639","0.747"
"Gprin3","0.998","0.565","3.961","0.747"
"Polr1a","0.998","0.565","1.639","0.747"
"Cacna2d4","0.998","0.565","1.639","0.747"
"Sbk3","0.998","0.565","1.639","0.747"
"Nkpd1","0.998","0.565","1.639","0.747"
"Wdr62","0.998","0.565","1.639","0.747"
"Siglecg","0.998","0.565","1.639","0.747"
"Neu3","0.998","0.565","1.639","0.747"
"Trim3","0.998","0.565","4.447","0.747"
"Lhpp","0.998","0.565","1.639","0.747"
"Uros","0.998","0.565","1.639","0.747"
"Nlrp6","0.998","0.565","1.639","0.747"
"Ckap2","0.998","0.565","1.639","0.747"
"Star","0.998","0.565","1.639","0.747"
"Il12rb1","0.998","0.565","1.639","0.747"
"Ankle1","0.998","0.565","1.639","0.747"
"Tmem38a","0.998","0.565","1.639","0.747"
"Rpgrip1l","0.998","0.565","1.639","0.747"
"Hsd11b2","0.998","0.565","1.639","0.747"
"Prmt7","0.998","0.565","1.639","0.747"
"Zfp612","0.998","0.565","1.639","0.747"
"Icam5","0.998","0.565","1.639","0.747"
"Cd3g","0.998","0.565","1.639","0.747"
"Pou2af1","0.998","0.565","1.639","0.747"
"Dmxl2","0.998","0.565","1.639","0.747"
"Nrg4","0.998","0.565","1.639","0.747"
"Lrrc49","0.998","0.565","1.639","0.747"
"Zc3h12d","0.998","0.565","1.639","0.747"
"Hdac2","0.998","0.565","1.639","0.747"
"Mfsd4b4","0.998","0.565","1.639","0.747"
"Ggt1","0.998","0.565","1.639","0.747"
"Efna2","0.998","0.565","1.639","0.747"
"Zfp873","0.998","0.565","1.639","0.747"
"Igfbp3","0.998","0.565","1.639","0.747"
"Lsm11","0.998","0.565","1.639","0.747"
"Fbxw10","0.998","0.565","1.639","0.747"
"Sat2","0.998","0.565","1.639","0.747"
"Mettl16","0.998","0.565","1.639","0.747"
"Scarf1","0.998","0.565","1.639","0.747"
"Lyrm9","0.998","0.565","1.639","0.747"
"Psmc3ip","0.998","0.565","1.639","0.747"
"Etv4","0.998","0.565","1.639","0.747"
"Ace","0.998","0.565","1.639","0.747"
"Axin2","0.998","0.565","1.639","0.747"
"Cd300lf","0.998","0.565","3.224","0.747"
"Fads6","0.998","0.565","1.639","0.747"
"C1qtnf1","0.998","0.565","1.639","0.747"
"Cep131","0.998","0.565","1.639","0.747"
"Kif3c","0.998","0.565","1.639","0.747"
"Dtnb","0.998","0.565","1.639","0.747"
"Mfsd2b","0.998","0.565","1.639","0.747"
"Gen1","0.998","0.565","1.639","0.747"
"Slc26a3","0.998","0.565","1.639","0.747"
"Acot1","0.998","0.565","1.639","0.747"
"Angel1","0.998","0.565","1.639","0.747"
"Tdp1","0.998","0.565","1.639","0.747"
"AW209491","0.998","0.565","1.639","0.747"
"Hist1h1t","0.998","0.565","1.639","0.747"
"Ecm2","0.998","0.565","1.639","0.747"
"Rgs14","0.998","0.565","1.639","0.747"
"Mctp1","0.998","0.565","1.639","0.747"
"Phf7","0.998","0.565","1.639","0.747"
"Galnt15","0.998","0.565","1.639","0.747"
"Prmt5","0.998","0.565","1.639","0.747"
"Slc22a17","0.998","0.565","1.639","0.747"
"Mcpt1","0.998","0.565","1.639","0.747"
"Tnfrsf19","0.998","0.565","1.639","0.747"
"Scara5","0.998","0.565","1.639","0.747"
"Dmtn","0.998","0.565","1.639","0.747"
"Mpv17l","0.998","0.565","1.639","0.747"
"Eef1akmt4","0.998","0.565","1.639","0.747"
"Abi3bp","0.998","0.565","1.639","0.747"
"Chaf1b","0.998","0.565","1.639","0.747"
"Tfb1m","0.998","0.565","1.639","0.747"
"Acat2","0.998","0.565","1.639","0.747"
"Kremen2","0.998","0.565","1.639","0.747"
"Uhrf1bp1","0.998","0.565","1.639","0.747"
"Zfp955b","0.998","0.565","1.639","0.747"
"Col11a2","0.998","0.565","1.639","0.747"
"Polh","0.998","0.565","1.639","0.747"
"Trem2","0.998","0.565","1.639","0.747"
"Tnfaip8l1","0.998","0.565","1.639","0.747"
"Vmac","0.998","0.565","1.639","0.747"
"Txndc2","0.998","0.565","1.639","0.747"
"Ddx11","0.998","0.565","1.639","0.747"
"Slc9a7","0.998","0.565","1.639","0.747"
"Fmr1nb","0.998","0.565","1.639","0.747"
"Ar","0.998","0.565","1.639","0.747"
"Zmat1","0.998","0.565","1.639","0.747"
"Capn6","0.998","0.565","1.639","0.747"
"Mageh1","0.998","0.565","1.639","0.747"
"Tnks1bp1","0.998","0.565","7.873","0.484"
"Shb","0.998","0.564","8.049","0.476"
"Tbrg1","0.998","-0.564","6.861","-0.455"
"Rbms1","0.998","-0.564","5.316","-0.436"
"Pomp","0.998","-0.564","4.969","-0.442"
"Ino80d","0.998","0.564","5.249","0.441"
"Mob1b","0.998","-0.564","5.403","-0.453"
"Elf1","0.998","-0.564","5.403","-0.453"
"Fbxo3","0.998","0.564","5.394","0.456"
"Deptor","0.998","0.564","5.394","0.456"
"Sppl2b","0.998","0.563","4.715","0.465"
"Zfp652","0.998","0.563","4.715","0.465"
"Alg9","0.998","0.563","4.478","0.438"
"Vezt","0.998","0.563","4.478","0.438"
"Rai1","0.998","0.563","4.478","0.438"
"Edn1","0.998","0.563","6.063","0.438"
"Cystm1","0.998","-0.562","10.290","-0.508"
"Mdm4","0.998","0.562","5.675","0.436"
"Ifnlr1","0.998","0.562","6.459","0.449"
"Hs1bp3","0.998","0.562","4.874","0.449"
"Psmd13","0.998","0.561","6.149","0.444"
"Gsk3b","0.998","0.561","6.026","0.447"
"Ehhadh","0.998","-0.561","6.579","-0.532"
"Smim14","0.998","0.561","7.834","0.436"
"Abcc8","0.998","0.561","5.856","0.553"
"Brap","0.998","-0.560","4.890","-0.646"
"Atp6ap2","0.998","0.560","6.394","0.439"
"Dusp23","0.998","0.559","2.696","0.434"
"Mafb","0.998","0.559","2.696","0.434"
"Tent5c","0.998","0.559","2.696","0.434"
"BC005561","0.998","0.559","2.696","0.434"
"Crbn","0.998","0.559","2.696","0.434"
"Tmem86b","0.998","0.559","2.696","0.434"
"Zfp59","0.998","0.559","2.696","0.434"
"Gab2","0.998","0.559","2.696","0.434"
"Thap12","0.998","0.559","2.696","0.434"
"Spata2l","0.998","0.559","2.696","0.434"
"Zfp317","0.998","0.559","2.696","0.434"
"Dhx30","0.998","0.559","2.696","0.434"
"Col18a1","0.998","0.559","2.696","0.434"
"Rap2a","0.998","0.559","2.696","0.434"
"Atpsckmt","0.998","0.559","2.696","0.434"
"Gbe1","0.998","0.559","2.696","0.434"
"Zfp318","0.998","0.559","2.696","0.434"
"Thada","0.998","0.559","2.696","0.434"
"Crem","0.998","0.559","2.696","0.434"
"Pls3","0.998","0.559","2.696","0.434"
"Phka1","0.998","0.559","2.696","0.434"
"Ncoa5","0.998","0.559","4.281","0.434"
"Prdm10","0.998","0.559","4.281","0.434"
"Tmem179b","0.998","0.559","4.281","0.434"
"Echs1","0.998","-0.559","4.748","-0.433"
"Tmem268","0.998","0.558","3.697","0.549"
"Ino80e","0.998","0.558","3.697","0.549"
"Zc3h10","0.998","0.558","3.697","0.549"
"Bcas3","0.998","0.558","3.697","0.549"
"Plpp1","0.998","0.558","3.697","0.549"
"Jtb","0.998","0.558","4.786","0.473"
"Snip1","0.998","0.557","3.878","0.496"
"Adtrp","0.998","0.557","3.878","0.496"
"Pspc1","0.998","0.557","3.878","0.496"
"Dnttip1","0.998","-0.557","5.330","-0.458"
"Mau2","0.998","0.557","6.485","0.445"
"Fhl2","0.998","-0.557","7.852","-0.432"
"Me1","0.998","-0.556","8.293","-0.453"
"Tnni2","0.998","0.556","7.301","0.473"
"Slc26a2","0.998","-0.555","6.334","-0.434"
"Lrpap1","0.998","0.555","5.122","0.549"
"Yaf2","0.998","-0.554","5.260","-0.599"
"Napg","0.998","-0.554","5.260","-0.599"
"Fzr1","0.998","-0.554","6.487","-0.445"
"Mogat2","0.998","0.554","5.171","0.475"
"B4galt3","0.998","0.554","5.752","0.439"
"Mtm1","0.998","-0.553","4.379","-0.473"
"F8a","0.998","-0.553","4.379","-0.473"
"Slc25a33","0.998","0.553","5.639","0.428"
"Fam114a2","0.998","0.553","5.639","0.428"
"Map1lc3b","0.998","0.553","5.982","0.464"
"Psd4","0.998","0.553","7.092","0.428"
"Eef1a1","0.998","0.553","6.545","0.763"
"Gng12","0.998","0.552","6.232","0.446"
"Tars","0.998","0.552","4.912","0.494"
"Atp2b1","0.998","-0.552","5.609","-0.452"
"Zfp871","0.998","0.552","4.800","0.451"
"Thra","0.998","0.552","5.202","0.429"
"Mboat7","0.998","0.552","4.970","0.507"
"Stat5a","0.998","0.552","4.970","0.507"
"Hgfac","0.998","-0.551","4.568","-0.540"
"Emc3","0.998","-0.551","4.568","-0.540"
"Dram2","0.998","-0.551","5.230","-0.428"
"Slc25a24","0.998","-0.551","5.230","-0.428"
"Naca","0.998","-0.551","5.230","-0.428"
"Sorl1","0.998","-0.551","6.846","-0.434"
"Mtor","0.998","0.551","4.569","0.436"
"Cblb","0.998","0.551","4.569","0.436"
"Abca7","0.998","-0.551","5.680","-0.464"
"Tbc1d20","0.998","0.551","5.832","0.538"
"Asph","0.998","-0.551","4.189","-0.429"
"Trim12a","0.998","-0.551","4.189","-0.429"
"Dhx32","0.998","0.551","6.273","0.426"
"Sh3glb2","0.998","0.551","7.194","0.451"
"Man2c1","0.998","0.550","5.105","0.487"
"Hadha","0.998","-0.550","7.486","-0.430"
"Cstb","0.998","-0.550","6.366","-0.425"
"Atp5mpl","0.998","-0.550","6.265","-0.450"
"Hk1","0.998","-0.550","7.664","-0.429"
"Hmgcr","0.998","0.550","6.040","0.472"
"Ccnq","0.998","-0.550","3.470","-0.727"
"Stard10","0.998","-0.550","9.097","-0.427"
"Ahsa2","0.998","0.548","4.278","0.593"
"Zfand1","0.998","-0.548","4.235","-0.499"
"Prkn","0.998","-0.548","4.235","-0.499"
"Flad1","0.998","-0.548","4.959","-0.429"
"Vps35l","0.998","-0.548","4.959","-0.429"
"Atp13a1","0.998","0.547","5.402","0.445"
"Btbd6","0.998","-0.547","4.160","-0.657"
"Filip1l","0.998","-0.547","4.160","-0.657"
"Atp5d","0.998","-0.547","8.252","-0.423"
"Prkcd","0.998","0.547","8.905","0.470"
"Ywhae","0.998","-0.546","6.646","-0.437"
"Chid1","0.998","-0.546","4.626","-0.431"
"Snx19","0.998","-0.546","4.626","-0.431"
"Gtpbp2","0.998","0.545","8.850","0.428"
"Wdtc1","0.998","-0.545","5.289","-0.516"
"Casp6","0.998","-0.545","7.165","-0.441"
"Cep83","0.998","-0.545","5.061","-0.437"
"Aldh1a1","0.998","-0.545","6.162","-0.485"
"Dnase1l1","0.998","0.545","6.041","0.423"
"Fam53a","0.998","-0.545","3.809","-0.439"
"Haus7","0.998","-0.545","3.809","-0.439"
"AU040320","0.998","0.544","5.175","0.553"
"Immt","0.998","0.543","5.830","0.435"
"Maco1","0.998","0.543","4.652","0.440"
"Nsun5","0.998","-0.543","3.265","-0.964"
"Stk24","0.998","0.542","6.378","0.462"
"Arcn1","0.998","-0.542","6.541","-0.424"
"Tmem250-ps","0.998","0.542","5.723","0.424"
"Usp33","0.998","0.542","3.908","0.646"
"Mtdh","0.998","0.542","5.979","0.419"
"Ndufa5","0.998","0.542","6.400","0.465"
"Chmp2b","0.998","-0.542","6.606","-0.423"
"Chmp1a","0.998","-0.541","7.303","-0.432"
"Gtf2i","0.998","-0.540","4.520","-0.467"
"Abhd14b","0.998","-0.540","4.502","-0.442"
"Txn2","0.998","-0.540","4.502","-0.442"
"Pld3","0.998","-0.540","7.460","-0.444"
"Phf11c","0.998","0.540","3.680","0.575"
"Nudt16l1","0.998","0.540","3.680","0.575"
"Kcnk1","0.998","0.540","6.526","0.418"
"Tada2b","0.998","0.540","4.175","0.426"
"Sart3","0.998","0.540","4.175","0.426"
"Cacul1","0.998","0.540","4.175","0.426"
"Ube2m","0.998","-0.540","6.074","-0.421"
"Camk2n1","0.998","0.539","7.352","0.511"
"Madd","0.998","0.539","5.312","0.428"
"Tlcd1","0.998","-0.539","3.035","-0.618"
"Prima1","0.998","-0.539","3.035","-0.618"
"Ppl","0.998","-0.539","3.035","-0.618"
"Polr2h","0.998","-0.539","4.620","-0.618"
"Zfp983","0.998","-0.539","3.035","-0.618"
"Slc9a3r2","0.998","-0.539","3.035","-0.618"
"Btnl2","0.998","-0.539","3.035","-0.618"
"Wdr55","0.998","-0.539","3.035","-0.618"
"Cog2","0.998","0.539","5.152","0.417"
"Mbnl2","0.998","0.539","6.937","0.519"
"Dync1h1","0.998","0.539","6.124","0.481"
"Sfswap","0.998","0.538","5.571","0.466"
"Ston1","0.998","-0.538","3.789","-0.770"
"Tbc1d22b","0.998","0.538","4.185","0.732"
"Zfp865","0.998","0.538","4.630","0.473"
"Clasrp","0.998","-0.538","4.969","-0.442"
"Ikbkb","0.998","0.538","6.014","0.417"
"Cops9","0.998","-0.538","6.734","-0.522"
"Cyp20a1","0.998","-0.537","3.338","-0.529"
"Ipo9","0.998","-0.537","3.338","-0.529"
"Upf2","0.998","-0.537","4.923","-0.529"
"Selenoh","0.998","-0.537","3.338","-0.529"
"Zcchc3","0.998","-0.537","3.338","-0.529"
"Gnl2","0.998","-0.537","3.338","-0.529"
"Agbl5","0.998","-0.537","3.338","-0.529"
"Limk1","0.998","-0.537","3.338","-0.529"
"Usp39","0.998","-0.537","3.338","-0.529"
"Hpf1","0.998","-0.537","3.338","-0.529"
"Jade2","0.998","-0.537","3.338","-0.529"
"Tmem95","0.998","-0.537","3.338","-0.529"
"Slc11a2","0.998","-0.537","3.338","-0.529"
"Arid3a","0.998","0.537","5.645","0.481"
"Ech1","0.998","-0.537","7.396","-0.428"
"Vstm5","0.998","0.537","8.935","0.419"
"Scfd1","0.998","0.537","4.102","0.703"
"Pwwp2a","0.998","0.536","4.889","0.426"
"Ptpa","0.998","-0.536","5.320","-0.443"
"Uqcrb","0.998","-0.536","5.598","-0.436"
"Cbr1","0.998","-0.535","7.423","-0.415"
