"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Gse1","0.935","-0.837","5.506","-0.772"
"Fau","0.935","-0.836","8.048","-0.694"
"Arfip1","0.935","-0.836","6.085","-0.875"
"BC029722","0.935","-0.835","5.216","-1.085"
"Zfp24","0.935","0.835","5.903","0.757"
"Wdr83","0.935","0.835","5.467","0.735"
"Metrnl","0.935","-0.834","5.405","-0.812"
"Evi5","0.935","0.834","4.766","0.916"
"Trim3","0.935","0.832","4.793","0.860"
"Fam160b2","0.935","0.832","4.793","0.860"
"Ss18","0.935","0.832","4.793","0.860"
"Ccdc50","0.935","0.832","5.757","0.698"
"Celf2","0.935","-0.832","6.914","-0.718"
"Kidins220","0.935","-0.831","6.360","-0.688"
"Csrp2","0.935","-0.831","6.248","-0.912"
"Utp6","0.935","-0.830","5.262","-0.814"
"Tuba1a","0.935","-0.830","5.989","-0.683"
"Lrrc58","0.935","-0.829","5.630","-0.814"
"Tmf1","0.935","-0.829","6.536","-0.699"
"Oit1","0.935","-0.829","7.303","-0.700"
"Sh3gl1","0.935","0.828","7.326","0.705"
"Utrn","0.935","0.827","6.411","0.685"
"Myo1b","0.935","-0.826","5.215","-0.721"
"Orai1","0.935","-0.826","5.215","-0.721"
"Srebf1","0.935","-0.826","5.215","-0.721"
"Naa60","0.935","-0.826","5.215","-0.721"
"Hprt","0.935","-0.826","5.215","-0.721"
"Phlda3","0.935","0.826","4.306","0.735"
"Mib2","0.935","0.826","4.306","0.735"
"Mkrn1","0.935","0.826","4.306","0.735"
"Ruvbl1","0.935","0.826","4.306","0.735"
"Hebp1","0.935","0.826","4.306","0.735"
"Ecsit","0.935","0.826","4.306","0.735"
"Rnf185","0.935","0.826","4.306","0.735"
"Nipsnap1","0.935","0.826","4.306","0.735"
"Tbx2","0.935","0.826","4.306","0.735"
"Tsen54","0.935","0.826","4.306","0.735"
"Recql5","0.935","0.826","4.306","0.735"
"Slf1","0.935","0.826","4.306","0.735"
"Tspan14","0.935","0.826","4.306","0.735"
"Tdrd3","0.935","0.826","4.306","0.735"
"Erich5","0.935","0.826","4.306","0.735"
"Hnrnpa1","0.935","0.826","4.306","0.735"
"Msh6","0.935","0.826","4.306","0.735"
"Rbm39","0.935","-0.826","7.001","-0.747"
"Nfe2l2","0.935","0.824","7.777","0.675"
"Pnliprp2","0.935","0.824","7.464","1.010"
"Atp1a1","0.935","-0.824","7.604","-0.732"
"Slc38a10","0.935","-0.823","6.856","-0.729"
"Hdac5","0.935","-0.823","5.235","-0.759"
"Zfp652","0.935","-0.822","5.609","-0.771"
"Ripk1","0.935","-0.822","5.609","-0.771"
"Poglut2","0.935","0.822","3.726","0.673"
"Adam23","0.935","0.822","3.726","0.673"
"Rnf2","0.935","0.822","3.726","0.673"
"Ddr2","0.935","0.822","5.311","0.673"
"Ifi209","0.935","0.822","3.726","0.673"
"Disp1","0.935","0.822","3.726","0.673"
"Flvcr1","0.935","0.822","3.726","0.673"
"Pbx3","0.935","0.822","3.726","0.673"
"Dpp4","0.935","0.822","3.726","0.673"
"Ganc","0.935","0.822","3.726","0.673"
"Fahd2a","0.935","0.822","3.726","0.673"
"Polr3f","0.935","0.822","3.726","0.673"
"Cd93","0.935","0.822","3.726","0.673"
"Neurl2","0.935","0.822","3.726","0.673"
"Rtel1","0.935","0.822","3.726","0.673"
"Samd10","0.935","0.822","3.726","0.673"
"Pfn2","0.935","0.822","3.726","0.673"
"Triqk","0.935","0.822","3.726","0.673"
"Epha7","0.935","0.822","3.726","0.673"
"Gba2","0.935","0.822","3.726","0.673"
"Lurap1l","0.935","0.822","3.726","0.673"
"Mycl","0.935","0.822","3.726","0.673"
"Rpa2","0.935","0.822","3.726","0.673"
"Lrrc17","0.935","0.822","3.726","0.673"
"Napepld","0.935","0.822","3.726","0.673"
"Cox18","0.935","0.822","3.726","0.673"
"Crlf2","0.935","0.822","5.311","0.673"
"Tmem132b","0.935","0.822","3.726","0.673"
"Castor2","0.935","0.822","3.726","0.673"
"Bud31","0.935","0.822","5.311","0.673"
"Mtus2","0.935","0.822","3.726","0.673"
"Hepacam2","0.935","0.822","3.726","0.673"
"Rpa3","0.935","0.822","3.726","0.673"
"Ing3","0.935","0.822","3.726","0.673"
"Krba1","0.935","0.822","3.726","0.673"
"Ccser1","0.935","0.822","3.726","0.673"
"Wdr54","0.935","0.822","3.726","0.673"
"Nat8f1","0.935","0.822","3.726","0.673"
"Slc25a26","0.935","0.822","3.726","0.673"
"Lpcat3","0.935","0.822","5.311","0.673"
"Kcnj8","0.935","0.822","3.726","0.673"
"Pthlh","0.935","0.822","3.726","0.673"
"Zfp772","0.935","0.822","3.726","0.673"
"Zswim9","0.935","0.822","3.726","0.673"
"Pou2f2","0.935","0.822","3.726","0.673"
"Zfp60","0.935","0.822","3.726","0.673"
"Eid2","0.935","0.822","3.726","0.673"
"Nccrp1","0.935","0.822","3.726","0.673"
"Spib","0.935","0.822","3.726","0.673"
"Rasip1","0.935","0.822","3.726","0.673"
"Mtmr10","0.935","0.822","3.726","0.673"
"Nfatc2ip","0.935","0.822","3.726","0.673"
"Lmntd2","0.935","0.822","3.726","0.673"
"Tnfrsf23","0.935","0.822","3.726","0.673"
"Tnfsf13b","0.935","0.822","3.726","0.673"
"Erich1","0.935","0.822","3.726","0.673"
"Tlr3","0.935","0.822","3.726","0.673"
"Zfp423","0.935","0.822","3.726","0.673"
"Hsd11b2","0.935","0.822","3.726","0.673"
"Psmb10","0.935","0.822","5.311","0.673"
"Dus2","0.935","0.822","3.726","0.673"
"Cdh13","0.935","0.822","3.726","0.673"
"Bmper","0.935","0.822","3.726","0.673"
"Adamts7","0.935","0.822","3.726","0.673"
"Nradd","0.935","0.822","3.726","0.673"
"Ccr1","0.935","0.822","3.726","0.673"
"Col13a1","0.935","0.822","3.726","0.673"
"Arhgap45","0.935","0.822","5.311","0.673"
"Matk","0.935","0.822","3.726","0.673"
"Mterf2","0.935","0.822","3.726","0.673"
"Ramp3","0.935","0.822","3.726","0.673"
"Stk10","0.935","0.822","3.726","0.673"
"Ublcp1","0.935","0.822","3.726","0.673"
"Mapk7","0.935","0.822","3.726","0.673"
"Rangrf","0.935","0.822","3.726","0.673"
"Nek8","0.935","0.822","3.726","0.673"
"Slfn4","0.935","0.822","3.726","0.673"
"Fam171a2","0.935","0.822","3.726","0.673"
"Dcakd","0.935","0.822","3.726","0.673"
"Cd300c2","0.935","0.822","3.726","0.673"
"Slc26a11","0.935","0.822","3.726","0.673"
"E2f6","0.935","0.822","3.726","0.673"
"Klhdc1","0.935","0.822","3.726","0.673"
"Plekhd1","0.935","0.822","3.726","0.673"
"Cipc","0.935","0.822","3.726","0.673"
"Abt1","0.935","0.822","3.726","0.673"
"Hist1h3a","0.935","0.822","3.726","0.673"
"Psmg4","0.935","0.822","3.726","0.673"
"Bloc1s5","0.935","0.822","3.726","0.673"
"Simc1","0.935","0.822","3.726","0.673"
"Dhfr","0.935","0.822","3.726","0.673"
"Lhfpl2","0.935","0.822","3.726","0.673"
"Map1b","0.935","0.822","3.726","0.673"
"Pde12","0.935","0.822","3.726","0.673"
"Mcpt1","0.935","0.822","3.726","0.673"
"Bnip3l","0.935","0.822","3.726","0.673"
"Gdnf","0.935","0.822","3.726","0.673"
"BC024139","0.935","0.822","3.726","0.673"
"Nptxr","0.935","0.822","3.726","0.673"
"Polr3h","0.935","0.822","3.726","0.673"
"Ttll1","0.935","0.822","3.726","0.673"
"Prickle1","0.935","0.822","3.726","0.673"
"Itgb7","0.935","0.822","3.726","0.673"
"Npff","0.935","0.822","3.726","0.673"
"Snn","0.935","0.822","3.726","0.673"
"Ccdc116","0.935","0.822","3.726","0.673"
"B4galt4","0.935","0.822","3.726","0.673"
"Cep97","0.935","0.822","3.726","0.673"
"Cldn8","0.935","0.822","3.726","0.673"
"Pacrg","0.935","0.822","3.726","0.673"
"Zfp944","0.935","0.822","3.726","0.673"
"Def6","0.935","0.822","3.726","0.673"
"Gtf2h4","0.935","0.822","3.726","0.673"
"Nrm","0.935","0.822","3.726","0.673"
"H2-T23","0.935","0.822","3.726","0.673"
"Zfp119a","0.935","0.822","3.726","0.673"
"Trim36","0.935","0.822","3.726","0.673"
"Tmem138","0.935","0.822","3.726","0.673"
"Neurl1a","0.935","0.822","3.726","0.673"
"Phf6","0.935","0.822","3.726","0.673"
"Rai2","0.935","0.822","3.726","0.673"
"Clec2d","0.935","0.822","7.863","0.676"
"Tial1","0.935","0.820","6.187","0.795"
"Taldo1","0.935","-0.820","5.658","-0.869"
"Ralgapa2","0.935","0.820","7.394","0.704"
"Gnb2","0.935","0.820","5.809","0.704"
"Fam214a","0.935","0.820","5.809","0.704"
"Ylpm1","0.935","0.820","5.809","0.704"
"Ilf3","0.935","0.818","5.446","0.692"
"Zfp839","0.935","0.818","5.446","0.692"
"Pigt","0.935","-0.818","5.713","-0.798"
"Adamdec1","0.935","-0.818","4.495","-0.865"
"Vars2","0.935","-0.816","5.383","-0.767"
"Ahctf1","0.935","0.816","5.099","0.735"
"Hspa4l","0.935","0.816","5.099","0.735"
"Ppa2","0.935","0.816","5.099","0.735"
"Kyat3","0.935","0.816","5.099","0.735"
"Cdc40","0.935","0.816","5.099","0.735"
"Sirt1","0.935","0.816","5.099","0.735"
"Ntn4","0.935","0.816","5.099","0.735"
"Fzd7","0.935","-0.816","4.397","-0.669"
"Ccdc3","0.935","-0.816","4.397","-0.669"
"Nudt5","0.935","-0.816","4.397","-0.669"
"Atp5c1","0.935","-0.816","4.397","-0.669"
"Rbbp9","0.935","-0.816","4.397","-0.669"
"D3Ertd751e","0.935","-0.816","4.397","-0.669"
"Trim46","0.935","-0.816","4.397","-0.669"
"Fam219a","0.935","-0.816","4.397","-0.669"
"Exosc3","0.935","-0.816","4.397","-0.669"
"Tmem209","0.935","-0.816","4.397","-0.669"
"Zfp790","0.935","-0.816","4.397","-0.669"
"Ubxn8","0.935","-0.816","4.397","-0.669"
"Trmt1","0.935","-0.816","4.397","-0.669"
"Endod1","0.935","-0.816","4.397","-0.669"
"Thyn1","0.935","-0.816","4.397","-0.669"
"Fstl3","0.935","-0.816","4.397","-0.669"
"Syn3","0.935","-0.816","4.397","-0.669"
"Fbxl6","0.935","-0.816","4.397","-0.669"
"Scarf2","0.935","-0.816","4.397","-0.669"
"Rsph9","0.935","-0.816","4.397","-0.669"
"Gldc","0.935","-0.816","4.397","-0.669"
"Gipc2","0.935","0.816","6.368","0.770"
"Ipo9","0.935","-0.815","5.568","-0.688"
"Miga2","0.935","-0.815","5.568","-0.688"
"Map2k2","0.935","0.815","7.499","0.668"
"Nupr1l","0.935","0.814","4.397","0.916"
"Ucn2","0.935","0.814","4.397","0.916"
"Ttc39c","0.935","0.814","4.397","0.916"
"Med13","0.935","-0.814","6.604","-0.692"
"Psmd13","0.935","-0.814","5.954","-0.725"
"Vwa5a","0.935","-0.814","5.220","-0.731"
"Creb3l2","0.935","-0.813","5.801","-0.669"
"Tmem98","0.935","-0.812","6.247","-0.669"
"Mapk1","0.935","-0.812","6.247","-0.669"
"Rap1b","0.935","0.812","6.455","0.686"
"Sidt2","0.935","0.812","6.291","0.673"
"Pten","0.935","0.812","6.509","0.702"
"Arhgef19","0.935","-0.812","5.028","-0.709"
"A4galt","0.935","-0.812","5.028","-0.709"
"Uhmk1","0.935","-0.811","5.215","-0.721"
"Pmpcb","0.935","-0.811","5.215","-0.721"
"Decr2","0.935","0.811","4.951","0.886"
"Dnaja2","0.935","0.810","6.766","0.674"
"Cspp1","0.935","-0.810","5.493","-0.746"
"Ggt5","0.935","-0.810","5.493","-0.746"
"Pkp1","0.935","-0.810","3.650","-0.759"
"Slamf9","0.935","-0.810","3.650","-0.759"
"St6galnac6","0.935","-0.810","3.650","-0.759"
"Psmd5","0.935","-0.810","3.650","-0.759"
"Mapk8ip1","0.935","-0.810","3.650","-0.759"
"Traf6","0.935","-0.810","3.650","-0.759"
"Mfsd8","0.935","-0.810","3.650","-0.759"
"S100a4","0.935","-0.810","3.650","-0.759"
"Psmb4","0.935","-0.810","3.650","-0.759"
"Nexn","0.935","-0.810","3.650","-0.759"
"Bnc2","0.935","-0.810","3.650","-0.759"
"S100pbp","0.935","-0.810","3.650","-0.759"
"Dennd2a","0.935","-0.810","3.650","-0.759"
"Il11","0.935","-0.810","3.650","-0.759"
"Unc13a","0.935","-0.810","3.650","-0.759"
"Rdx","0.935","-0.810","3.650","-0.759"
"Pla2g12b","0.935","-0.810","3.650","-0.759"
"Pgap3","0.935","-0.810","3.650","-0.759"
"Aoc3","0.935","-0.810","3.650","-0.759"
"Gpc6","0.935","-0.810","3.650","-0.759"
"Desi1","0.935","-0.810","5.235","-0.759"
"Calhm2","0.935","-0.810","3.650","-0.759"
"Chrdl1","0.935","-0.810","3.650","-0.759"
"Fnbp1l","0.935","0.810","6.642","0.673"
"Srp9","0.935","-0.810","6.616","-0.669"
"Mbtd1","0.936","0.809","5.710","0.735"
"Upf1","0.936","-0.808","5.651","-0.855"
"Zbtb7c","0.936","-0.808","6.128","-0.672"
"Taf6","0.936","-0.808","5.235","-0.759"
"Plekha2","0.936","0.808","4.714","0.813"
"Vps26b","0.936","0.808","4.714","0.813"
"Cenpo","0.936","0.808","4.714","0.813"
"Fance","0.936","0.808","4.714","0.813"
"Ext1","0.936","0.808","6.048","0.673"
"Dennd6b","0.936","0.808","6.048","0.673"
"Gspt1","0.936","0.808","6.048","0.673"
"Ngly1","0.936","0.807","6.076","0.729"
"Nop53","0.937","0.806","7.661","0.663"
"Habp2","0.937","0.806","7.033","0.688"
"Piezo1","0.937","-0.806","5.703","-0.779"
"Ttc9c","0.937","-0.806","5.703","-0.779"
"Gnl2","0.937","0.805","4.742","0.757"
"Vti1a","0.937","0.805","7.568","0.658"
"Gstk1","0.937","-0.804","5.609","-0.771"
"Ikbip","0.937","-0.804","5.609","-0.771"
"Reep4","0.937","-0.804","5.956","-0.728"
"Mbd5","0.937","-0.804","4.766","-0.669"
"Mtx2","0.937","-0.804","4.766","-0.669"
"Trp53inp1","0.937","-0.804","4.766","-0.669"
"Trit1","0.937","-0.804","4.766","-0.669"
"Eif3i","0.937","-0.804","4.766","-0.669"
"Wfs1","0.937","-0.804","4.766","-0.669"
"Samd9l","0.937","-0.804","4.766","-0.669"
"Coq7","0.937","-0.804","4.766","-0.669"
"Acaca","0.937","-0.804","4.766","-0.669"
"Cramp1l","0.937","-0.804","4.766","-0.669"
"Foxo4","0.937","-0.804","4.766","-0.669"
"Stip1","0.938","0.802","5.952","0.657"
"Ndufa8","0.938","-0.801","7.654","-0.675"
"Gramd1b","0.938","0.801","6.224","0.662"
"Grtp1","0.938","-0.801","5.603","-0.759"
"Chmp2b","0.938","0.801","5.235","0.826"
"Fam129a","0.938","-0.801","5.977","-0.658"
"Ube3a","0.938","-0.801","5.977","-0.658"
"Ndufaf8","0.938","-0.801","6.179","-0.688"
"Slc25a10","0.938","-0.800","7.291","-0.676"
"Nup214","0.938","-0.800","5.220","-0.731"
"Zfp646","0.938","-0.800","5.220","-0.731"
"Tcf3","0.938","-0.800","5.220","-0.731"
"Esrrg","0.938","0.800","7.057","0.744"
"Tprn","0.938","-0.800","5.525","-0.810"
"Rem1","0.938","-0.798","5.834","-0.735"
"Hck","0.938","0.798","5.679","0.673"
"Cpne8","0.938","0.798","5.679","0.673"
"Cystm1","0.938","-0.798","9.794","-0.679"
"Ccz1","0.938","0.798","5.891","0.735"
"G6pc3","0.938","-0.798","5.785","-0.781"
"Foxa3","0.938","-0.798","7.197","-0.654"
"Nelfcd","0.938","0.798","4.482","0.745"
"Rnf115","0.938","0.798","4.482","0.745"
"Pafah1b3","0.938","0.798","4.482","0.745"
"Cers4","0.938","0.798","4.482","0.745"
"Abi3","0.938","0.798","4.482","0.745"
"Pitrm1","0.938","0.798","4.482","0.745"
"Ddx41","0.938","0.798","4.482","0.745"
"Prxl2c","0.938","0.798","4.482","0.745"
"Xxylt1","0.938","0.798","4.482","0.745"
"Eif3a","0.938","0.798","4.482","0.745"
"Wdr45","0.938","0.798","4.482","0.745"
"Mdh1","0.938","-0.798","6.607","-0.696"
"Bcas1","0.938","-0.797","6.955","-0.655"
"Sh3rf1","0.939","0.796","4.888","0.851"
"Azi2","0.939","0.796","4.888","0.851"
"Mbnl2","0.939","-0.796","5.950","-0.836"
"Ptpn1","0.939","-0.796","5.235","-0.759"
"P3h4","0.939","-0.796","5.235","-0.759"
"Laptm4b","0.939","-0.795","6.438","-0.663"
"Aars","0.939","0.795","6.147","0.656"
"Clmp","0.939","-0.795","5.780","-0.773"
"Psma6","0.939","-0.794","5.356","-0.712"
"Gper1","0.939","-0.794","6.148","-0.712"
"Usf3","0.939","0.794","5.764","0.685"
"Mpdz","0.939","-0.793","4.482","-0.840"
"Cdca4","0.939","-0.793","4.482","-0.840"
"Itga1","0.939","-0.793","4.482","-0.840"
"Atg101","0.939","-0.793","4.482","-0.840"
"Tgm2","0.939","0.793","6.528","0.663"
"Pklr","0.939","0.793","5.679","0.673"
"Rnf146","0.939","0.793","5.679","0.673"
"Rhbdf1","0.939","0.793","5.679","0.673"
"Bhlhe40","0.939","-0.792","5.931","-0.799"
"Wdfy1","0.939","0.792","6.178","0.691"
"Irgq","0.939","-0.790","5.691","-0.754"
"Git2","0.939","0.790","6.150","0.649"
"N4bp2l2","0.939","0.790","6.150","0.649"
"Mfsd6","0.939","-0.789","5.558","-0.669"
"Ccdc92","0.939","-0.789","4.518","-0.912"
"Pard3","0.939","-0.788","6.054","-0.814"
"Vps35","0.939","0.788","5.495","0.679"
"Hspa8","0.939","-0.788","6.889","-0.700"
"Ube2r2","0.939","0.788","7.102","0.653"
"Mfn2","0.939","-0.787","5.801","-0.669"
"Rassf5","0.939","0.787","4.306","0.735"
"Ier5l","0.939","0.787","4.306","0.735"
"Zbtb26","0.939","0.787","4.306","0.735"
"Mob3c","0.939","0.787","4.306","0.735"
"Nop14","0.939","0.787","4.306","0.735"
"Tbl2","0.939","0.787","4.306","0.735"
"Zfp658","0.939","0.787","4.306","0.735"
"Acer3","0.939","0.787","4.306","0.735"
"Atr","0.939","0.787","4.306","0.735"
"Zkscan7","0.939","0.787","4.306","0.735"
"Trib2","0.939","0.787","4.306","0.735"
"Erap1","0.939","0.787","4.306","0.735"
"Umps","0.939","0.787","4.306","0.735"
"Mus81","0.939","0.787","4.306","0.735"
"Axin2","0.939","0.786","6.040","0.690"
"Adam10","0.939","-0.786","6.518","-0.662"
"Rb1cc1","0.939","0.786","4.843","0.761"
"Zfp768","0.939","0.786","4.843","0.761"
"Zfpm1","0.939","0.786","4.843","0.761"
"Mast2","0.939","0.786","5.584","0.657"
"Ptpn6","0.939","0.786","5.584","0.657"
"Atp7a","0.939","0.786","5.584","0.657"
"Tnks1bp1","0.939","-0.786","7.845","-0.670"
"Tspan31","0.939","-0.786","6.236","-0.647"
"Pigm","0.939","0.786","5.679","0.673"
"Snrnp200","0.939","0.786","5.679","0.673"
"Atf7ip","0.939","0.786","5.679","0.673"
"Prdx6","0.939","0.785","4.482","0.745"
"Cacna1b","0.939","0.785","4.482","0.745"
"Bola1","0.939","0.785","4.482","0.745"
"Lap3","0.939","0.785","4.482","0.745"
"Zrsr1","0.939","0.785","4.482","0.745"
"Pde4d","0.939","0.785","4.482","0.745"
"Iws1","0.939","-0.785","5.047","-0.747"
"Lrp5","0.939","-0.785","6.891","-0.703"
"Lpgat1","0.939","0.785","5.467","0.735"
"Dnajb4","0.939","0.785","5.467","0.735"
"Etfb","0.939","-0.784","7.756","-0.672"
"Syf2","0.939","-0.784","6.931","-0.692"
"Slc26a2","0.939","-0.784","5.603","-0.759"
"Acads","0.939","0.784","5.404","0.860"
"Sh3bp4","0.939","-0.783","4.766","-0.669"
"Actl6a","0.939","-0.783","4.766","-0.669"
"Plekho1","0.939","-0.783","4.766","-0.669"
"Tbc1d2","0.939","-0.783","4.766","-0.669"
"Selenon","0.939","-0.783","4.766","-0.669"
"Cyp51","0.939","-0.783","4.766","-0.669"
"Rpia","0.939","-0.783","4.766","-0.669"
"Necap1","0.939","-0.783","4.766","-0.669"
"Myo7a","0.939","-0.783","4.766","-0.669"
"Zfp553","0.939","-0.783","4.766","-0.669"
"Igdcc4","0.939","-0.783","4.766","-0.669"
"Lactb","0.939","-0.783","4.766","-0.669"
"Nrbf2","0.939","-0.783","4.766","-0.669"
"Nuak1","0.939","-0.783","4.766","-0.669"
"Lmf2","0.939","-0.783","4.766","-0.669"
"Phactr2","0.939","-0.783","5.356","-0.712"
"Unk","0.939","-0.783","5.356","-0.712"
"Sharpin","0.939","-0.783","5.356","-0.712"
"A4gnt","0.939","0.782","6.783","0.933"
"Manbal","0.939","0.782","5.144","0.644"
"Lsm3","0.939","0.782","5.144","0.644"
"Lrig3","0.939","0.782","5.144","0.644"
"Xpo7","0.939","0.782","5.144","0.644"
"Slc7a5","0.939","-0.782","5.220","-0.731"
"Xpa","0.939","-0.782","5.592","-0.736"
"Ccdc12","0.939","-0.781","6.704","-0.639"
"Clk4","0.939","0.781","7.449","0.656"
"Odc1","0.939","-0.781","6.353","-0.673"
"Mysm1","0.939","-0.781","5.008","-0.669"
"Vps50","0.939","-0.781","5.008","-0.669"
"Btbd1","0.939","-0.781","5.008","-0.669"
"Psme2b","0.939","-0.781","5.008","-0.669"
"Mief2","0.939","-0.781","5.008","-0.669"
"Emc6","0.939","-0.781","5.008","-0.669"
"Osbpl7","0.939","-0.781","5.008","-0.669"
"Dennd6a","0.939","-0.781","5.008","-0.669"
"Fkbp5","0.939","-0.781","5.008","-0.669"
"Myo5b","0.939","-0.781","6.593","-0.669"
"Tbc1d22b","0.941","-0.779","5.589","-0.731"
"Ccny","0.941","-0.779","5.589","-0.731"
"Sec31a","0.941","-0.779","6.835","-0.688"
"Hsbp1","0.941","-0.778","7.078","-0.650"
"Ccnt2","0.941","0.778","6.965","0.638"
"Zfp598","0.941","0.778","6.965","0.638"
"Galnt3","0.941","-0.778","6.105","-0.813"
"Mapre2","0.941","0.778","5.891","0.735"
"Cpeb3","0.942","0.777","5.247","0.690"
"Ftsj1","0.942","0.777","5.247","0.690"
"Cd99l2","0.942","0.777","5.247","0.690"
"Slc44a2","0.942","0.777","6.874","0.644"
"Cuedc1","0.942","0.776","6.472","0.673"
"Tbcel","0.942","0.776","5.826","0.669"
"Syne1","0.943","0.775","4.819","0.809"
"Hsp90aa1","0.943","0.775","4.819","0.809"
"Galnt12","0.943","0.775","6.384","0.737"
"Lats2","0.943","-0.775","5.966","-0.636"
"Ccnl2","0.943","0.774","8.467","0.638"
"Agrn","0.943","-0.774","6.656","-0.664"
"Klc1","0.943","0.774","7.924","0.639"
"Id1","0.943","-0.774","9.017","-0.669"
"Atxn7l3b","0.943","-0.774","6.341","-0.650"
"Man1c1","0.944","-0.773","5.784","-0.636"
"Mov10","0.944","0.772","6.068","0.633"
"Abcc1","0.944","0.772","6.068","0.633"
"Usp16","0.944","0.772","6.068","0.633"
"Atpif1","0.944","-0.772","7.011","-0.637"
"Erlin2","0.944","-0.772","5.589","-0.731"
"Plpp2","0.944","-0.772","6.262","-0.855"
"Ddx24","0.944","0.772","6.305","0.644"
"Rhpn2","0.944","0.771","6.564","0.778"
"Ptdss1","0.944","-0.771","6.069","-0.842"
"Map3k2","0.944","0.771","5.474","0.637"
"Bmyc","0.944","0.770","5.842","0.637"
"Ccdc9","0.944","-0.770","7.557","-0.638"
"St3gal5","0.944","0.770","4.624","0.752"
"Pgpep1","0.944","0.770","4.624","0.752"
"Tfdp2","0.944","0.770","4.624","0.752"
"St3gal6","0.944","0.770","4.624","0.752"
"Apmap","0.944","-0.770","5.980","-0.666"
"Cavin1","0.944","-0.770","6.427","-0.642"
"Qrich1","0.944","0.770","6.311","0.633"
"Aldh18a1","0.944","0.769","5.592","0.642"
"Fabp12","0.944","0.769","4.195","0.958"
"Bmpr1b","0.944","0.769","4.195","0.958"
"Gpt","0.944","0.769","6.568","0.661"
"Ddx58","0.944","-0.769","5.008","-0.669"
"Sult1b1","0.944","-0.769","5.008","-0.669"
"Myd88","0.944","-0.769","5.008","-0.669"
"Sowahc","0.944","-0.769","5.008","-0.669"
"Wrnip1","0.944","-0.769","5.008","-0.669"
"Cdk7","0.944","-0.769","5.008","-0.669"
"Necap2","0.944","-0.769","6.429","-0.646"
"Ubn1","0.945","-0.767","6.110","-0.636"
"Abca3","0.945","0.767","6.305","0.644"
"Fat1","0.945","-0.767","5.933","-0.802"
"Eef1g","0.945","0.767","4.972","0.844"
"Ccdc82","0.945","-0.767","5.558","-0.669"
"Igf1r","0.945","-0.766","5.473","-0.705"
"Ubqln1","0.945","-0.766","5.473","-0.705"
"Mdfic","0.945","-0.766","5.190","-0.669"
"Gtpbp3","0.945","-0.766","5.190","-0.669"
"Sh3pxd2b","0.945","-0.766","5.190","-0.669"
"Gpd1","0.945","-0.766","5.190","-0.669"
"Rnps1","0.945","-0.766","5.190","-0.669"
"Irf2bp2","0.945","-0.766","8.438","-0.690"
"Slc27a1","0.945","-0.766","5.776","-0.764"
"Mier1","0.945","-0.765","6.780","-0.681"
"Rexo4","0.945","0.765","6.048","0.673"
"Pxn","0.945","-0.765","5.205","-0.701"
"Samd4b","0.945","-0.765","5.205","-0.701"
"Zfand6","0.945","-0.765","5.205","-0.701"
"Dtymk","0.945","0.765","6.311","0.633"
"Diaph2","0.946","0.765","5.997","0.655"
"Ppib","0.946","-0.764","8.539","-0.647"
"Col5a2","0.946","0.763","5.948","0.667"
"Smpd3","0.946","-0.763","5.852","-0.771"
"Esyt1","0.946","-0.762","5.765","-0.741"
"Eme2","0.946","0.762","5.234","0.716"
"Snapc4","0.946","0.762","5.787","0.638"
"Sgpl1","0.946","-0.762","5.789","-0.646"
"Creb1","0.946","0.762","5.730","0.694"
"Zcchc8","0.946","0.762","5.730","0.694"
"Slc25a4","0.946","0.762","5.730","0.694"
"Rep15","0.946","-0.762","5.589","-0.731"
"Dnajc21","0.946","0.761","5.679","0.673"
"Mink1","0.946","-0.761","6.935","-0.701"
"Vps35l","0.946","-0.760","5.545","-0.643"
"Slc35f5","0.946","-0.760","6.695","-0.621"
"Pola1","0.946","0.759","5.322","0.651"
"Ap3d1","0.946","-0.759","7.306","-0.621"
"Ctdsp1","0.946","-0.759","7.653","-0.642"
"Nfe2l1","0.946","0.759","5.416","0.838"
"Emc1","0.946","0.758","6.155","0.673"
"Atp6v1d","0.946","-0.758","6.224","-0.623"
"Adh5","0.946","0.757","5.477","0.716"
"Pdik1l","0.946","0.757","5.477","0.716"
"Copa","0.946","-0.757","6.725","-0.681"
"Ddx23","0.946","0.757","7.131","0.641"
"Rtcb","0.946","-0.757","5.936","-0.688"
"Pkn1","0.946","-0.756","7.473","-0.657"
"Ext2","0.946","-0.756","5.469","-0.698"
"Prcc","0.946","-0.756","5.469","-0.698"
"Ccn1","0.946","0.755","5.288","0.823"
"Bst2","0.946","0.755","5.497","0.832"
"Cox7b","0.946","0.755","7.476","0.630"
"Msto1","0.946","0.755","5.679","0.673"
"Cdc42se1","0.946","0.754","6.999","0.636"
"Srrm1","0.946","0.753","6.492","0.633"
"Ap1b1","0.946","-0.753","5.205","-0.701"
"Lgalsl","0.946","-0.753","5.205","-0.701"
"Desi2","0.946","-0.753","5.190","-0.669"
"Ccndbp1","0.946","-0.753","5.190","-0.669"
"Tma7","0.946","-0.753","5.190","-0.669"
"Ykt6","0.946","-0.753","6.783","-0.616"
"Rflna","0.946","0.753","5.837","0.647"
"Agtpbp1","0.946","0.753","5.837","0.647"
"Nectin3","0.946","0.753","5.837","0.647"
"Pglyrp1","0.946","0.752","5.285","0.925"
"Pum1","0.946","-0.752","5.673","-0.718"
