"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Acta2","0.974","-0.992","0.461","-0.208"
"Nfasc","0.974","-0.991","3.728e-02","-5.302e-02"
"Ccnt1","0.974","0.991","0.191","0.114"
"Mat2b","0.974","-0.991","0.263","-0.125"
"Uhrf1bp1","0.974","-0.991","0.108","-9.300e-02"
"Il16","0.974","-0.991","2.400e-02","-3.413e-02"
"Bhlhe41","0.974","-0.991","5.793e-02","-8.239e-02"
"Il13ra1","0.974","-0.991","0.174","-0.111"
"Ly6g6d","0.974","-0.991","6.396e-02","-9.096e-02"
"Zmynd11","0.974","0.991","0.657","0.208"
"Wnt5b","0.974","-0.990","3.892e-02","-5.536e-02"
"Retnla","0.974","0.990","7.383e-02","6.707e-02"
"Vim","0.975","-0.990","0.721","-0.230"
"Rcn1","0.975","0.990","0.221","0.136"
"Jph1","0.975","0.989","1.728e-02","2.699e-02"
"Ppp1r9a","0.975","-0.989","9.480e-02","-7.356e-02"
"Socs1","0.975","-0.989","3.407e-02","-4.845e-02"
"Tbx2","0.975","0.989","0.103","0.108"
"Kpna6","0.975","0.989","0.135","8.870e-02"
"Wdr20","0.975","0.989","0.194","0.105"
"Tesk1","0.975","-0.989","0.204","-0.129"
"Fem1a","0.975","-0.989","0.106","-7.807e-02"
"Idh1","0.975","-0.989","0.171","-0.119"
"Syngr2","0.975","0.989","0.542","0.168"
"Tent5c","0.975","0.988","0.429","0.178"
"Pitpnb","0.976","0.988","0.127","8.016e-02"
"Zbtb8a","0.976","0.987","9.606e-02","7.340e-02"
"Mkks","0.976","-0.987","2.095e-02","-2.979e-02"
"Sod3","0.976","0.987","0.494","0.197"
"Ap4b1","0.976","0.987","9.321e-02","0.105"
"Spns1","0.976","0.987","0.144","0.111"
"Ern1","0.976","0.987","0.398","0.162"
"Fbxo24","0.977","0.986","2.732e-02","3.831e-02"
"Ccdc170","0.977","-0.986","4.404e-02","-6.264e-02"
"Pfas","0.977","0.986","8.390e-02","6.946e-02"
"Pwwp3a","0.977","0.986","0.227","0.128"
"Surf4","0.977","0.986","0.546","0.193"
"Gapvd1","0.977","0.985","0.193","0.116"
"Tmem106b","0.977","-0.985","0.361","-0.171"
"Hrh2","0.977","0.985","0.127","0.116"
"Rasl11b","0.978","-0.985","2.784e-02","-3.959e-02"
"Cnpy3","0.978","-0.985","0.216","-0.120"
"Fbl","0.978","-0.984","0.249","-0.127"
"Rrm2","0.978","0.984","7.725e-02","8.230e-02"
"Elovl1","0.978","-0.984","0.200","-0.102"
"Mertk","0.978","0.984","2.572e-02","3.588e-02"
"Slc39a11","0.978","0.984","0.787","0.230"
"Ppp4r1","0.978","0.984","0.183","0.105"
"Sh3yl1","0.978","-0.984","0.331","-0.150"
"Xk","0.978","-0.984","5.193e-02","-7.385e-02"
"Ankrd35","0.978","-0.984","0.274","-0.149"
"Def6","0.978","0.983","2.573e-02","3.586e-02"
"Mdfic","0.978","0.983","0.173","9.969e-02"
"Adgrg2","0.978","0.983","0.110","8.640e-02"
"Sfrp1","0.978","0.983","0.741","0.247"
"Cdc73","0.978","0.983","0.391","0.172"
"Bud23","0.979","0.982","0.161","9.655e-02"
"Rgs17","0.979","-0.982","5.373e-02","-7.642e-02"
"Rnf19b","0.979","-0.982","0.152","-0.101"
"Inka2","0.979","-0.982","3.246e-02","-4.616e-02"
"Maged2","0.979","0.982","0.120","0.104"
"Cabcoco1","0.979","-0.982","5.008e-02","-7.123e-02"
"Fbxl15","0.979","-0.981","7.723e-02","-7.048e-02"
"Qpctl","0.979","0.981","0.176","0.127"
"Cbx4","0.979","-0.981","0.158","-0.111"
"Abcd1","0.979","-0.981","0.143","-0.128"
"Piwil4","0.980","-0.981","1.996e-02","-2.839e-02"
"Spr","0.980","-0.980","0.213","-0.118"
"Zfp503","0.980","-0.980","0.276","-0.131"
"Cers2","0.980","0.980","0.184","0.111"
"Prr7","0.980","-0.980","5.172e-02","-7.356e-02"
"Cant1","0.981","-0.979","0.514","-0.165"
"Nfe2l2","0.981","0.979","0.927","0.207"
"Mios","0.981","0.979","0.135","8.616e-02"
"Tbca","0.981","-0.979","0.163","-0.115"
"Cavin2","0.981","0.979","8.289e-02","9.172e-02"
"Hepacam2","0.981","0.979","2.670e-02","3.773e-02"
"Slfn5","0.981","-0.978","4.539e-02","-6.455e-02"
"Dnajc28","0.982","-0.978","2.752e-02","-3.914e-02"
"Ahr","0.982","0.978","0.151","0.115"
"Trabd","0.982","0.977","0.683","0.204"
"Zfp608","0.982","0.977","4.965e-02","7.124e-02"
"Zbtb39","0.982","0.977","9.405e-02","9.161e-02"
"Fam126a","0.982","0.977","2.773e-02","3.838e-02"
"Rcbtb2","0.982","0.977","0.231","0.133"
"Edc3","0.982","-0.977","8.609e-02","-6.396e-02"
"Gars","0.982","-0.977","0.104","-8.602e-02"
"Tlr6","0.982","0.977","3.967e-02","5.661e-02"
"Mob3c","0.983","0.976","7.657e-02","7.635e-02"
"Cyp2u1","0.983","-0.976","2.063e-02","-2.934e-02"
"Zfp811","0.983","-0.976","3.544e-02","-5.040e-02"
"Bub3","0.983","0.976","0.145","0.112"
"Mtm1","0.983","0.975","1.110e-02","1.705e-02"
"Nap1l1","0.983","0.975","3.903e-02","5.306e-02"
"Hpcal1","0.984","0.974","1.978e-02","3.034e-02"
"Otop3","0.984","0.974","9.179e-02","7.791e-02"
"Il6","0.984","0.974","2.633e-02","4.037e-02"
"Spsb3","0.985","0.974","0.129","9.645e-02"
"Raph1","0.985","0.974","0.288","0.144"
"Glt1d1","0.985","-0.973","2.623e-02","-3.730e-02"
"Mib1","0.985","0.973","0.482","0.162"
"Rassf5","0.985","0.973","7.488e-02","8.030e-02"
"Clybl","0.985","0.973","0.109","6.966e-02"
"Arl8a","0.985","0.973","0.464","0.166"
"Slc35e2","0.986","0.972","8.594e-02","8.268e-02"
"Sec16a","0.986","0.972","0.312","0.134"
"Twistnb","0.986","-0.972","2.281e-02","-3.244e-02"
"Cdk6","0.986","-0.972","0.159","-0.118"
"Mmp14","0.987","0.971","0.176","0.112"
"Add3","0.987","0.971","0.256","0.128"
"Rabl6","0.987","0.971","0.306","0.142"
"Lmo7","0.987","-0.971","0.706","-0.267"
"Hpn","0.987","-0.971","0.167","-0.125"
"Fam135a","0.987","0.971","0.397","0.145"
"Sept4","0.987","0.970","0.123","0.102"
"Zfp189","0.988","0.970","0.100","8.768e-02"
"Zfp526","0.989","0.969","9.608e-02","7.038e-02"
"Srebf2","0.989","0.969","0.731","0.211"
"Rilp","0.989","0.969","7.344e-02","6.973e-02"
"Shmt2","0.989","-0.969","0.186","-0.119"
"Canx","0.989","-0.969","0.308","-0.147"
"Rap2b","0.989","-0.968","0.133","-9.443e-02"
"Trp53inp1","0.989","-0.968","8.376e-02","-6.353e-02"
"Rmi1","0.989","0.968","2.567e-02","3.595e-02"
"Actr1a","0.989","0.968","0.328","0.137"
"Commd10","0.989","0.968","0.121","7.445e-02"
"Mras","0.989","0.968","2.461e-02","3.746e-02"
"Trp53inp2","0.989","0.968","0.575","0.194"
"Srpx2","0.989","0.967","7.811e-02","7.330e-02"
"Rragc","0.989","0.967","0.131","9.647e-02"
"Kbtbd8","0.989","-0.967","2.693e-02","-3.830e-02"
"Prnd","0.989","-0.967","2.210e-02","-3.144e-02"
"Ipo13","0.989","-0.967","0.146","-0.113"
"Cpne3","0.989","0.967","0.192","0.114"
"Kcng3","0.989","0.967","4.197e-02","5.776e-02"
"Hmbox1","0.990","0.966","0.197","0.117"
"Lims1","0.990","0.966","9.510e-02","7.138e-02"
"Lrrk2","0.990","-0.966","5.393e-02","-7.670e-02"
"Skap2","0.990","0.966","0.263","0.132"
"Dcakd","0.990","0.966","2.603e-02","3.542e-02"
"Dync2li1","0.990","0.966","0.100","8.886e-02"
"Trim2","0.990","-0.966","0.281","-0.151"
"Mus81","0.990","0.965","0.101","0.101"
"Sobp","0.990","0.965","4.983e-02","5.648e-02"
"Pde4d","0.990","0.965","8.915e-02","7.633e-02"
"Boc","0.990","-0.965","2.744e-02","-3.903e-02"
"Nr1h4","0.990","-0.965","2.187e-02","-3.110e-02"
"Lgals1","0.990","0.965","9.631e-02","9.734e-02"
"Wdr11","0.990","0.965","0.134","9.240e-02"
"Creb5","0.990","-0.964","1.603e-02","-2.280e-02"
"Lrrc8c","0.990","-0.964","4.284e-02","-6.092e-02"
"Stx2","0.991","0.964","8.359e-02","8.059e-02"
"Ubr3","0.991","0.964","0.353","0.142"
"Tsen34","0.991","-0.964","0.469","-0.178"
"Ifi207","0.991","-0.963","4.047e-02","-5.755e-02"
"Rnaseh2a","0.991","-0.963","0.108","-0.102"
"Zfp654","0.991","0.963","0.101","9.520e-02"
"Pkn1","0.991","0.963","0.741","0.202"
"Mark1","0.991","0.963","8.523e-02","8.655e-02"
"Actr3","0.991","-0.963","0.283","-0.136"
"Grk5","0.991","0.962","0.253","0.132"
"Impa1","0.991","0.962","0.546","0.174"
"Ube2o","0.991","-0.962","4.272e-02","-6.076e-02"
"Pakap","0.991","-0.962","3.851e-02","-5.478e-02"
"Tmeff1","0.991","-0.962","5.699e-02","-8.106e-02"
"Mfsd4b4","0.991","-0.962","2.544e-02","-3.618e-02"
"Myo5a","0.992","-0.962","7.639e-02","-6.928e-02"
"Rusc1","0.992","-0.961","5.624e-02","-4.714e-02"
"Bag5","0.992","-0.961","7.975e-02","-6.186e-02"
"Bckdha","0.992","-0.961","0.198","-0.108"
"Trappc2","0.992","-0.961","5.748e-02","-8.175e-02"
"Elac2","0.992","0.961","6.444e-02","6.076e-02"
"Ppat","0.992","-0.961","0.148","-9.623e-02"
"Arhgap26","0.992","0.961","0.357","0.159"
"Tm6sf2","0.992","0.961","4.494e-02","4.614e-02"
"Inhbb","0.992","-0.961","6.671e-02","-9.488e-02"
"Tmem256","0.992","-0.960","0.164","-8.689e-02"
"Sars","0.992","-0.960","0.325","-0.155"
"Clec4a3","0.992","-0.960","4.229e-02","-6.015e-02"
"Eif3h","0.993","-0.960","5.670e-02","-4.780e-02"
"Acat2","0.993","-0.960","6.865e-02","-9.763e-02"
"Ing4","0.993","0.959","0.545","0.208"
"Msmo1","0.993","-0.959","0.201","-0.128"
"Slit3","0.993","0.959","0.414","0.172"
"Limd1","0.993","0.959","0.356","0.143"
"Smug1","0.993","-0.959","4.308e-02","-6.127e-02"
"St7l","0.993","-0.959","0.156","-8.796e-02"
"Map3k13","0.993","0.959","0.118","8.332e-02"
"Tmtc3","0.993","-0.959","3.122e-02","-4.441e-02"
"Tpr","0.993","0.959","0.291","0.134"
"Usp31","0.993","0.958","6.068e-02","4.718e-02"
"Lypd6b","0.993","-0.958","2.656e-02","-3.778e-02"
"Hoga1","0.993","-0.958","2.656e-02","-3.778e-02"
"Entpd7","0.993","0.958","0.275","0.127"
"Luzp1","0.993","-0.958","9.756e-02","-6.159e-02"
"Dnajc13","0.993","0.958","0.184","0.109"
"Slc8a1","0.993","-0.958","0.245","-0.158"
"Coq9","0.993","-0.957","0.349","-0.157"
"Impdh1","0.993","0.957","0.219","0.127"
"Nprl2","0.993","-0.957","1.973e-02","-2.806e-02"
"Myo16","0.993","-0.957","0.197","-0.101"
"Psmd4","0.993","0.957","0.212","0.106"
"Pla2g4b","0.993","0.957","9.107e-02","7.856e-02"
"Yrdc","0.993","0.957","0.109","7.957e-02"
"Kri1","0.993","0.957","0.349","0.177"
"Ldb2","0.993","-0.956","2.703e-02","-3.844e-02"
"Arhgdia","0.993","0.956","0.396","0.125"
"Fosl2","0.993","-0.956","0.705","-0.204"
"Rhobtb2","0.993","-0.956","2.521e-02","-3.585e-02"
"Noa1","0.993","-0.956","3.299e-02","-4.692e-02"
"Acvr2a","0.993","0.956","0.141","9.210e-02"
"Rbm42","0.993","-0.956","0.234","-0.139"
"E2f3","0.993","0.956","0.125","0.130"
"Ate1","0.994","0.955","0.163","0.101"
"Foxn3","0.994","-0.955","0.221","-0.119"
"Erp29","0.994","0.955","0.555","0.176"
"Bfar","0.995","0.954","0.189","0.118"
"Pglyrp2","0.995","0.954","2.098e-02","3.143e-02"
"Egf","0.995","-0.954","4.075e-02","-5.796e-02"
"Tns3","0.995","0.954","0.461","0.169"
"B3glct","0.995","0.954","8.716e-02","8.533e-02"
"Ddr2","0.995","0.954","0.132","8.243e-02"
"Ash2l","0.995","0.954","0.281","0.141"
"Gadd45b","0.995","0.954","0.222","0.125"
"Hexim2","0.995","0.954","1.861e-02","2.510e-02"
"Ints14","0.995","0.953","7.564e-02","6.661e-02"
"Hnrnph2","0.996","0.953","0.128","8.096e-02"
"Fastkd3","0.996","0.953","4.282e-02","5.437e-02"
"Aebp1","0.996","0.953","0.216","0.113"
"Noc3l","0.996","-0.952","2.418e-02","-3.438e-02"
"Anxa11","0.997","-0.952","0.472","-0.175"
"Tstd2","0.997","0.951","0.199","0.122"
"Sat1","0.997","0.951","0.536","0.184"
"Gde1","0.997","-0.951","0.561","-0.179"
"Hint3","0.997","-0.951","0.277","-0.140"
"Lratd2","0.997","-0.951","0.242","-0.132"
"Hmgxb3","0.997","0.950","0.178","0.107"
"Setd5","0.997","0.950","0.447","0.155"
"L2hgdh","0.997","0.949","5.604e-02","4.757e-02"
"Camk2n2","0.997","-0.949","2.613e-02","-3.716e-02"
"Nbdy","0.997","-0.949","3.452e-02","-4.910e-02"
"Zfp46","0.997","0.949","4.316e-02","5.295e-02"
"Lrrc61","0.997","-0.949","5.718e-02","-8.132e-02"
"Islr","0.997","-0.948","0.183","-0.123"
"Cdc123","0.997","0.948","0.293","0.143"
"Col5a1","0.997","-0.948","0.572","-0.207"
"Knstrn","0.997","0.948","5.622e-02","6.820e-02"
"Ckap2","0.997","0.948","5.622e-02","6.820e-02"
"Cnnm4","0.997","-0.948","0.341","-0.160"
"Pmaip1","0.997","-0.947","0.469","-0.182"
"Col6a4","0.997","0.947","0.220","0.154"
"Lrpprc","0.997","-0.947","0.170","-0.110"
"Fbxl22","0.997","0.947","8.293e-02","7.292e-02"
"Cstf3","0.997","0.947","5.852e-02","4.769e-02"
"Hhipl1","0.997","0.946","4.214e-02","5.335e-02"
"Kcnab3","0.997","-0.946","2.140e-02","-3.044e-02"
"Adhfe1","0.997","-0.946","8.228e-02","-8.418e-02"
"Lrrc8b","0.997","0.945","9.216e-02","7.692e-02"
"Gmeb2","0.997","0.945","0.252","0.116"
"Rbm38","0.997","0.945","7.351e-02","7.015e-02"
"Epb41l3","0.997","0.944","4.229e-02","5.290e-02"
"Rnf103","0.997","0.944","0.525","0.177"
"Fbln2","0.997","0.944","0.152","0.106"
"Tfcp2l1","0.997","0.944","0.426","0.162"
"Dph5","0.997","0.944","0.188","0.133"
"Arhgap23","0.997","0.944","6.911e-02","6.702e-02"
"Gprasp2","0.997","-0.944","2.641e-02","-3.757e-02"
"Umps","0.997","0.944","7.037e-02","7.553e-02"
"Spef1","0.997","0.944","0.175","0.104"
"Coq10b","0.997","-0.943","0.123","-9.864e-02"
"Ndufb10","0.997","-0.943","0.548","-0.179"
"Cklf","0.997","-0.943","9.852e-02","-8.855e-02"
"Spred1","0.997","-0.942","0.215","-0.133"
"Taf3","0.997","-0.942","2.481e-02","-3.528e-02"
"Trmt112","0.997","0.942","0.148","9.295e-02"
"Cln8","0.997","-0.942","8.729e-02","-6.287e-02"
"Igfbp5","0.997","-0.942","0.694","-0.208"
"Tnks1bp1","0.997","0.942","1.034","0.239"
"Pdpr","0.997","-0.942","6.249e-02","-4.951e-02"
"Zfp641","0.997","-0.941","2.972e-02","-4.227e-02"
"D2hgdh","0.997","0.941","0.163","0.114"
"Slc16a7","0.997","-0.941","0.182","-0.120"
"Ppfibp1","0.997","-0.941","0.236","-0.109"
"Anapc5","0.997","0.941","0.194","0.118"
"Entpd3","0.997","-0.941","2.114e-02","-3.006e-02"
"Chmp2b","0.997","-0.940","0.320","-0.141"
"Metap1d","0.997","0.940","0.240","0.121"
"Plcd1","0.997","0.940","9.345e-02","7.639e-02"
"Grem1","0.997","0.940","0.111","0.111"
"Dennd1b","0.997","0.940","0.263","0.114"
"Clca1","0.997","-0.940","1.497","-0.331"
"Gabbr1","0.997","0.940","0.520","0.195"
"Fkbp7","0.997","0.940","2.634e-02","3.498e-02"
"Fancl","0.997","0.939","0.119","9.536e-02"
"Grpel1","0.997","0.939","0.460","0.170"
"Afg1l","0.997","0.939","7.479e-02","8.638e-02"
"Pot1a","0.997","-0.939","3.880e-02","-5.518e-02"
"Heatr5a","0.997","0.939","0.214","0.131"
"Kalrn","0.997","0.939","0.184","0.103"
"Wdr33","0.997","0.939","0.361","0.151"
"Dnhd1","0.997","0.938","4.710e-02","6.448e-02"
"Eif3a","0.997","0.938","0.128","8.580e-02"
"Orc5","0.997","0.938","7.227e-02","6.387e-02"
"Ap3b1","0.997","0.938","0.642","0.195"
"Rspry1","0.997","0.938","0.208","0.118"
"Eps15","0.997","0.938","0.345","0.155"
"Rsad1","0.997","0.938","0.101","7.105e-02"
"Idnk","0.997","0.938","0.210","0.116"
"Tbc1d10b","0.997","-0.938","0.338","-0.136"
"Rptn","0.997","-0.938","7.033e-02","-0.100"
"Nf1","0.997","-0.938","8.359e-02","-6.731e-02"
"Proz","0.997","-0.938","3.902e-02","-5.549e-02"
"Rab11fip2","0.997","0.937","0.171","0.119"
"Frat1","0.997","0.937","4.156e-02","3.586e-02"
"Pygo2","0.997","-0.937","0.100","-6.513e-02"
"Taf2","0.997","0.937","6.073e-02","5.505e-02"
"Tmem222","0.997","0.937","0.166","0.104"
"Casp3","0.997","0.937","0.245","0.137"
"Ghdc","0.997","-0.936","0.136","-9.823e-02"
"Bcl11a","0.997","0.936","5.756e-02","5.186e-02"
"Il33","0.997","0.936","0.165","0.124"
"Zfp420","0.997","-0.936","2.102e-02","-2.990e-02"
"Tle6","0.997","-0.936","2.102e-02","-2.990e-02"
"Cmah","0.997","-0.936","1.840e-02","-2.617e-02"
"Evi5","0.997","0.935","8.232e-02","7.013e-02"
"Nipal4","0.997","-0.935","2.352e-02","-3.346e-02"
"Arap1","0.997","0.935","0.354","0.135"
"Usp20","0.997","0.935","0.124","9.070e-02"
"Uqcc1","0.997","0.935","0.123","9.872e-02"
"Cdc42bpa","0.997","0.934","0.239","0.143"
"Brsk2","0.997","0.934","5.317e-02","6.624e-02"
"Fas","0.997","-0.934","4.542e-02","-6.460e-02"
"Ifi27l2a","0.997","-0.934","0.245","-0.140"
"Rpa2","0.997","0.933","2.847e-02","3.522e-02"
"Zfp51","0.997","0.933","2.787e-02","3.753e-02"
"Krit1","0.997","0.933","0.163","0.113"
"Nkx2-2","0.997","-0.933","6.728e-02","-9.568e-02"
"Echs1","0.997","0.933","0.219","0.109"
"Snx15","0.997","0.932","0.250","0.140"
"Pradc1","0.997","0.932","1.367e-02","1.993e-02"
"Sox2","0.997","-0.932","8.637e-02","-9.000e-02"
"Fam133b","0.997","0.931","9.625e-02","8.955e-02"
"Ptpn23","0.997","-0.931","0.156","-8.808e-02"
"Msrb1","0.997","-0.931","0.357","-0.152"
"Eif4b","0.997","0.931","0.525","0.161"
"Rhod","0.997","-0.930","0.383","-0.156"
"Slc27a1","0.997","0.930","0.311","0.142"
"Iars2","0.997","0.930","0.288","0.137"
"Fbxl16","0.997","-0.930","2.423e-02","-3.445e-02"
"Cyp3a13","0.997","0.930","0.156","0.101"
"Rgp1","0.997","0.930","0.178","9.292e-02"
"Trpv4","0.997","0.930","2.834e-02","3.686e-02"
"Mgmt","0.997","0.930","0.147","9.988e-02"
"Cdyl","0.997","0.930","0.246","0.146"
"Artn","0.997","-0.930","2.080e-02","-2.959e-02"
"Zfp64","0.997","-0.930","0.211","-0.118"
"Pole","0.997","0.929","5.998e-02","8.719e-02"
"Eif2s3x","0.997","-0.929","2.917e-02","-4.149e-02"
"Adamtsl2","0.997","-0.929","2.079e-02","-2.957e-02"
"Ido1","0.997","-0.929","3.621e-02","-5.150e-02"
"Slc38a7","0.997","0.929","0.177","0.107"
"Gata6","0.997","0.929","0.261","0.119"
"Fam120b","0.997","0.929","0.279","0.147"
"Hcls1","0.997","0.928","9.086e-02","7.571e-02"
"Pidd1","0.997","0.928","2.521e-02","3.660e-02"
"Fbxo11","0.997","-0.928","0.260","-0.130"
"Enoph1","0.997","0.928","8.015e-02","7.384e-02"
"Hist2h3c1","0.997","-0.928","3.221e-02","-4.581e-02"
"Flad1","0.997","0.928","0.122","9.180e-02"
"Zfp438","0.997","-0.928","1.091e-02","-1.552e-02"
"Amz1","0.997","-0.928","1.657e-02","-2.356e-02"
"Polr1e","0.997","0.928","2.658e-02","3.465e-02"
"Fcrl1","0.997","-0.928","1.017e-02","-1.447e-02"
"Tex29","0.997","-0.928","1.286e-02","-1.829e-02"
"Gpr21","0.997","-0.928","5.946e-03","-8.457e-03"
"Lss","0.997","-0.928","5.946e-03","-8.457e-03"
"Rhpn1","0.997","-0.928","5.946e-03","-8.457e-03"
"Has1","0.997","-0.928","5.946e-03","-8.457e-03"
"Enox2","0.997","-0.928","5.946e-03","-8.457e-03"
"Rbm20","0.997","-0.928","5.403e-02","-7.684e-02"
"Sybu","0.997","-0.928","9.895e-03","-1.407e-02"
"Mak","0.997","-0.928","6.627e-02","-9.425e-02"
"Cinp","0.997","-0.928","0.215","-0.123"
"Exoc2","0.997","0.928","0.181","0.107"
"Zfp37","0.997","-0.928","9.494e-03","-1.350e-02"
"Klhl33","0.997","-0.928","9.494e-03","-1.350e-02"
"Rspo1","0.997","-0.928","1.482e-02","-2.107e-02"
"Bnipl","0.997","-0.928","1.001e-02","-1.423e-02"
"Folr1","0.997","-0.928","1.001e-02","-1.423e-02"
"Slc17a5","0.997","-0.928","1.001e-02","-1.423e-02"
"Ankrd34c","0.997","-0.928","1.001e-02","-1.423e-02"
"Lgr6","0.997","-0.928","1.059e-02","-1.507e-02"
"Lrrc55","0.997","-0.928","1.059e-02","-1.507e-02"
"Ppp2r2c","0.997","-0.928","1.059e-02","-1.507e-02"
"Pcnx4","0.997","-0.928","1.059e-02","-1.507e-02"
"Mgarp","0.997","-0.928","8.264e-03","-1.175e-02"
"Ttyh1","0.997","-0.928","8.264e-03","-1.175e-02"
"Ftl1-ps1","0.997","-0.928","8.264e-03","-1.175e-02"
"Rrad","0.997","-0.928","1.060e-02","-1.508e-02"
"Enpep","0.997","-0.927","2.833e-02","-4.029e-02"
"Ccdc126","0.997","-0.927","2.951e-02","-4.196e-02"
"Ppm1e","0.997","-0.927","1.049e-02","-1.492e-02"
"Mdk","0.997","-0.927","2.910e-02","-4.139e-02"
"Serpini1","0.997","-0.927","8.876e-03","-1.262e-02"
"Slc25a24","0.997","-0.927","6.348e-02","-5.744e-02"
"Tmem136","0.997","-0.927","1.372e-02","-1.952e-02"
"Cd5l","0.997","-0.927","9.771e-03","-1.390e-02"
"Gpr19","0.997","-0.927","6.292e-03","-8.949e-03"
"Snai2","0.997","-0.926","2.903e-02","-4.128e-02"
"Hscb","0.997","-0.926","6.283e-03","-8.935e-03"
"Crym","0.997","-0.926","6.283e-03","-8.935e-03"
"Rtn4rl1","0.997","-0.926","6.283e-03","-8.935e-03"
"Hspa1a","0.997","-0.926","6.283e-03","-8.935e-03"
"St6gal2","0.997","-0.926","6.283e-03","-8.935e-03"
"Med19","0.997","-0.926","1.032e-02","-1.467e-02"
"Kif16b","0.997","-0.926","0.145","-0.101"
"Tbcd","0.997","0.926","0.213","0.138"
"Gsto2","0.997","-0.926","3.610e-02","-5.135e-02"
"Tssk4","0.997","-0.926","2.575e-02","-3.662e-02"
"Pitpnm1","0.997","-0.926","0.259","-0.125"
"Fam151b","0.997","-0.926","1.355e-02","-1.927e-02"
"Cfap43","0.997","-0.926","3.603e-02","-5.124e-02"
"Ell","0.997","0.926","0.318","0.145"
"D6Ertd527e","0.997","0.926","1.797e-02","2.601e-02"
"Hoxb7","0.997","0.926","1.797e-02","2.601e-02"
"Snx2","0.997","0.926","0.398","0.150"
"Cd300lg","0.997","-0.926","4.785e-02","-6.806e-02"
"Ccdc148","0.997","-0.926","9.113e-03","-1.296e-02"
"Gdap1l1","0.997","-0.926","9.113e-03","-1.296e-02"
"Ect2","0.997","-0.926","9.113e-03","-1.296e-02"
"Mapk10","0.997","-0.926","9.113e-03","-1.296e-02"
"Erc2","0.997","0.926","5.224e-02","6.756e-02"
"Eef1b2","0.997","0.926","0.399","0.171"
"Adra1b","0.997","-0.926","8.645e-03","-1.229e-02"
"Gpr132","0.997","-0.926","8.645e-03","-1.229e-02"
"Tprg","0.997","-0.926","6.058e-02","-8.616e-02"
"Igfals","0.997","-0.925","1.768e-02","-2.514e-02"
"Rad18","0.997","-0.925","1.182e-02","-1.681e-02"
"Pa2g4","0.997","0.925","0.115","7.676e-02"
"Fam126b","0.997","0.925","3.443e-02","4.193e-02"
"Pcsk9","0.997","-0.925","1.409e-02","-2.004e-02"
"Wscd2","0.997","-0.925","1.181e-02","-1.679e-02"
"Shld1","0.997","-0.925","1.179e-02","-1.677e-02"
"Zfp955a","0.997","-0.925","1.179e-02","-1.677e-02"
"Morn1","0.997","-0.925","4.422e-02","-6.288e-02"
"Rnaseh2b","0.997","-0.925","4.422e-02","-6.288e-02"
"Nemf","0.997","0.925","0.313","0.156"
"Exosc8","0.997","-0.925","3.113e-02","-4.428e-02"
"Enah","0.997","0.925","0.193","9.927e-02"
"Efcab2","0.997","-0.925","1.866e-02","-2.653e-02"
"Togaram1","0.997","0.925","0.131","8.702e-02"
"Sema6d","0.997","-0.925","1.008e-02","-1.433e-02"
"C5ar2","0.997","-0.925","1.008e-02","-1.433e-02"
"Dbr1","0.997","0.925","4.295e-02","4.746e-02"
"Npy1r","0.997","-0.925","1.011e-02","-1.437e-02"
"Abca9","0.997","-0.925","1.011e-02","-1.437e-02"
"Dcst2","0.997","-0.925","9.277e-03","-1.319e-02"
"Ffar4","0.997","-0.925","9.277e-03","-1.319e-02"
"Nrxn1","0.997","-0.924","3.096e-02","-4.404e-02"
"Stard9","0.997","-0.924","2.399e-02","-3.412e-02"
"S1pr3","0.997","-0.924","3.102e-02","-4.411e-02"
"Fndc10","0.997","0.924","4.126e-02","5.436e-02"
"Myo1f","0.997","0.924","4.555e-02","4.806e-02"
"Wdr74","0.997","0.924","0.218","0.125"
"Tpmt","0.997","-0.924","1.197e-02","-1.702e-02"
"Lrrc10b","0.997","0.924","8.657e-02","6.420e-02"
"Rasl11a","0.997","-0.924","5.235e-02","-7.445e-02"
"Neurod1","0.997","-0.924","3.752e-02","-5.336e-02"
"Tmem69","0.997","-0.924","3.557e-02","-5.058e-02"
"Slc27a2","0.997","-0.924","1.985e-02","-2.823e-02"
"Ceacam10","0.997","-0.924","1.890e-02","-2.688e-02"
"Gjc1","0.997","-0.924","4.798e-02","-6.824e-02"
"Atf4","0.997","-0.924","0.261","-0.135"
"Gng12","0.997","-0.924","0.291","-0.142"
"Drc3","0.997","-0.924","9.391e-03","-1.336e-02"
"Abcd2","0.997","-0.924","7.331e-03","-1.043e-02"
"Cyp2c23","0.997","-0.923","1.600e-02","-2.276e-02"
"Cacna1g","0.997","-0.923","3.073e-02","-4.371e-02"
"Pianp","0.997","-0.923","3.838e-02","-5.458e-02"
"Pibf1","0.997","0.923","0.140","8.450e-02"
"Klra2","0.997","-0.923","1.828e-02","-2.600e-02"
"Setd3","0.997","-0.923","0.454","-0.170"
"Polr2c","0.997","0.923","0.103","7.451e-02"
"Serpinb6a","0.997","-0.923","0.311","-0.127"
"Tusc1","0.997","-0.923","1.149e-02","-1.634e-02"
"Tmem26","0.997","-0.923","1.149e-02","-1.634e-02"
"Zfp982","0.997","-0.923","3.061e-02","-4.354e-02"
"Lmo1","0.997","-0.923","3.061e-02","-4.354e-02"
"Slc2a1","0.997","-0.922","0.369","-0.141"
