"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Slc43a2","1","0.441","2.938e-02","1.932e-02"
"Rbm19","1","-0.441","0.114","-3.349e-02"
"Ntn1","1","-0.441","3.786e-02","-1.691e-02"
"Cct2","1","-0.441","4.497e-02","-1.854e-02"
"Zfand6","1","-0.441","0.324","-5.901e-02"
"Efemp2","1","-0.440","4.301e-02","-2.183e-02"
"Rwdd3","1","-0.440","3.900e-02","-1.828e-02"
"Lamp2","1","-0.440","0.426","-5.968e-02"
"Carmil1","1","0.440","0.252","4.821e-02"
"Stxbp1","1","0.440","2.610e-02","1.710e-02"
"Zfp330","1","-0.440","0.268","-5.257e-02"
"Nudt3","1","0.440","0.343","5.714e-02"
"Ndufb5","1","-0.439","5.974e-02","-2.254e-02"
"Nans","1","-0.439","0.106","-3.424e-02"
"Wdr13","1","-0.439","0.429","-6.352e-02"
"Limd2","1","-0.439","0.111","-3.436e-02"
"Vps52","1","-0.438","0.331","-5.914e-02"
"Celf1","1","-0.438","0.127","-3.438e-02"
"Gstcd","1","0.438","8.147e-02","2.839e-02"
"Dnhd1","1","-0.438","7.881e-02","-2.729e-02"
"Glud1","1","-0.438","0.286","-5.139e-02"
"Spice1","1","0.438","7.007e-02","2.742e-02"
"Nae1","1","-0.437","0.229","-4.717e-02"
"Slc10a5","1","-0.437","0.529","-7.020e-02"
"Abr","1","-0.437","0.209","-5.003e-02"
"Stx17","1","0.437","0.256","5.238e-02"
"Syngr2","1","0.436","0.364","5.701e-02"
"Cacnb3","1","-0.436","0.285","-5.633e-02"
"Celf2","1","-0.436","0.277","-5.463e-02"
"Nol10","1","0.436","9.615e-02","3.269e-02"
"Dpagt1","1","0.436","0.184","4.246e-02"
"Usp53","1","0.436","0.898","8.729e-02"
"Galnt4","1","-0.435","0.227","-4.754e-02"
"Whrn","1","0.435","0.184","4.450e-02"
"Brcc3","1","0.435","0.296","5.573e-02"
"Kank2","1","0.435","0.112","3.290e-02"
"Psmd6","1","0.435","0.307","5.382e-02"
"Nedd4l","1","-0.435","0.335","-5.798e-02"
"Ddx42","1","-0.435","0.223","-4.803e-02"
"Grhl1","1","0.435","0.175","4.543e-02"
"Ppcs","1","-0.434","4.937e-02","-2.225e-02"
"Pomt2","1","0.434","8.202e-02","3.023e-02"
"Pdcl3","1","-0.434","0.115","-3.198e-02"
"Fam98a","1","-0.434","0.515","-6.668e-02"
"Wfdc2","1","0.434","5.420e-02","2.350e-02"
"Cep120","1","0.434","0.117","3.628e-02"
"Gps2","1","0.434","0.238","4.930e-02"
"Wiz","1","0.434","0.277","5.072e-02"
"Snx2","1","-0.434","0.219","-4.475e-02"
"Slc25a11","1","-0.434","0.254","-4.873e-02"
"Bcar3","1","-0.434","5.215e-02","-2.447e-02"
"Pcp4l1","1","0.433","3.088e-02","1.526e-02"
"Tcaf1","1","0.433","5.308e-02","2.423e-02"
"Wdr93","1","-0.433","1.958e-02","-1.255e-02"
"Cdc37","1","0.433","0.320","5.548e-02"
"Inhbb","1","0.433","3.168e-02","2.039e-02"
"Trim39","1","0.433","0.363","6.273e-02"
"Fam83f","1","-0.432","9.755e-02","-3.054e-02"
"Ndrg3","1","-0.432","5.145e-02","-2.445e-02"
"Scarb2","1","0.432","0.139","3.514e-02"
"Zup1","1","-0.432","0.261","-5.101e-02"
"Srm","1","-0.432","0.157","-4.032e-02"
"Slc30a4","1","0.432","0.223","4.636e-02"
"Snrpd3","1","0.432","0.108","3.301e-02"
"Sigirr","1","-0.432","0.138","-3.730e-02"
"Alg12","1","0.431","0.156","4.220e-02"
"Tenm1","1","0.431","5.561e-02","2.458e-02"
"Ndufaf4","1","0.431","0.110","3.352e-02"
"Ebpl","1","-0.431","1.732e-02","-7.996e-03"
"Katnal1","1","0.431","9.474e-02","3.725e-02"
"Gabre","1","-0.430","0.181","-4.028e-02"
"Atg101","1","0.430","6.240e-02","2.606e-02"
"Atxn7l1","1","-0.430","0.362","-6.176e-02"
"Nol8","1","0.430","5.855e-02","2.635e-02"
"Ctdspl","1","0.430","5.656e-02","2.504e-02"
"Slc22a23","1","-0.430","5.703e-02","-2.199e-02"
"Cfap36","1","-0.430","8.343e-02","-2.962e-02"
"Fads3","1","-0.429","0.155","-3.626e-02"
"Lrsam1","1","0.429","5.180e-02","2.036e-02"
"Cntn3","1","-0.429","3.908e-02","-1.846e-02"
"Hook3","1","-0.429","0.310","-5.495e-02"
"Tcf20","1","0.429","8.172e-02","2.867e-02"
"Mdm1","1","-0.429","3.974e-02","-1.969e-02"
"Fam110a","1","0.429","0.146","3.894e-02"
"Emilin1","1","-0.429","2.528e-02","-1.087e-02"
"Smpd1","1","0.429","6.045e-02","2.437e-02"
"Ift74","1","0.428","9.891e-02","3.469e-02"
"Hnrnpl","1","-0.428","0.226","-4.282e-02"
"Ripor2","1","0.428","2.541e-02","1.616e-02"
"Osgepl1","1","0.428","5.922e-02","2.597e-02"
"Gpbp1l1","1","0.428","0.621","7.245e-02"
"Lrrc26","1","0.427","0.133","3.448e-02"
"Wdr34","1","0.427","5.825e-02","2.490e-02"
"Anks3","1","0.427","0.406","6.096e-02"
"Lpcat4","1","-0.427","0.178","-4.062e-02"
"Fam193b","1","0.427","1.192","8.913e-02"
"Coq2","1","0.427","0.236","4.977e-02"
"Tmem97","1","-0.427","0.116","-3.210e-02"
"Lims1","1","-0.426","6.600e-02","-2.369e-02"
"Lrrc59","1","0.426","0.402","6.239e-02"
"Noa1","1","-0.426","4.733e-02","-2.082e-02"
"Dnajb14","1","-0.426","7.339e-02","-2.490e-02"
"Gpr108","1","0.425","0.389","5.902e-02"
"Foxp1","1","0.425","0.591","7.128e-02"
"Kdm2b","1","0.425","5.517e-02","2.355e-02"
"Ttll6","1","-0.424","2.885e-02","-1.806e-02"
"Abcc5","1","0.424","0.126","3.882e-02"
"Pgm1","1","-0.424","4.320e-02","-2.112e-02"
"Sh3bp2","1","-0.423","4.786e-02","-2.114e-02"
"Setd2","1","0.423","0.196","4.385e-02"
"Clpb","1","0.423","0.174","4.117e-02"
"Serpini1","1","-0.423","1.747e-02","-1.090e-02"
"Lrp1","1","0.423","0.137","3.613e-02"
"Zfp800","1","-0.422","0.224","-4.571e-02"
"Aars","1","0.422","0.489","6.502e-02"
"Mvb12a","1","-0.422","0.101","-2.991e-02"
"Prmt5","1","-0.421","8.071e-02","-2.824e-02"
"Lclat1","1","-0.421","0.113","-3.282e-02"
"Ubxn4","1","0.421","0.739","7.258e-02"
"Slc36a1","1","0.420","0.447","6.369e-02"
"Epc1","1","-0.420","0.664","-7.385e-02"
"Fip1l1","1","-0.420","0.187","-4.469e-02"
"Nfil3","1","-0.420","4.196e-02","-2.034e-02"
"Cap1","1","-0.420","0.211","-4.443e-02"
"Tcf7l2","1","0.420","0.164","3.716e-02"
"Tstd1","1","0.419","5.700e-02","2.456e-02"
"Cyhr1","1","-0.419","0.306","-5.175e-02"
"Marcksl1","1","0.419","4.566e-02","2.006e-02"
"Zfp128","1","-0.419","4.571e-02","-2.212e-02"
"Kdm5a","1","0.418","0.194","4.464e-02"
"Magi1","1","-0.418","0.802","-7.798e-02"
"Numa1","1","0.418","0.604","6.885e-02"
"Uty","1","-0.418","0.248","-5.058e-02"
"Raly","1","-0.418","5.355e-02","-2.367e-02"
"Hpn","1","0.417","0.213","4.364e-02"
"Atp7a","1","-0.417","0.164","-3.920e-02"
"Tdrd3","1","0.417","0.290","5.411e-02"
"Zfp454","1","0.417","5.405e-02","2.324e-02"
"Acnat1","1","0.417","3.773e-02","1.912e-02"
"Samd4b","1","-0.417","8.770e-02","-2.917e-02"
"Ucn2","1","0.417","9.918e-02","3.174e-02"
"Smim31","1","0.417","0.114","3.255e-02"
"Kat6a","1","0.417","0.321","5.203e-02"
"Pan3","1","0.417","0.256","4.743e-02"
"Bmf","1","-0.416","7.753e-02","-2.602e-02"
"Utp6","1","0.416","0.128","3.275e-02"
"Rgl3","1","-0.416","0.418","-6.302e-02"
"Mob3b","1","-0.416","0.380","-5.835e-02"
"Impa2","1","0.416","2.328e-02","1.341e-02"
"Cd3eap","1","-0.416","4.181e-02","-1.902e-02"
"Nt5c","1","0.415","8.926e-02","2.899e-02"
"Csnk1g3","1","0.415","5.114e-02","2.164e-02"
"Ncl","1","0.415","0.159","3.920e-02"
"Akr1b8","1","0.415","2.688e-02","1.511e-02"
"R3hcc1l","1","-0.415","8.135e-02","-2.595e-02"
"Cd99l2","1","-0.415","5.810e-02","-2.263e-02"
"Atn1","1","0.415","0.232","4.417e-02"
"Fbln1","1","0.415","2.654e-02","1.529e-02"
"Cstf1","1","-0.414","3.906e-02","-1.833e-02"
"Snx32","1","-0.414","8.320e-02","-2.840e-02"
"Ppp2r2d","1","0.414","2.693e-02","1.576e-02"
"Ccni","1","-0.414","5.039e-02","-2.231e-02"
"Ccdc163","1","-0.414","0.143","-3.672e-02"
"Isg20l2","1","-0.414","0.129","-3.593e-02"
"Bmp1","1","0.414","2.733e-02","1.195e-02"
"Lpin1","1","0.414","8.669e-02","2.690e-02"
"Txndc12","1","0.414","0.122","3.226e-02"
"Enpp2","1","0.413","4.063e-02","2.487e-02"
"Stag2","1","0.413","0.116","3.271e-02"
"Spire2","1","-0.413","4.508e-02","-2.160e-02"
"Mbd6","1","-0.413","0.194","-4.253e-02"
"Pkmyt1","1","-0.413","4.435e-02","-1.922e-02"
"Zcrb1","1","0.412","0.145","3.570e-02"
"Cd59a","1","0.412","2.766e-02","1.687e-02"
"Mkx","1","-0.412","3.995e-02","-2.113e-02"
"Dusp16","1","0.412","0.159","4.051e-02"
"Glt1d1","1","-0.412","0.148","-3.631e-02"
"Ms4a7","1","0.412","5.067e-02","2.127e-02"
"Dzip1l","1","-0.411","0.272","-5.190e-02"
"Ppp4c","1","-0.411","0.151","-3.781e-02"
"Thada","1","0.411","0.112","3.236e-02"
"Tra2b","1","0.411","0.200","4.073e-02"
"Mboat1","1","-0.411","8.634e-02","-2.913e-02"
"Parp3","1","0.411","9.865e-02","3.240e-02"
"Poldip3","1","-0.411","0.281","-5.275e-02"
"Taf12","1","0.410","0.143","3.601e-02"
"Phlda1","1","-0.410","0.198","-3.906e-02"
"Tmem39b","1","0.410","8.233e-02","2.794e-02"
"Zdhhc5","1","-0.410","0.121","-3.319e-02"
"Bag2","1","0.410","8.813e-02","3.036e-02"
"Tmem186","1","0.410","0.137","3.810e-02"
"Gas6","1","0.410","0.721","7.135e-02"
"Lgr5","1","-0.410","0.181","-4.223e-02"
"Golga7","1","0.410","0.406","5.968e-02"
"Wdr33","1","-0.409","0.535","-6.561e-02"
"Exd2","1","-0.409","0.215","-4.140e-02"
"Pard6b","1","0.409","5.268e-02","2.195e-02"
"Naa16","1","0.409","0.188","4.312e-02"
"Tmub1","1","-0.409","6.271e-02","-2.283e-02"
"Ttc7","1","0.409","0.252","4.542e-02"
"Fundc1","1","0.409","0.293","5.167e-02"
"Stk40","1","0.409","9.113e-02","2.950e-02"
"Slc35f6","1","-0.409","4.017e-02","-1.829e-02"
"Kazn","1","-0.408","0.259","-4.941e-02"
"Med10","1","0.408","9.686e-02","2.783e-02"
"Cdk7","1","-0.408","0.176","-3.893e-02"
"Cop1","1","-0.408","0.112","-2.976e-02"
"Tpd52l2","1","0.408","0.184","4.161e-02"
"Idh1","1","0.408","4.473e-02","2.108e-02"
"Elp1","1","0.408","0.298","4.992e-02"
"Tns3","1","0.407","0.327","5.411e-02"
"Rbbp4","1","-0.407","0.184","-4.078e-02"
"AI837181","1","0.407","0.169","3.690e-02"
"Zfp760","1","0.407","8.297e-02","2.719e-02"
"Iah1","1","0.407","3.029e-02","1.497e-02"
"Sdhc","1","-0.407","0.281","-4.563e-02"
"H13","1","0.406","0.597","6.916e-02"
"Mark3","1","-0.406","0.327","-5.626e-02"
"Rapgef4","1","0.406","3.623e-02","1.800e-02"
"Slc2a1","1","-0.406","0.113","-3.114e-02"
"Calm1","1","-0.406","0.361","-5.508e-02"
"Zfp87","1","0.406","2.745e-02","1.646e-02"
"Sars2","1","0.405","0.140","3.412e-02"
"Tmem198b","1","-0.405","4.355e-02","-1.934e-02"
"Topbp1","1","0.405","5.831e-02","2.622e-02"
"G2e3","1","-0.405","0.170","-3.872e-02"
"Cdc42ep5","1","0.405","2.776e-02","1.402e-02"
"Rmdn2","1","-0.404","4.359e-02","-1.913e-02"
"Fam20c","1","-0.404","0.181","-4.170e-02"
"Tipin","1","0.404","8.091e-02","2.652e-02"
"Aifm2","1","0.404","6.126e-02","2.465e-02"
"Vegfa","1","0.403","0.660","7.301e-02"
"Zw10","1","-0.403","0.119","-3.460e-02"
"Slc18b1","1","0.403","8.442e-02","2.745e-02"
"Mea1","1","0.403","0.142","3.666e-02"
"Cdkl2","1","0.403","3.862e-02","2.297e-02"
"Gnl2","1","0.402","0.187","3.964e-02"
"Scrn3","1","0.402","0.181","4.198e-02"
"Plcb1","1","0.402","0.243","4.679e-02"
"Pibf1","1","0.402","2.293e-02","1.362e-02"
"Tab1","1","0.402","0.195","4.168e-02"
"Ppp1r8","1","-0.402","4.303e-02","-2.007e-02"
"Krtcap3","1","-0.402","0.317","-5.521e-02"
"Kcne2","1","0.401","7.858e-02","2.626e-02"
"Hnmt","1","0.401","2.314e-02","1.371e-02"
"Alg10b","1","-0.401","0.116","-3.152e-02"
"Sdf2","1","0.401","0.286","4.861e-02"
"Ust","1","0.401","3.073e-02","1.708e-02"
"Rbm7","1","-0.401","0.195","-4.216e-02"
"Ctnnal1","1","-0.400","4.391e-02","-2.032e-02"
"Lmcd1","1","-0.400","5.531e-02","-2.033e-02"
"Upf3b","1","0.400","0.658","6.866e-02"
"Zfp2","1","0.400","5.216e-02","1.966e-02"
"Snx12","1","0.400","0.149","3.556e-02"
"Cul1","1","-0.400","0.468","-6.134e-02"
"Hmgb1","1","-0.399","0.158","-3.477e-02"
"Swap70","1","0.399","0.194","4.387e-02"
"Ppp1r3a","1","-0.398","0.166","-3.864e-02"
"Zfp612","1","0.398","0.155","3.694e-02"
"Tmem159","1","0.398","2.628e-02","1.413e-02"
"Stoml1","1","0.397","8.378e-02","2.766e-02"
"Gripap1","1","0.397","0.498","6.028e-02"
"Cerk","1","-0.397","3.838e-02","-1.797e-02"
"Camk2b","1","0.397","0.132","3.466e-02"
"Ago2","1","0.397","0.361","5.479e-02"
"Pias2","1","0.397","0.331","5.198e-02"
"Slc7a6os","1","0.396","0.400","6.095e-02"
"Trmt61a","1","0.396","0.225","4.494e-02"
"Plxna2","1","0.396","0.178","4.025e-02"
"Nmd3","1","-0.396","7.876e-02","-2.529e-02"
"Baz2a","1","-0.396","0.442","-5.754e-02"
"St5","1","0.395","0.556","6.520e-02"
"Slc30a5","1","-0.395","5.872e-02","-2.157e-02"
"Rubcn","1","-0.395","0.143","-3.400e-02"
"Sdc1","1","0.395","0.208","4.423e-02"
"Sirt7","1","0.395","0.666","7.312e-02"
"Ezh1","1","0.395","0.184","3.970e-02"
"Acrbp","1","0.395","0.250","4.771e-02"
"Mtx3","1","0.394","0.266","4.867e-02"
"Cgref1","1","-0.394","0.115","-3.032e-02"
"Ppp1r14b","1","-0.394","0.121","-3.081e-02"
"Sytl1","1","0.394","0.594","6.566e-02"
"Cox17","1","-0.394","0.420","-5.669e-02"
"Pfkl","1","-0.394","0.137","-3.164e-02"
"Mpdu1","1","0.394","0.207","4.047e-02"
"Oxsm","1","0.393","9.371e-03","5.431e-03"
"Trmt2a","1","-0.393","0.231","-4.396e-02"
"Tubd1","1","0.393","2.705e-02","1.567e-02"
"Plrg1","1","0.393","0.130","3.828e-02"
"Igsf8","1","-0.393","0.125","-3.034e-02"
"Plk4","1","0.393","2.540e-02","1.470e-02"
"Usp42","1","0.393","0.101","2.902e-02"
"Gba","1","-0.393","0.110","-2.991e-02"
"Rell1","1","-0.393","9.905e-02","-2.909e-02"
"Lypd6b","1","0.393","2.291e-02","1.325e-02"
"Actr3","1","0.392","3.792e-02","1.638e-02"
"Fkbp1a","1","-0.392","8.119e-02","-2.451e-02"
"Zbtb20","1","-0.392","0.233","-4.435e-02"
"Ldlrap1","1","-0.392","0.202","-4.127e-02"
"Jak3","1","-0.392","7.548e-02","-2.353e-02"
"Arid1b","1","-0.391","0.135","-3.416e-02"
"Rad50","1","0.391","0.141","3.341e-02"
"Cpsf3","1","0.391","0.162","3.780e-02"
"Rpn1","1","-0.391","0.528","-6.011e-02"
"Pstk","1","0.391","5.398e-02","2.157e-02"
"Ankrd46","1","0.391","0.202","4.109e-02"
"Gata6","1","-0.390","0.395","-5.838e-02"
"Tpi1","1","-0.390","0.135","-3.150e-02"
"Btbd7","1","0.390","0.185","3.886e-02"
"Pdlim5","1","0.390","0.210","4.079e-02"
"Amotl1","1","-0.390","0.150","-3.704e-02"
"Farsa","1","-0.390","0.294","-4.803e-02"
"Sgk2","1","0.390","1.839e-02","9.905e-03"
"Pycr2","1","-0.389","0.449","-5.662e-02"
"Rep15","1","-0.389","3.659e-02","-1.531e-02"
"Sem1","1","0.389","0.309","4.828e-02"
"Fbxo34","1","0.389","3.795e-02","1.606e-02"
"Tmem87a","1","0.389","0.158","3.781e-02"
"Pgap1","1","0.389","0.240","4.213e-02"
"Rbm45","1","0.389","0.194","4.075e-02"
"Ilrun","1","-0.388","0.273","-4.437e-02"
"Zfp169","1","0.388","0.154","3.624e-02"
"Rgs14","1","0.388","2.424e-02","1.385e-02"
"Parp1","1","-0.388","0.243","-4.288e-02"
"Zxdc","1","0.388","0.145","3.471e-02"
"Nol12","1","-0.387","5.037e-02","-2.256e-02"
"Pld1","1","-0.387","4.335e-02","-1.982e-02"
"Tagln","1","-0.387","0.122","-3.118e-02"
"Cox14","1","-0.387","0.374","-5.398e-02"
"Slc25a44","1","0.387","0.118","3.106e-02"
"Crtap","1","0.387","3.881e-02","1.614e-02"
"Vps35l","1","0.387","0.101","2.969e-02"
"Mia3","1","-0.386","0.748","-6.904e-02"
"Mmaa","1","-0.386","8.348e-02","-2.700e-02"
"Usp12","1","0.386","0.130","3.447e-02"
"Tln2","1","-0.386","4.204e-02","-1.599e-02"
"Clec3b","1","-0.386","4.174e-02","-1.648e-02"
"Hip1r","1","0.386","0.587","6.455e-02"
"Col4a1","1","-0.386","0.159","-3.320e-02"
"Acvr1c","1","0.386","0.290","4.830e-02"
"Umad1","1","0.386","0.193","3.972e-02"
"Dsp","1","-0.386","0.433","-5.342e-02"
"Ercc3","1","-0.385","0.239","-4.219e-02"
"Selenbp1","1","0.385","0.131","3.438e-02"
"Polr2i","1","-0.385","0.124","-3.273e-02"
"Acd","1","0.385","0.266","4.519e-02"
"M6pr","1","-0.385","0.165","-3.668e-02"
"Zhx2","1","-0.385","4.390e-02","-1.922e-02"
"Necab1","1","-0.385","0.288","-4.973e-02"
"Zfp623","1","-0.385","8.926e-02","-2.971e-02"
"Homer1","1","-0.385","0.132","-3.171e-02"
"Stoml2","1","-0.385","8.805e-02","-2.567e-02"
"Tmem176b","1","-0.385","0.191","-3.698e-02"
"Dcaf6","1","0.385","0.425","5.651e-02"
"Tpm4","1","-0.385","8.733e-02","-2.828e-02"
"Borcs5","1","0.385","0.193","3.941e-02"
"Fbxl4","1","0.385","7.644e-02","2.507e-02"
"Aldh2","1","-0.384","0.325","-4.611e-02"
"Fam166b","1","0.384","1.820e-02","1.029e-02"
"Mphosph6","1","0.384","9.556e-02","2.901e-02"
"Mapk3","1","0.384","0.133","3.101e-02"
"Nin","1","-0.384","4.230e-02","-1.792e-02"
"Abhd15","1","0.384","2.413e-02","1.362e-02"
"Ube3a","1","-0.384","0.357","-5.168e-02"
"Slc39a4","1","-0.383","6.472e-02","-2.094e-02"
"Cdr2l","1","-0.383","4.341e-02","-1.823e-02"
"Pcf11","1","-0.383","0.874","-7.255e-02"
"Tnpo2","1","-0.383","0.261","-4.571e-02"
"Lamtor5","1","0.383","0.122","3.042e-02"
"Dhx9","1","-0.382","0.270","-4.265e-02"
"Prkra","1","-0.382","4.459e-02","-1.978e-02"
"Tmed1","1","0.382","5.796e-02","2.259e-02"
"Col4a6","1","0.382","2.563e-02","1.440e-02"
"Unc119b","1","-0.382","6.192e-02","-2.111e-02"
"Gpat3","1","0.382","3.379e-02","1.563e-02"
"Phf2","1","-0.382","7.628e-02","-2.413e-02"
"Coq8b","1","-0.382","0.133","-3.238e-02"
"Tgds","1","0.382","8.690e-02","2.667e-02"
"Atp6v0d1","1","0.381","0.185","3.837e-02"
"Trit1","1","0.381","0.493","6.251e-02"
"Fcsk","1","-0.381","0.314","-4.944e-02"
"Stn1","1","-0.381","0.117","-2.916e-02"
"Dbf4","1","0.381","3.914e-02","2.192e-02"
"AA986860","1","0.381","0.344","4.867e-02"
"Gucd1","1","0.381","0.141","3.290e-02"
"Xpo5","1","0.381","0.268","4.798e-02"
"Cuedc2","1","0.381","0.106","3.317e-02"
"Rbm20","1","0.381","2.668e-02","1.493e-02"
"Ikbkg","1","-0.380","0.124","-2.938e-02"
"Phka2","1","-0.380","0.207","-4.216e-02"
"Upk1a","1","-0.380","3.748e-02","-1.711e-02"
"Per1","1","0.380","0.309","4.752e-02"
"Mcm2","1","-0.379","7.237e-02","-2.871e-02"
"Tecpr1","1","-0.379","0.395","-5.377e-02"
"Akap11","1","-0.379","0.117","-2.823e-02"
"Cib1","1","0.379","0.129","3.482e-02"
"Bex3","1","-0.379","4.427e-02","-1.634e-02"
"Tes","1","-0.379","0.119","-2.969e-02"
"Slc26a11","1","0.379","5.288e-02","1.956e-02"
"Zbtb39","1","0.379","0.109","3.000e-02"
"Slain2","1","-0.379","0.308","-4.597e-02"
"Orai3","1","0.379","9.251e-02","2.999e-02"
"Asns","1","0.378","1.239","7.687e-02"
"Slx1b","1","0.378","2.725e-02","1.511e-02"
"Soga1","1","0.378","2.641e-02","1.345e-02"
"Gm2a","1","0.377","0.164","3.424e-02"
"Stk39","1","-0.377","0.501","-5.800e-02"
"Zkscan7","1","0.377","0.151","3.648e-02"
"Upf2","1","-0.377","0.256","-4.337e-02"
"Zfp810","1","-0.377","0.218","-3.975e-02"
"Fam107b","1","0.377","0.210","4.156e-02"
"Tmem175","1","0.376","6.463e-02","2.409e-02"
"Wdr3","1","-0.376","0.122","-3.185e-02"
"Pcdhgb5","1","-0.376","6.994e-02","-2.294e-02"
"Smad5","1","-0.376","0.354","-5.069e-02"
"Cript","1","0.376","0.120","3.202e-02"
"Atad2b","1","0.376","0.132","3.508e-02"
"Tmem135","1","0.376","0.440","5.632e-02"
"Hps3","1","0.375","0.128","3.230e-02"
"Foxn2","1","-0.375","0.119","-3.109e-02"
"Anxa3","1","-0.375","0.224","-4.052e-02"
"Htatip2","1","-0.375","4.012e-02","-1.560e-02"
"Sirt2","1","0.375","0.417","5.427e-02"
"Ercc6l2","1","0.375","0.112","2.958e-02"
"Scamp3","1","0.375","0.183","4.038e-02"
"Cnnm3","1","0.375","0.138","3.408e-02"
"Ufc1","1","0.374","0.292","4.393e-02"
"Smarca4","1","-0.374","0.475","-5.608e-02"
"Igsf5","1","0.374","0.676","6.770e-02"
"Ippk","1","-0.374","0.148","-3.424e-02"
"Bad","1","-0.374","8.891e-02","-2.277e-02"
"Isoc2b","1","-0.374","4.271e-02","-2.007e-02"
"Mtf1","1","-0.374","8.205e-02","-2.586e-02"
"Pcyt1a","1","-0.373","4.965e-02","-2.069e-02"
"R3hdm2","1","0.373","0.225","4.002e-02"
"Arhgef7","1","-0.373","0.186","-3.875e-02"
"Arv1","1","-0.373","0.123","-2.931e-02"
"Klc3","1","0.373","6.452e-02","2.440e-02"
"Plekhf2","1","-0.373","2.503e-02","-1.036e-02"
"Tmem19","1","-0.373","0.150","-3.210e-02"
"Gga3","1","-0.373","0.315","-4.757e-02"
"Hmg20b","1","-0.373","0.315","-4.681e-02"
"Rras2","1","0.373","2.307e-02","1.139e-02"
"Hnrnph3","1","0.373","0.469","5.671e-02"
"Sdf4","1","-0.373","0.483","-5.628e-02"
"Nabp2","1","0.372","8.653e-02","2.872e-02"
"Plce1","1","-0.372","4.208e-02","-1.815e-02"
"Uap1l1","1","0.372","0.186","3.715e-02"
"Nab1","1","0.372","0.254","4.471e-02"
"Chd1","1","0.372","0.284","4.531e-02"
"Selenof","1","-0.371","8.353e-02","-2.485e-02"
"Polr3b","1","0.371","9.353e-02","2.701e-02"
"Kbtbd4","1","0.371","5.380e-02","1.968e-02"
"Rida","1","0.370","9.179e-02","2.545e-02"
"Mtmr3","1","0.370","8.801e-02","2.377e-02"
"Nfix","1","0.370","0.883","6.799e-02"
"Katnb1","1","-0.370","4.927e-02","-2.005e-02"
"Washc4","1","-0.370","0.133","-3.223e-02"
"Taf3","1","0.370","4.500e-02","1.788e-02"
"Cfi","1","-0.370","0.122","-2.895e-02"
"Tgfbrap1","1","0.369","0.318","4.666e-02"
"Kat14","1","0.369","0.255","4.350e-02"
"Mief2","1","0.369","0.117","3.052e-02"
"Emp3","1","-0.369","5.206e-02","-2.066e-02"
"Spop","1","0.369","0.567","5.891e-02"
"Emc8","1","-0.369","9.117e-02","-2.811e-02"
"Phlda2","1","-0.369","4.117e-02","-1.702e-02"
"Tst","1","-0.369","0.122","-2.900e-02"
"Rmi1","1","-0.369","5.509e-02","-2.014e-02"
"Baz2b","1","0.369","0.246","4.125e-02"
"Lamb2","1","0.368","7.146e-02","2.628e-02"
"Cwc25","1","0.368","0.156","3.736e-02"
"Zfp207","1","-0.368","0.664","-6.623e-02"
"Myh11","1","0.368","1.570e-02","8.460e-03"
"Arx","1","0.368","1.570e-02","8.460e-03"
"Agbl5","1","0.368","0.128","3.272e-02"
"Ankrd10","1","0.368","0.313","4.770e-02"
"Tatdn2","1","0.367","0.128","3.183e-02"
"Tbcb","1","0.367","6.284e-02","2.185e-02"
"Zfp451","1","0.367","0.271","4.393e-02"
"Eps15l1","1","-0.367","0.202","-3.782e-02"
"Inpp4a","1","-0.367","7.961e-02","-2.261e-02"
"Usp31","1","-0.367","0.129","-3.200e-02"
"Tpcn1","1","0.367","0.118","2.947e-02"
"Cyb5b","1","0.367","0.164","3.324e-02"
"Ggt5","1","0.367","2.694e-02","1.449e-02"
"Pex5","1","0.367","0.310","4.642e-02"
"Rnaseh2c","1","-0.367","0.279","-4.450e-02"
"Cd36","1","0.367","6.326e-02","2.240e-02"
"Zfp263","1","0.367","0.217","3.946e-02"
"Dusp5","1","-0.366","6.268e-02","-1.916e-02"
"Psmc2","1","-0.366","8.531e-02","-2.204e-02"
"Pklr","1","-0.366","4.066e-02","-1.668e-02"
"Doc2g","1","0.366","0.101","2.980e-02"
"Rassf5","1","0.366","2.365e-02","1.267e-02"
"Vmac","1","0.366","9.697e-02","2.482e-02"
"Mppe1","1","0.365","5.692e-02","2.106e-02"
"Rgs5","1","0.365","1.572e-02","8.409e-03"
"Atxn2","1","-0.365","0.192","-3.757e-02"
"Zfp513","1","-0.365","0.162","-3.469e-02"
"Kdsr","1","0.365","0.210","3.940e-02"
"Arpc2","1","0.365","8.550e-02","2.587e-02"
"Eif2d","1","0.364","0.269","4.268e-02"
"Ephb4","1","0.364","0.121","2.748e-02"
"Lbp","1","0.364","6.203e-02","2.617e-02"
"Creb3l4","1","-0.364","0.132","-3.222e-02"
"March3","1","-0.363","4.264e-02","-1.727e-02"
"Bap1","1","-0.363","0.152","-3.416e-02"
"Rnf6","1","0.363","0.282","4.698e-02"
"Ptrh1","1","0.363","0.129","3.048e-02"
"Cish","1","0.363","9.589e-02","2.835e-02"
"Zfp592","1","-0.362","0.209","-3.757e-02"
"Sfxn2","1","0.362","0.101","2.647e-02"
"Gusb","1","0.362","0.126","3.222e-02"
"Als2","1","-0.361","5.537e-02","-2.128e-02"
"Pfdn6","1","-0.361","0.113","-2.729e-02"
