"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Cog2","1.000","-0.363","4.357","-0.673"
"Agt","1.000","0.156","5.650e-02","0.754"
"Capn9","1.000","-1.482","10.741","-2.263"
"Ttc13","1.000","-0.390","2.837","-0.846"
"Arv1","1.000","5.051e-02","0.113","0.244"
"Fam89a","1.000","0.240","2.825e-02","1.166"
"Gnpat","1.000","0.430","4.782","0.742"
"Exoc8","1.000","6.617e-02","1.948","0.177"
"Sprtn","1.000","0.150","0.960","0.527"
"Egln1","1.000","-0.101","14.225","-0.120"
"Tsnax","1.000","0.351","2.601","0.787"
"Sipa1l2","1.000","0.108","1.440","0.325"
"Map10","1.000","0.145","0.282","0.699"
"Ntpcr","1.000","0.273","1.388","0.783"
"Map3k21","1.000","-0.106","2.461","-0.242"
"Kcnk1","1.000","-0.960","54.643","-0.839"
"Coa6","1.000","0.129","4.566","0.239"
"Tarbp1","1.000","0.493","0.254","2.375"
"Irf2bp2","1.000","-1.424","73.637","-1.171"
"Tomm20","1.000","-3.820e-04","2.381","-8.832e-04"
"Rbm34","1.000","0.417","0.593","1.784"
"Pard3","1.000","-0.236","12.598","-0.283"
"Nrp1","1.000","0.240","2.825e-02","1.166"
"Itgb1","1.000","-0.424","25.179","-0.430"
"Alkbh8","1.000","0.469","0.395","2.254"
"Cwf19l2","1.000","1.394","5.856","2.449"
"Aasdhppt","1.000","3.769e-02","1.275","0.110"
"Msantd4","1.000","0.113","1.388","0.320"
"Casp1","1.000","0.115","0.964","0.382"
"Casp4","1.000","0.262","0.564","1.143"
"Casp12","1.000","0.337","0.677","1.365"
"Pdgfd","1.000","1.422e-02","0.452","6.819e-02"
"Dcun1d5","1.000","0.134","4.554","0.240"
"Mmp13","1.000","0.563","0.113","2.730"
"Mmp12","1.000","0.721","0.592","3.097"
"Mmp3","1.000","0.240","2.825e-02","1.166"
"Mmp10","1.000","0.156","5.650e-02","0.754"
"Mmp7","1.000","0.563","0.113","2.730"
"Tmem123","1.000","-0.136","2.037","-0.332"
"Birc2","1.000","0.462","0.734","1.812"
"Birc3","1.000","-3.306e-02","3.703","-6.563e-02"
"Yap1","1.000","3.671e-02","9.421","4.861e-02"
"Arhgap42","1.000","-0.541","18.524","-0.631"
"Cntn5","1.000","9.646e-02","8.474e-02","0.467"
"Jrkl","1.000","2.685e-02","2.776","5.842e-02"
"Ccdc82","1.000","-0.342","4.790","-0.612"
"Maml2","1.000","0.637","0.621","2.679"
"Mtmr2","1.000","0.240","2.825e-02","1.166"
"Cep57","1.000","-3.923e-02","1.760","-0.104"
"Fam76b","1.000","0.626","9.678","0.813"
"Sesn3","1.000","0.633","2.491","1.589"
"Endod1","1.000","1.352","10.276","1.800"
"Cwc15","1.000","-0.537","6.306","-0.889"
"Amotl1","1.000","2.545e-02","0.706","0.102"
"Piwil4","1.000","0.185","0.677","0.750"
"Fut4","1.000","-0.216","3.505","-0.438"
"Ankrd49","1.000","0.284","0.536","1.266"
"Mre11a","1.000","0.209","3.568","0.419"
"Panx1","1.000","0.145","0.282","0.699"
"Vstm5","1.000","-0.469","74.321","-0.443"
"Med17","1.000","-0.284","4.992","-0.512"
"Taf1d","1.000","0.765","10.645","0.963"
"Cep295","1.000","1.794e-02","1.077","5.617e-02"
"Smco4","1.000","0.145","0.282","0.699"
"Slc36a4","1.000","-8.572e-03","1.891","-2.320e-02"
"Chordc1","1.000","0.166","2.545","0.375"
"Naalad2","1.000","9.646e-02","8.474e-02","0.467"
"Muc16","1.000","5.051e-02","0.113","0.244"
"Olfr832","1.000","0.975","2.067","4.704"
"Zfp317","1.000","0.284","0.536","1.266"
"Zfp560","1.000","0.383","0.818","1.438"
"Zfp26","1.000","0.281","1.355","0.864"
"Zfp426","1.000","0.501","0.875","1.833"
"Zfp266","1.000","-3.236e-02","3.740","-6.361e-02"
"Zfp846","1.000","-0.280","1.365","-0.827"
"Fbxl12","1.000","-0.479","5.698","-0.808"
"Ubl5","1.000","-0.789","3.544","-1.563"
"Pin1","1.000","0.387","0.621","1.626"
"Col5a3","1.000","0.721","0.592","3.097"
"Angptl6","1.000","0.563","0.113","2.730"
"Ppan","1.000","0.462","0.734","1.812"
"Eif3g","1.000","-0.364","9.276","-0.509"
"Dnmt1","1.000","-0.178","1.614","-0.473"
"S1pr2","1.000","7.027e-02","0.367","0.338"
"Icam1","1.000","0.409","0.423","1.967"
"Icam5","1.000","-0.343","0.682","-1.396"
"Zglp1","1.000","0.563","0.113","2.730"
"Fdx2","1.000","-1.154","6.598","-2.070"
"Tyk2","1.000","-0.573","2.184","-1.354"
"Cdc37","1.000","-0.963","11.369","-1.293"
"Pde4a","1.000","0.156","5.650e-02","0.754"
"Keap1","1.000","-0.116","6.227","-0.181"
"S1pr5","1.000","0.563","0.113","2.730"
"Atg4d","1.000","-0.121","11.169","-0.163"
"Kri1","1.000","1.475","4.663","2.751"
"Cdkn2d","1.000","0.151","0.734","0.592"
"Ap1m2","1.000","0.306","12.792","0.361"
"Slc44a2","1.000","1.379e-02","14.135","1.611e-02"
"Ilf3","1.000","0.492","0.536","2.195"
"Qtrt1","1.000","0.780","1.608","2.269"
"Dnm2","1.000","-1.192e-02","58.892","-9.763e-03"
"Tmed1","1.000","-0.136","0.767","-0.490"
"AB124611","1.000","0.240","2.825e-02","1.166"
"Carm1","1.000","0.284","1.919","0.766"
"Yipf2","1.000","9.315e-02","1.045","0.316"
"Smarca4","1.000","0.108","16.196","0.121"
"Ldlr","1.000","-0.644","12.182","-0.838"
"Spc24","1.000","-0.686","1.195","-2.257"
"Kank2","1.000","0.117","0.311","0.564"
"Dock6","1.000","0.135","11.220","0.183"
"Angptl8","1.000","0.321","0.169","1.546"
"Rab3d","1.000","-0.931","17.521","-1.033"
"Tmem205","1.000","-0.164","2.974","-0.347"
"Ccdc159","1.000","0.177","0.254","0.854"
"Plppr2","1.000","0.321","0.169","1.546"
"Swsap1","1.000","0.177","0.254","0.854"
"Epor","1.000","9.646e-02","8.474e-02","0.467"
"Rgl3","1.000","0.318","2.427","0.786"
"Prkcsh","1.000","0.259","14.533","0.311"
"Zfp653","1.000","0.383","0.818","1.438"
"Ecsit","1.000","0.462","0.734","1.812"
"Cnn1","1.000","6.483e-02","1.021","0.208"
"Elof1","1.000","-0.540","7.536","-0.793"
"Acp5","1.000","-0.738","14.281","-0.920"
"Pigyl","1.000","0.227","1.439","0.680"
"Zfp809","1.000","-1.251e-02","2.860","-2.687e-02"
"Zfp810","1.000","0.469","0.395","2.254"
"Anln","1.000","1.794e-02","1.077","5.617e-02"
"Rp9","1.000","0.266","6.076","0.453"
"Bbs9","1.000","0.255","0.790","0.971"
"Bmper","1.000","5.051e-02","0.113","0.244"
"Dpy19l1","1.000","0.154","0.936","0.520"
"Herpud2","1.000","0.244","1.411","0.738"
"Sept7","1.000","-0.489","14.355","-0.606"
"Eepd1","1.000","-0.144","16.618","-0.157"
"Glb1l2","1.000","1.282e-02","0.141","6.199e-02"
"Acad8","1.000","0.823","3.761","1.657"
"Thyn1","1.000","0.361","0.649","1.488"
"Vps26b","1.000","0.125","5.526","0.205"
"Ncapd3","1.000","1.540e-02","0.852","5.349e-02"
"Jam3","1.000","0.408","0.282","1.964"
"Igsf9b","1.000","0.563","0.113","2.730"
"Snx19","1.000","-0.141","3.543","-0.282"
"Adamts15","1.000","-0.322","3.233","-0.663"
"Adamts8","1.000","0.240","2.825e-02","1.166"
"Zbtb44","1.000","-2.050e-02","0.508","-9.361e-02"
"St14","1.000","-1.079","89.214","-0.909"
"Aplp2","1.000","-0.554","37.992","-1.004"
"Prdm10","1.000","-0.136","2.037","-0.332"
"Nfrkb","1.000","0.493","1.242","1.577"
"Tmem45b","1.000","0.150","44.797","0.135"
"Barx2","1.000","0.156","5.650e-02","0.754"
"Arhgap32","1.000","-0.180","6.672","-0.288"
"Fli1","1.000","0.240","2.825e-02","1.166"
"Ets1","1.000","0.331","1.468","0.988"
"St3gal4","1.000","0.527","39.355","0.502"
"Dcps","1.000","-9.981e-03","0.880","-3.406e-02"
"Tirap","1.000","-0.636","8.235","-0.943"
"Srpr","1.000","0.290","7.544","0.462"
"Foxred1","1.000","0.306","1.693","0.863"
"Fam118b","1.000","0.195","2.489","0.444"
"Rpusd4","1.000","0.578","0.649","2.386"
"Cdon","1.000","0.172","1.129","0.568"
"Pus3","1.000","9.646e-02","8.474e-02","0.467"
"Pate13","1.000","0.240","2.825e-02","1.166"
"Chek1","1.000","0.405","0.141","1.958"
"Stt3a","1.000","0.409","0.423","1.967"
"Ei24","1.000","-0.136","4.413","-0.250"
"Fez1","1.000","0.240","2.825e-02","1.166"
"Tmem218","1.000","0.261","0.198","1.259"
"Slc37a2","1.000","0.405","0.141","1.958"
"Robo4","1.000","0.240","2.825e-02","1.166"
"Msantd2","1.000","0.610","5.097","1.021"
"Esam","1.000","-0.873","4.400","-1.629"
"Vsig2","1.000","0.467","90.603","0.354"
"Nrgn","1.000","0.321","0.169","1.546"
"Siae","1.000","-0.210","3.087","-0.436"
"Spa17","1.000","0.321","0.169","1.546"
"Tbrg1","1.000","-0.426","10.945","-0.581"
"Vwa5a","1.000","0.713","3.902","1.413"
"Olfr957","1.000","0.240","2.825e-02","1.166"
"Olfr963","1.000","0.975","2.067","4.704"
"Olfr983","1.000","0.240","2.825e-02","1.166"
"Zfp202","1.000","0.240","2.825e-02","1.166"
"Scn3b","1.000","-0.172","0.541","-0.832"
"Gramd1b","1.000","0.135","3.702","0.267"
"Clmp","1.000","0.177","0.254","0.854"
"Hspa8","1.000","-0.859","14.564","-1.065"
"Crtam","1.000","0.240","2.825e-02","1.166"
"Ubash3b","1.000","-0.186","0.824","-0.648"
"Sorl1","1.000","-1.286e-02","11.028","-1.732e-02"
"Sc5d","1.000","-5.569e-02","12.955","-6.726e-02"
"Tbcel","1.000","0.556","2.657","1.245"
"Arhgef12","1.000","0.142","8.466","0.192"
"Tmem136","1.000","0.240","2.825e-02","1.166"
"Pou2f3","1.000","0.563","0.113","2.730"
"Oaf","1.000","1.247","2.519","3.031"
"Trim29","1.000","-0.676","14.211","-0.843"
"Nectin1","1.000","7.027e-02","0.367","0.338"
"Thy1","1.000","7.027e-02","0.367","0.338"
"Usp2","1.000","0.240","2.825e-02","1.166"
"Rnf26","1.000","0.405","0.141","1.958"
"Mcam","1.000","0.156","5.650e-02","0.754"
"Cbl","1.000","0.618","7.471","0.931"
"Nlrx1","1.000","-0.180","0.395","-0.871"
"Hinfp","1.000","0.301","3.455","0.610"
"C2cd2l","1.000","-0.248","4.691","-0.458"
"Dpagt1","1.000","0.958","4.268","1.826"
"H2afx","1.000","-2.621e-03","1.332","-7.513e-03"
"Hmbs","1.000","-0.153","1.703","-0.407"
"Vps11","1.000","0.165","5.267","0.274"
"Hyou1","1.000","-0.302","12.863","-0.389"
"Slc37a4","1.000","-0.483","1.219","-1.432"
"Trappc4","1.000","-0.464","10.370","-0.634"
"Ccdc84","1.000","-0.149","3.317","-0.307"
"Bcl9l","1.000","-0.513","10.695","-0.697"
"Ddx6","1.000","0.342","23.059","0.340"
"Treh","1.000","0.469","0.395","2.254"
"Phldb1","1.000","5.446e-02","18.432","6.503e-02"
"Arcn1","1.000","-1.176","14.715","-1.471"
"Ift46","1.000","1.216","5.410","2.209"
"Tmem25","1.000","0.650","0.226","3.148"
"Kmt2a","1.000","0.297","5.969","0.482"
"Atp5l","1.000","-0.849","11.319","-1.102"
"Ube4a","1.000","9.264e-02","9.487","0.121"
"Cd3g","1.000","0.321","0.169","1.546"
"Cd3d","1.000","0.156","5.650e-02","0.754"
"Cd3e","1.000","0.321","0.169","1.546"
"Mpzl2","1.000","-0.245","12.560","-0.304"
"Mpzl3","1.000","0.255","31.981","0.234"
"Jaml","1.000","0.568","6.765","0.904"
"Scn2b","1.000","1.205","2.096","3.498"
"Scn4b","1.000","0.156","5.650e-02","0.754"
"Tmprss4","1.000","-0.200","12.110","-0.260"
"Fxyd6","1.000","0.233","0.395","1.117"
"Cep164","1.000","0.567","3.930","1.126"
"Bace1","1.000","-0.163","3.971","-0.320"
"Rnf214","1.000","-0.198","3.312","-0.402"
"Pcsk7","1.000","-0.118","8.774","-0.168"
"Tagln","1.000","0.208","3.081","0.438"
"Sidt2","1.000","0.134","5.231","0.230"
"Pafah1b2","1.000","-3.561e-03","6.170","-5.548e-03"
"Sik3","1.000","0.300","5.662","0.478"
"Apoa1","1.000","-0.486","6.141","-0.795"
"Apoc3","1.000","0.240","2.825e-02","1.166"
"Apoa4","1.000","0.784","1.919","2.141"
"Apoa5","1.000","0.240","2.825e-02","1.166"
"Zpr1","1.000","0.728","4.241","1.392"
"Bud13","1.000","-0.202","2.042","-0.493"
"Cadm1","1.000","0.821","3.591","1.689"
"Rexo2","1.000","-0.619","10.923","-0.821"
"Rbm7","1.000","-0.151","6.067","-0.243"
"Nnmt","1.000","0.405","0.141","1.958"
"Zbtb16","1.000","0.451","0.564","1.970"
"Htr3a","1.000","0.240","2.825e-02","1.166"
"Usp28","1.000","0.435","3.314","0.902"
"Zw10","1.000","-0.558","2.273","-1.331"
"Ncam1","1.000","1.778","2.293","4.880"
"Plet1","1.000","-0.313","93.057","-0.275"
"Pts","1.000","0.450","4.956","0.762"
"Bco2","1.000","0.174","1.327","0.539"
"Il18","1.000","-0.506","40.569","-0.446"
"Tex12","1.000","0.240","2.825e-02","1.166"
"Sdhd","1.000","-0.940","17.453","-1.113"
"Timm8b","1.000","-0.363","12.099","-0.442"
"Nkapd1","1.000","1.341","8.573","2.101"
"Pih1d2","1.000","0.284","0.536","1.266"
"Dlat","1.000","-0.250","3.317","-0.511"
"Dixdc1","1.000","-3.236e-03","0.480","-1.513e-02"
"Hspb2","1.000","0.563","0.113","2.730"
"Cryab","1.000","0.321","0.169","1.546"
"Fdxacb1","1.000","0.409","0.423","1.967"
"Alg9","1.000","0.160","5.921","0.252"
"Ppp2r1b","1.000","-0.580","4.395","-1.069"
"Sik2","1.000","9.184e-02","4.215","0.170"
"Layn","1.000","0.563","0.113","2.730"
"Pou2af1","1.000","0.156","5.650e-02","0.754"
"Colca2","1.000","0.469","0.395","2.254"
"Fdx1","1.000","0.271","29.230","0.280"
"Rdx","1.000","0.240","2.825e-02","1.166"
"Zc3h12c","1.000","9.646e-02","8.474e-02","0.467"
"AI593442","1.000","0.240","2.825e-02","1.166"
"Ddx10","1.000","0.314","1.529","0.867"
"Exph5","1.000","-0.134","2.771","-0.293"
"Poglut3","1.000","-7.781e-02","0.711","-0.292"
"Atm","1.000","0.145","0.282","0.699"
"Npat","1.000","-2.605e-02","1.134","-7.966e-02"
"Acat1","1.000","-0.355","2.917","-0.752"
"Cul5","1.000","1.721","7.670","2.878"
"Rab39","1.000","0.240","2.825e-02","1.166"
"Dmxl2","1.000","0.240","2.825e-02","1.166"
"Sh2d7","1.000","9.646e-02","8.474e-02","0.467"
"Idh3a","1.000","-0.570","2.522","-1.276"
"Acsbg1","1.000","0.630","18.584","0.687"
"Dnaja4","1.000","0.334","0.480","1.561"
"Wdr61","1.000","-0.169","1.078","-0.524"
"Ireb2","1.000","0.180","1.919","0.486"
"Psma4","1.000","-0.468","6.263","-0.758"
"Chrna3","1.000","0.156","5.650e-02","0.754"
"Ube2q2","1.000","0.363","3.827","0.723"
"Fbxo22","1.000","1.159","3.088","2.664"
"Etfa","1.000","-0.671","14.871","-0.767"
"Isl2","1.000","0.240","2.825e-02","1.166"
"Scaper","1.000","-9.121e-02","0.621","-0.383"
"Rcn2","1.000","0.374","2.375","0.870"
"Pstpip1","1.000","-0.240","2.739","-0.573"
"Tspan3","1.000","-6.913e-02","40.567","-6.227e-02"
"Peak1","1.000","0.169","0.932","0.604"
"Hmg20a","1.000","-7.611e-02","4.107","-0.143"
"Odf3l1","1.000","0.156","5.650e-02","0.754"
"Cspg4","1.000","-3.381e-02","0.682","-0.130"
"Snx33","1.000","-0.552","8.183","-0.812"
"Imp3","1.000","-0.163","2.720","-0.354"
"Snupn","1.000","0.493","0.254","2.375"
"Ptpn9","1.000","0.208","3.081","0.438"
"Sin3a","1.000","-1.308e-02","2.715","-2.879e-02"
"Man2c1","1.000","-0.340","5.072","-0.595"
"Neil1","1.000","0.203","1.472","0.565"
"Commd4","1.000","-0.416","7.429","-0.644"
"Ppcdc","1.000","0.162","10.256","0.230"
"Scamp5","1.000","-0.325","31.880","-0.312"
"Rpp25","1.000","-1.966","8.883","-3.088"
"Cox5a","1.000","-1.540","31.676","-1.616"
"Fam219b","1.000","0.205","0.423","0.982"
"Mpi","1.000","0.561","21.881","0.564"
"Scamp2","1.000","-0.718","11.830","-0.949"
"Ulk3","1.000","0.417","12.539","0.500"
"Lman1l","1.000","0.240","2.825e-02","1.166"
"Csk","1.000","-0.236","18.134","-0.258"
"Edc3","1.000","0.219","4.048","0.413"
"Clk3","1.000","-0.525","11.745","-0.691"
"Arid3b","1.000","-0.622","3.341","-1.261"
"Ubl7","1.000","-5.451e-02","3.425","-0.109"
"Sema7a","1.000","-0.454","67.537","-0.385"
"Cyp11a1","1.000","9.646e-02","8.474e-02","0.467"
"Stra6","1.000","0.618","0.480","2.895"
"Islr","1.000","-1.920e-02","0.169","-9.280e-02"
"Islr2","1.000","-0.172","0.541","-0.832"
"Pml","1.000","-1.157","8.730","-1.707"
"Stoml1","1.000","0.342","1.072","1.156"
"Loxl1","1.000","1.348","2.491","3.296"
"Insyn1","1.000","0.222","0.621","0.931"
"Cd276","1.000","0.255","0.790","0.971"
"Nptn","1.000","-0.255","21.640","-0.267"
"Hcn4","1.000","0.563","0.113","2.730"
"Neo1","1.000","-0.549","2.805","-1.182"
"Adpgk","1.000","0.249","1.416","0.705"
"Bbs4","1.000","0.321","0.169","1.546"
"Arih1","1.000","-0.576","14.087","-0.728"
"Hexa","1.000","0.289","3.933","0.550"
"Celf6","1.000","9.646e-02","8.474e-02","0.467"
"Parp6","1.000","0.805","5.120","1.341"
"Pkm","1.000","-0.547","59.744","-0.447"
"Gramd2","1.000","0.274","0.762","1.058"
"Senp8","1.000","4.356e-03","0.654","1.868e-02"
"Myo9a","1.000","0.495","0.705","1.972"
"Thsd4","1.000","-0.129","2.889","-0.275"
"Lrrc49","1.000","0.321","0.169","1.546"
"Larp6","1.000","0.240","2.825e-02","1.166"
"Uaca","1.000","0.275","12.376","0.348"
"Tle3","1.000","0.156","12.380","0.191"
"Kif23","1.000","1.369","6.990","2.088"
"Paqr5","1.000","-0.670","13.533","-0.845"
"Glce","1.000","6.483e-02","1.021","0.208"
"Anp32a","1.000","-0.477","147.449","-0.338"
"Coro2b","1.000","-0.242","1.948","-0.649"
"Itga11","1.000","0.563","0.113","2.730"
"Fem1b","1.000","6.225e-02","3.143","0.129"
"Cln6","1.000","0.205","0.423","0.982"
"Calml4","1.000","9.184e-02","4.215","0.170"
"Pias1","1.000","-0.233","4.587","-0.420"
"Map2k5","1.000","5.002e-02","0.395","0.240"
"Aagab","1.000","-1.729e-02","7.099","-2.656e-02"
"Smad3","1.000","-0.359","7.533","-0.541"
"Smad6","1.000","0.556","3.024","1.177"
"Zwilch","1.000","0.493","0.254","2.375"
"Snapc5","1.000","-0.415","5.044","-0.728"
"Map2k1","1.000","-0.671","14.742","-0.835"
"Tipin","1.000","0.563","0.113","2.730"
"Dis3l","1.000","0.199","3.545","0.419"
"Megf11","1.000","0.475","2.234","1.135"
"Rab11a","1.000","-1.150","12.694","-1.415"
"Dennd4a","1.000","0.203","0.649","0.837"
"Ints14","1.000","0.284","1.755","0.739"
"Hacd3","1.000","0.393","13.127","0.465"
"Dpp8","1.000","-0.751","10.408","-1.045"
"Igdcc4","1.000","0.342","1.072","1.156"
"Parp16","1.000","-0.136","0.767","-0.490"
"Clpx","1.000","0.186","4.013","0.356"
"Pdcd7","1.000","0.698","11.895","0.879"
"Ubap1l","1.000","0.650","0.226","3.148"
"Mtfmt","1.000","0.156","5.650e-02","0.754"
"Spg21","1.000","0.361","1.044","1.232"
"Plekho2","1.000","0.637","0.931","2.278"
"Rbpms2","1.000","0.408","0.282","1.964"
"Oaz2","1.000","-0.209","1.534","-0.583"
"Zfp609","1.000","0.123","3.279","0.254"
"Trip4","1.000","-0.300","3.176","-0.622"
"Pclaf","1.000","1.794e-02","1.077","5.617e-02"
"Csnk1g1","1.000","-0.127","2.263","-0.298"
"Ppib","1.000","-1.010","29.250","-1.076"
"Snx22","1.000","0.975","2.067","4.704"
"Snx1","1.000","-0.107","3.929","-0.208"
"Ciao2a","1.000","-0.395","19.119","-0.424"
"Dapk2","1.000","-0.105","10.786","-0.132"
"Herc1","1.000","-0.189","4.446","-0.345"
"Fbxl22","1.000","0.224","1.642","0.597"
"Usp3","1.000","0.273","5.457","0.459"
"Car12","1.000","0.405","0.141","1.958"
"Rab8b","1.000","-0.275","2.183","-0.651"
"Lactb","1.000","-0.316","1.703","-0.829"
"Tpm1","1.000","-0.460","398.790","-0.318"
"Tln2","1.000","-0.210","1.073","-0.707"
"C2cd4b","1.000","-0.359","1.478","-1.005"
"C2cd4a","1.000","-0.418","0.767","-1.612"
"Vps13c","1.000","8.139e-02","2.940","0.174"
"Rora","1.000","5.051e-02","0.113","0.244"
"Ice2","1.000","0.473","0.903","1.709"
"Anxa2","1.000","-1.811","181.164","-1.338"
"Bnip2","1.000","0.243","11.078","0.331"
"Gtf2a2","1.000","-0.366","3.628","-0.719"
"Gcnt3","1.000","-1.356","164.557","-1.043"
"Myo1e","1.000","-0.145","32.538","-0.133"
"Ccnb2","1.000","-0.425","1.252","-1.299"
"Rnf111","1.000","0.442","10.336","0.565"
"Sltm","1.000","0.306","19.989","0.316"
"Mindy2","1.000","0.306","8.936","0.416"
"Adam10","1.000","-3.754e-02","35.544","-3.477e-02"
"Lipc","1.000","9.646e-02","8.474e-02","0.467"
"Aldh1a2","1.000","0.205","0.423","0.982"
"Polr2m","1.000","-0.392","5.077","-0.698"
"Myzap","1.000","-1.778e-02","34.187","-1.610e-02"
"Cgnl1","1.000","0.312","8.797","0.445"
"Tcf12","1.000","0.872","3.704","1.768"
"Zfp280d","1.000","0.287","1.157","0.942"
"Mns1","1.000","0.563","0.113","2.730"
"Tex9","1.000","0.493","0.254","2.375"
"Rfx7","1.000","0.168","0.706","0.669"
"Nedd4","1.000","-0.493","10.523","-0.653"
"Prtg","1.000","0.240","2.825e-02","1.166"
"Pygo1","1.000","0.240","2.825e-02","1.166"
"Ccpg1os","1.000","0.240","2.825e-02","1.166"
"Ccpg1","1.000","0.196","5.610","0.319"
"Pigb","1.000","0.417","0.593","1.784"
"Rab27a","1.000","-0.410","24.683","-0.468"
"Khdc3","1.000","0.984","3.111","2.176"
"Wdr72","1.000","0.237","3.448","0.477"
"Fam214a","1.000","0.888","8.431","1.216"
"Arpp19","1.000","0.555","3.168","1.220"
"Myo5a","1.000","0.156","5.650e-02","0.754"
"Myo5c","1.000","-2.466e-02","131.091","-1.797e-02"
"Gnb5","1.000","-5.588e-02","18.994","-5.832e-02"
"Bcl2l10","1.000","0.184","1.698","0.483"
"Mapk6","1.000","-1.745e-02","7.751","-2.506e-02"
"Leo1","1.000","-0.413","1.873","-1.038"
"Tmod3","1.000","-0.837","36.424","-0.761"
"Tmod2","1.000","0.405","0.141","1.958"
"Lysmd2","1.000","0.321","0.169","1.546"
"Scg3","1.000","0.240","2.825e-02","1.166"
"Bmp5","1.000","0.408","0.282","1.964"
"Hmgcll1","1.000","0.240","2.825e-02","1.166"
"Fam83b","1.000","-8.262e-02","8.170","-0.121"
"Tinag","1.000","0.405","0.141","1.958"
"Lrrc1","1.000","0.259","22.804","0.268"
"Gclc","1.000","1.639","38.976","1.494"
"Elovl5","1.000","0.298","1.359","0.866"
"Fbxo9","1.000","0.333","14.603","0.375"
"Ick","1.000","-9.862e-02","19.828","-0.106"
"Gsta4","1.000","-1.938","660.773","-1.379"
"Gsta2","1.000","0.261","0.198","1.259"
"Dppa5a","1.000","0.759","8.221","1.125"
"Cgas","1.000","0.405","0.141","1.958"
"Mto1","1.000","0.447","2.093","1.095"
"Eef1a1","1.000","-0.740","34.800","-0.686"
"Slc17a5","1.000","0.126","1.162","0.385"
"Cd109","1.000","0.240","2.825e-02","1.166"
"Col12a1","1.000","0.321","0.169","1.546"
"Cox7a2","1.000","-0.399","7.538","-0.605"
"Tmem30a","1.000","-0.273","13.202","-0.349"
"Filip1","1.000","0.563","0.113","2.730"
"Senp6","1.000","0.167","20.434","0.177"
"Myo6","1.000","-0.430","22.690","-0.445"
"Irak1bp1","1.000","0.156","5.650e-02","0.754"
"Phip","1.000","1.066","15.155","1.365"
"Hmgn3","1.000","4.356e-03","0.654","1.868e-02"
"Lca5","1.000","0.265","0.367","1.271"
"Sh3bgrl2","1.000","0.223","38.775","0.194"
"Elovl4","1.000","0.240","2.825e-02","1.166"
"Ttk","1.000","0.563","0.113","2.730"
"Bckdhb","1.000","-3.683e-02","1.614","-9.787e-02"
"Tent5a","1.000","-0.781","26.549","-0.769"
"Ibtk","1.000","-0.395","8.310","-0.600"
"Tpbg","1.000","0.265","0.367","1.271"
"Dop1a","1.000","-0.228","3.261","-0.470"
"Pgm3","1.000","0.739","15.393","0.848"
"Me1","1.000","-0.629","47.723","-1.149"
"Prss35","1.000","0.567","1.157","1.862"
"Snap91","1.000","0.156","5.650e-02","0.754"
"Cyb5r4","1.000","-0.288","8.853","-0.403"
"Cep162","1.000","1.348","2.491","3.296"
"Tbx18","1.000","0.563","0.113","2.730"
"Nt5e","1.000","0.305","50.961","0.268"
"Snx14","1.000","-3.642e-02","4.982","-6.327e-02"
"Syncrip","1.000","0.282","15.207","0.325"
"Zfp949","1.000","0.156","5.650e-02","0.754"
"Bcl2a1b","1.000","0.711","0.338","3.439"
"Tmed3","1.000","-5.880e-02","9.318","-7.752e-02"
"Rasgrf1","1.000","0.102","2.409","0.237"
"Ctsh","1.000","-1.062","11.776","-1.383"
"Morf4l1","1.000","-0.310","23.734","-0.323"
"Tbc1d2b","1.000","0.681","16.154","0.744"
"Plscr1","1.000","0.394","14.612","0.444"
"Plscr2","1.000","0.321","0.169","1.546"
"Plscr4","1.000","-0.224","0.569","-1.001"
"Plod2","1.000","9.646e-02","8.474e-02","0.467"
"Slc9a9","1.000","9.646e-02","8.474e-02","0.467"
"U2surp","1.000","0.320","6.360","0.512"
"Pcolce2","1.000","0.493","0.254","2.375"
"Trpc1","1.000","9.256e-02","0.339","0.445"
"Pls1","1.000","-0.805","34.564","-0.809"
"Atr","1.000","0.405","0.141","1.958"
"Xrn1","1.000","0.213","2.658","0.473"
"Gk5","1.000","5.864e-02","10.705","7.382e-02"
"Tfdp2","1.000","0.460","1.101","1.540"
"Atp1b3","1.000","-0.185","4.700","-0.330"
"Rasa2","1.000","0.707","16.232","0.800"
"Zbtb38","1.000","0.294","1.524","0.863"
"Pxylp1","1.000","0.156","5.650e-02","0.754"
"Spsb4","1.000","0.240","2.825e-02","1.166"
"Slc25a36","1.000","1.072","6.554","1.749"
"Clstn2","1.000","0.240","2.825e-02","1.166"
"Nmnat3","1.000","0.408","0.282","1.964"
"Rbp1","1.000","1.119","47.051","0.953"
"Rbp2","1.000","4.108e-02","46.976","4.032e-02"
"Copb2","1.000","-0.212","8.796","-0.295"
"Faim","1.000","-0.236","2.498","-0.550"
"Pik3cb","1.000","-0.621","7.886","-0.950"
"Cep70","1.000","0.409","0.423","1.967"
"Esyt3","1.000","-0.183","4.183","-0.351"
"Mras","1.000","0.408","0.282","1.964"
"Armc8","1.000","0.820","3.253","1.770"
"Dbr1","1.000","0.145","0.282","0.699"
"A4gnt","1.000","0.827","5.153","1.391"
"Dzip1l","1.000","0.100","3.961","0.190"
"Cldn18","1.000","-1.750","503.553","-1.492"
